# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/F - 04(fld 01 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,1395,457,285
0,1262,459,510
0,1358,474,165
0,1404,488,980
0,1463,517,3894
0,1503,540,224
0,1424,545,224
0,1433,582,4402
0,1516,553,140
0,1363,572,3311
0,1479,565,280
0,1501,584,1365
0,1531,597,600
0,1427,634,696
0,1467,649,1596
0,1401,662,1260
0,1372,664,208
0,1449,681,702
0,1437,707,238
1,991,590,989
1,1079,658,567
1,1126,680,1760
1,1109,734,1092
1,797,868,143
1,753,886,667
1,719,935,748
1,739,928,304
1,755,948,360
1,858,957,575
1,789,957,448
1,741,975,1980
1,839,968,208
1,775,974,299
1,796,981,450
1,677,991,782
1,832,992,342
1,781,1009,2739
2,630,854,285
2,550,873,440
2,475,916,396
2,677,990,840
3,797,868,143
3,753,886,638
3,719,935,748
3,739,928,304
3,858,958,552
3,788,956,405
3,737,975,1692
3,839,968,192
3,775,974,276
3,795,981,425
3,832,991,288
3,781,1010,2624
4,308,875,169
4,475,916,396
4,368,963,736
4,356,988,918
4,308,987,228
4,313,1029,1053
4,372,1069,486
5,1200,1200,1430
5,1148,1226,216
5,1217,1233,528
5,1254,1227,180
5,1248,1248,140
5,1270,1251,418
5,1221,1276,1470
5,1274,1272,150
5,1256,1299,364
5,1198,1302,360
5,1217,1327,1302
5,1275,1316,240
5,1188,1323,253
5,1246,1331,552
6,227,1234,187
6,392,1313,2303
6,426,1364,986
6,502,1385,416
7,1256,1299,364
7,1198,1302,360
7,1217,1327,1302
7,1275,1316,240
7,1188,1323,253
7,1246,1343,1323
7,1110,1438,315
7,1074,1439,228
7,1084,1466,384
8,622,1609,1036
8,656,1606,930
8,566,1616,208
8,640,1636,225
8,579,1654,884
8,608,1694,5340
8,728,1674,182
8,724,1700,756
8,556,1704,648
8,599,1721,196
8,720,1730,294
8,594,1741,1064
8,567,1737,221
8,626,1756,432
8,424,1805,266
8,465,1817,1025
8,467,1827,156
8,396,1836,140
8,439,1858,1480
8,481,1868,342
