# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/A - 05(fld 06 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,1030,102,1023
0,1059,113,476
0,1056,152,330
0,916,181,378
0,954,186,286
0,929,208,2088
0,923,265,1024
0,987,255,275
0,1037,264,558
0,969,281,1710
0,1029,284,520
1,1030,102,1023
1,1059,113,476
1,1056,152,330
1,1086,240,1880
1,1038,264,540
1,969,267,416
1,1089,278,735
1,963,290,672
1,1028,285,342
2,1309,170,368
2,1355,184,775
2,1309,188,221
2,1300,251,7000
2,1365,231,165
2,1412,261,650
2,1363,297,962
2,1498,315,255
2,1483,373,2436
3,42,227,234
3,83,225,465
3,92,296,9048
3,158,272,552
4,1412,262,552
4,1537,307,320
4,1499,315,208
4,1563,316,195
4,1579,328,506
4,1507,374,8190
6,199,435,459
6,255,451,1200
6,216,440,240
6,123,498,10812
6,228,485,150
6,363,490,238
6,217,519,2544
6,284,514,702
6,399,566,9064
6,364,585,493
6,338,634,1755
7,590,628,812
7,628,635,198
7,589,662,1736
7,640,687,858
7,543,681,352
7,624,689,304
7,535,703,399
7,570,732,784
7,659,748,168
7,490,768,266
7,525,784,361
7,614,795,266
7,562,794,260
7,523,807,840
7,560,816,841
7,590,812,210
8,302,644,272
8,345,690,475
8,407,714,3416
8,309,725,609
8,460,752,297
8,490,768,280
8,419,787,1677
8,315,805,440
8,396,809,210
8,338,816,256
8,363,821,441
9,633,1019,506
9,672,1021,240
9,603,1067,1428
9,674,1077,4950
9,577,1098,247
9,664,1117,240
9,684,1120,320
9,629,1124,638
9,568,1121,165
9,582,1137,323
9,606,1140,315
9,559,1169,210
9,616,1188,2303
9,578,1178,360
9,781,1188,620
9,654,1185,240
9,676,1207,675
9,566,1208,380
9,792,1208,399
9,634,1210,289
9,769,1212,187
9,652,1235,1890
9,601,1228,588
9,819,1244,250
9,784,1267,1480
9,759,1284,448
10,1831,1161,210
10,1652,1185,342
10,1627,1192,1053
10,1796,1185,160
10,1687,1194,338
10,1747,1212,504
10,1837,1223,820
10,1712,1228,754
10,1665,1237,780
10,1875,1243,345
10,1860,1243,156
10,1790,1257,608
10,1741,1281,2829
10,1842,1259,726
10,1898,1279,540
10,1832,1271,192
10,1611,1278,420
10,1684,1290,2555
10,1809,1281,225
10,1879,1306,924
10,1710,1315,180
10,1856,1320,196
10,1834,1338,1591
10,1806,1369,168
11,1179,1077,504
11,1202,1099,176
11,1152,1123,2596
11,1106,1113,154
11,1206,1117,306
11,1197,1140,272
11,1272,1238,27300
11,1155,1157,168
11,1111,1185,3584
11,1187,1173,864
11,1160,1203,437
11,1079,1211,928
11,1187,1243,697
11,1169,1238,240
11,1074,1249,357
11,1141,1262,792
11,1090,1315,156
11,1128,1344,440
11,1191,1357,1369
11,1243,1358,414
12,615,1281,783
12,784,1277,195
12,759,1284,448
12,788,1331,210
12,685,1342,391
12,620,1367,342
12,639,1384,420
12,584,1429,336
12,609,1429,225
12,551,1436,368
12,591,1468,810
12,846,1475,578
12,787,1482,266
12,632,1492,240
12,836,1499,361
12,565,1502,704
12,558,1524,720
12,880,1544,1620
12,834,1536,187
12,897,1594,840
12,857,1593,460
12,924,1613,240
13,1540,1213,858
13,1501,1227,2014
13,1546,1261,285
13,1459,1290,264
13,1560,1384,1617
13,1467,1407,400
13,1434,1442,1764
13,1500,1454,1274
13,1528,1448,150
13,1472,1484,800
13,1547,1501,4554
13,1495,1484,357
13,1418,1495,1710
13,1491,1522,210
13,1567,1560,3410
13,1513,1540,221
13,1455,1556,2021
13,1515,1580,462
14,322,1267,3072
14,288,1339,676
14,329,1379,196
14,320,1403,192
14,312,1429,600
14,551,1436,352
14,326,1543,7056
15,846,1475,578
15,836,1500,342
15,940,1507,322
15,941,1539,900
15,880,1544,1530
15,834,1536,165
16,1603,1278,1127
16,1698,1283,378
16,1567,1286,247
16,1668,1289,684
16,1701,1302,200
16,1566,1406,9676
16,1528,1448,150
16,1547,1501,4554
16,1567,1560,3465
16,1513,1540,221
16,1513,1580,621
17,941,1539,900
17,880,1544,1428
17,857,1592,418
17,896,1594,713
17,924,1612,228
17,882,1649,4830
17,931,1698,1044
18,1673,1633,2170
18,1560,1615,700
18,1527,1624,380
18,1635,1667,902
18,1533,1673,440
18,1721,1674,192
18,1697,1689,1025
18,1665,1708,2451
18,1541,1716,2028
18,1606,1751,714
