# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/B - 08(fld 03 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,1598,74,180
0,1538,100,391
0,1640,103,182
0,1601,121,598
0,1644,122,273
0,1663,130,140
0,1525,137,483
0,1577,134,238
0,1643,143,182
0,1631,183,960
0,1489,183,162
0,1592,190,460
0,1512,188,160
1,1525,137,483
1,1577,134,238
1,1489,183,162
1,1512,188,160
1,1486,237,1802
1,1417,240,315
1,1549,259,238
1,1498,275,312
1,1525,291,891
1,1478,304,1204
1,1446,316,169
2,1592,189,437
2,1630,188,400
2,1600,234,3328
2,1645,225,285
2,1701,241,2040
2,1549,259,238
2,1602,263,220
2,1739,275,1482
2,1700,268,570
2,1703,283,286
2,1678,295,682
2,1748,307,272
2,1618,323,840
2,1675,321,966
2,1737,333,646
2,1637,336,196
2,1672,344,255
2,1628,354,460
2,1690,354,192
2,1661,359,210
2,1702,371,342
3,683,429,1144
3,608,424,210
3,647,428,247
3,617,449,460
3,708,450,208
3,590,456,320
3,657,471,1218
3,666,478,238
3,719,504,323
3,709,522,132
3,688,547,165
3,617,548,182
3,641,564,494
4,847,433,150
4,933,505,1976
4,892,491,550
4,913,494,195
4,892,526,920
4,974,518,204
4,866,527,667
4,1009,525,621
4,954,556,1860
4,830,565,1040
4,897,570,208
5,304,544,225
5,259,566,2448
5,299,560,308
5,292,584,1344
5,324,583,660
5,233,574,171
5,317,616,294
5,200,691,180
6,897,570,208
6,870,584,270
6,906,596,2590
6,976,595,660
6,857,628,195
6,972,629,272
6,927,632,350
6,933,655,368
6,754,699,594
6,784,704,792
6,781,738,551
6,800,737,546
6,775,766,210
7,540,647,1034
7,476,654,195
7,480,681,1488
7,475,705,238
7,561,762,378
7,502,762,156
7,530,769,390
8,927,631,299
8,933,654,330
8,738,665,182
8,718,679,529
8,691,682,240
8,754,699,594
8,784,704,792
8,667,696,168
8,650,731,840
8,781,738,551
8,800,737,546
8,661,752,480
8,775,768,621
8,662,775,196
8,672,799,650
9,200,691,180
9,237,766,210
9,162,780,168
9,228,787,483
9,192,795,891
9,148,808,360
9,182,835,247
10,1348,627,1023
10,1278,636,399
10,1333,714,483
10,1312,715,272
10,1357,732,1248
10,1305,729,644
10,1284,748,480
10,1318,782,323
10,1285,808,165
11,662,775,196
11,672,799,650
11,722,888,1218
11,795,881,300
11,704,924,1386
11,696,952,276
11,722,974,2624
11,784,954,280
11,696,983,391
11,761,1008,400
12,148,808,360
12,172,836,1147
12,223,832,286
12,177,886,416
12,142,894,990
12,290,906,180
12,119,931,396
12,303,972,195
12,241,1006,420
13,1582,983,832
13,1534,977,364
13,1548,1002,195
13,1591,1022,289
13,1518,1032,143
13,1551,1038,442
13,1608,1050,400
13,1621,1082,224
13,1615,1111,840
14,1583,984,630
14,1646,996,736
14,1591,1022,289
14,1608,1050,380
14,1621,1082,224
14,1615,1111,840
15,1615,1111,810
15,1622,1144,486
15,1644,1156,234
15,1635,1178,380
15,1523,1185,330
15,1548,1193,513
15,1655,1190,288
15,1519,1217,224
15,1560,1228,1054
15,1640,1227,725
15,1536,1242,272
15,1574,1250,837
15,1636,1257,420
15,1598,1274,300
16,1360,1188,3358
16,1523,1185,330
16,1409,1200,594
16,1317,1207,330
16,1519,1217,224
16,1397,1222,182
16,1325,1230,399
16,1289,1234,624
16,1418,1242,256
16,1354,1257,1147
16,1418,1260,256
16,1444,1303,182
16,1331,1322,1760
16,1398,1329,918
16,1367,1332,264
17,1598,1274,300
17,1694,1328,196
17,1731,1360,910
17,1760,1371,208
17,1762,1389,210
17,1704,1406,342
17,1739,1421,740
17,1682,1431,273
17,1610,1505,195
17,1610,1529,405
17,1522,1535,299
18,1145,1739,288
18,1128,1764,475
18,1209,1770,304
18,1177,1779,150
18,1111,1810,1092
18,1156,1823,1824
18,1140,1866,176
18,1190,1877,1012
18,1321,1931,540
