# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/A - 02(fld 09 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,698,169,540
0,687,198,725
0,704,195,270
0,726,194,169
0,742,197,156
0,756,211,528
0,669,218,320
0,686,234,270
0,753,242,620
0,714,242,352
2,1792,138,312
3,1917,299,266
4,389,211,289
4,337,226,260
4,383,243,1134
4,417,233,378
4,352,260,703
4,371,255,432
4,415,254,736
4,393,276,240
4,373,284,420
4,398,308,1548
4,372,305,168
4,411,345,621
5,687,234,252
5,756,238,299
5,713,242,315
5,735,302,1218
5,673,332,1015
5,614,339,1596
5,648,347,351
5,698,362,280
5,715,389,169
6,648,347,351
6,698,362,280
6,597,388,1720
6,715,389,169
6,867,397,216
6,657,404,224
6,626,416,728
6,761,410,192
7,933,401,1302
7,906,398,928
7,867,396,247
7,878,412,870
7,909,434,546
7,871,451,1628
7,855,458,260
7,894,486,500
7,867,485,374
7,990,495,483
7,911,508,400
8,1682,406,15048
8,1760,461,532
8,1789,472,306
8,1725,516,253
8,1723,566,2597
8,1677,554,154
8,1771,581,600
9,818,474,910
9,867,480,594
9,780,519,154
10,1092,586,782
10,1219,605,1075
10,1144,630,2772
10,1193,650,285
11,1308,539,3420
11,1267,582,225
11,1218,605,1276
11,1340,631,961
11,1233,650,1015
11,1321,667,1287
11,1294,665,336
11,1404,663,496
11,1267,667,392
11,1289,685,210
11,1386,702,260
11,1347,705,325
12,990,495,483
12,1051,502,306
12,1047,556,475
12,1027,570,360
12,1088,587,1196
12,1050,584,374
12,978,608,192
12,1098,650,625
13,1653,700,891
13,1754,742,276
13,1718,749,924
13,1634,763,360
13,1680,765,576
13,1634,788,294
13,1705,798,1332
13,1677,806,800
13,1715,833,429
14,1197,654,2583
14,1233,650,1015
14,1099,650,484
14,1146,670,540
14,1191,687,510
14,1122,698,1326
14,1277,718,361
14,1108,724,289
14,1260,771,1800
14,1104,765,231
14,1197,796,1125
14,1157,796,187
14,1265,816,140
15,1554,657,992
15,1587,679,506
15,1520,680,210
15,1453,701,288
15,1589,717,1184
15,1469,753,5226
15,1567,745,408
15,1554,781,216
16,961,720,340
16,984,731,480
16,963,756,1292
16,931,798,580
16,999,852,1085
17,1289,685,210
17,1386,702,260
17,1347,705,325
17,1279,723,1116
17,1316,722,192
17,1310,741,195
17,1320,759,255
17,1310,774,180
17,1418,806,252
17,1293,827,527
17,1360,841,400
18,1036,729,2068
18,1108,724,324
18,1104,765,299
18,1157,796,187
18,1052,810,204
18,1151,817,459
18,1177,830,728
18,1129,830,425
18,1069,847,420
18,1143,850,440
18,1111,847,154
18,1005,850,224
18,1174,856,638
18,1158,878,399
18,1112,881,500
18,1132,899,870
19,1197,796,1125
19,1266,814,247
19,1293,827,527
19,1213,846,1295
19,1360,842,506
19,1313,861,171
19,1226,878,308
19,1255,910,440
20,1425,809,1344
20,1475,830,208
20,1447,837,204
20,1360,840,240
20,1524,911,224
20,1424,933,957
20,1475,933,300
21,999,852,1085
21,981,887,1292
21,887,890,483
21,884,920,529
21,998,921,306
21,951,951,396
21,921,950,196
21,885,956,156
21,907,973,144
22,498,932,168
22,496,988,3920
22,446,1020,150
22,427,1037,400
23,498,932,182
23,639,956,168
23,496,992,2074
23,699,991,224
23,679,1006,323
23,690,1025,208
23,552,1042,306
23,674,1059,224
23,624,1061,198
24,164,1084,336
24,183,1101,176
24,95,1116,529
24,60,1182,247
24,88,1225,195
25,788,1117,224
25,757,1128,1225
25,711,1125,154
25,739,1137,270
25,799,1158,3445
25,749,1193,210
25,765,1193,280
25,813,1201,936
25,754,1213,345
25,813,1227,1152
25,668,1220,180
25,682,1240,1053
25,832,1245,144
25,715,1262,399
25,800,1262,320
25,761,1269,285
25,790,1279,255
26,967,1165,672
26,822,1162,306
26,1020,1173,475
26,1052,1212,168
26,1040,1237,744
26,817,1233,396
26,1012,1244,651
26,832,1245,144
26,881,1283,6832
26,1021,1274,255
26,973,1281,209
26,998,1288,154
27,1800,1213,640
27,1850,1216,260
27,1759,1224,570
27,1868,1236,340
27,1804,1251,168
27,1778,1257,437
27,1858,1253,156
27,1821,1297,342
27,1768,1337,725
28,896,1355,224
28,843,1362,340
28,968,1372,180
28,812,1408,352
29,1766,1335,1600
29,1699,1421,14490
29,1639,1433,288
29,1764,1457,527
30,303,1304,667
30,330,1311,165
30,246,1404,29353
31,1384,1394,162
32,665,1436,208
33,1836,1369,1170
33,1871,1454,806
33,1792,1472,160
34,665,1436,221
34,865,1466,255
34,824,1507,300
34,843,1511,255
34,721,1511,169
34,731,1528,220
35,1391,1551,702
35,1329,1558,408
35,1381,1600,1075
35,1322,1589,273
35,1356,1621,682
35,1222,1625,390
35,1270,1638,567
35,1390,1639,132
36,1476,1498,420
36,1422,1519,1148
36,1509,1523,588
36,1544,1537,234
36,1429,1542,306
36,1391,1551,650
36,1451,1553,189
36,1490,1571,850
36,1442,1570,340
36,1546,1585,775
36,1381,1596,875
36,1390,1639,132
36,1437,1670,874
37,1050,1523,420
37,1117,1533,252
37,1066,1543,270
37,1130,1541,168
37,1028,1555,165
37,1107,1565,260
37,1008,1576,168
37,1077,1584,429
37,1035,1626,200
37,1202,1705,460
38,1868,1523,1716
38,1711,1537,1020
38,1755,1575,260
38,1728,1592,392
38,1716,1620,648
38,1818,1617,210
38,1764,1626,374
39,823,1666,3306
39,750,1696,3381
40,229,1676,195
40,208,1718,342
41,552,1729,252
41,445,1730,256
41,428,1767,1675
41,520,1754,960
41,490,1749,363
41,459,1762,266
41,497,1768,192
41,446,1790,294
41,484,1790,580
41,511,1796,234
41,502,1809,154
42,1222,1625,390
42,1270,1638,567
42,1205,1648,264
42,1218,1678,728
42,1203,1708,884
42,1290,1700,289
42,1243,1702,154
42,1319,1712,140
43,244,1867,156
43,277,1878,576
43,316,1904,192
43,290,1936,870
44,1080,1826,238
44,1098,1861,1254
44,1134,1871,494
44,1081,1884,288
44,1062,1895,209
44,1052,1913,171
44,1119,1910,180
44,1094,1980,210
