# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/B - 07(fld 07 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,527,138,234
0,561,146,209
0,578,160,285
0,561,161,143
0,589,186,252
0,572,213,1344
0,477,209,1054
0,484,238,546
0,543,249,1452
1,919,215,210
1,918,240,504
1,760,273,192
1,853,270,300
1,871,284,156
1,844,315,800
1,942,317,380
1,886,362,957
2,434,232,160
2,318,246,1221
3,1032,254,240
3,853,269,270
3,843,315,725
3,942,317,360
3,888,367,2970
3,979,376,357
3,1003,393,494
3,940,402,425
3,986,417,325
3,963,427,777
4,1465,384,252
4,1508,430,294
4,1467,444,1804
4,1417,469,270
4,1432,483,182
4,1582,550,325
5,1003,399,247
5,940,402,425
5,986,417,325
5,963,427,798
5,1111,482,238
5,1113,511,644
5,1139,615,351
6,658,501,285
6,728,538,143
6,741,558,225
6,689,587,741
7,1334,568,513
7,1313,576,264
7,1380,588,551
7,1307,592,242
7,1346,624,460
7,1293,631,650
7,1348,669,252
8,1583,551,276
8,1576,591,1911
8,1507,609,252
8,1611,620,342
8,1581,620,154
8,1472,639,464
8,1585,641,378
8,1600,657,1833
8,1591,691,273
8,1491,705,168
8,1556,716,288
8,1536,733,380
8,1670,752,638
8,1633,759,320
9,1140,615,325
9,1108,628,884
9,1134,637,390
9,1177,674,4264
9,1073,667,272
9,1050,673,200
9,1125,683,182
9,1049,699,360
9,1180,725,204
9,1093,733,713
9,1073,743,160
9,1094,757,437
10,728,538,143
10,741,558,225
10,689,587,741
10,705,690,260
11,329,722,285
11,299,745,594
11,325,742,323
11,358,753,198
11,380,772,725
11,328,769,315
11,425,771,289
11,351,774,252
11,362,788,224
11,325,790,405
11,369,807,187
14,1591,691,273
14,1491,705,168
14,1556,716,288
14,1536,733,399
14,1670,752,638
14,1633,759,320
14,1727,771,180
14,1747,783,650
14,1596,805,220
14,1629,834,612
14,1611,845,231
14,1685,851,216
14,1640,869,816
15,1316,872,228
15,1340,892,648
15,1217,916,196
15,1340,935,1610
15,1240,979,1295
15,1320,982,768
15,1283,997,480
15,1305,1004,638
16,437,841,182
16,404,907,221
16,423,929,960
16,472,934,156
16,394,954,216
16,468,979,187
17,1180,725,204
17,1093,734,744
17,1073,743,160
17,1094,758,480
17,1316,872,228
17,1340,892,648
17,1217,916,196
17,1340,935,1610
17,1334,949,253
17,1257,985,3337
17,1320,982,768
17,1305,1004,638
19,1783,795,323
19,1596,805,264
19,1629,833,630
19,1611,845,231
19,1685,851,216
19,1640,869,816
19,2017,909,240
19,1955,939,154
19,1928,1011,266
19,1996,1020,204
19,1693,1034,522
19,1661,1041,357
19,1988,1051,221
19,1653,1089,340
20,1423,1040,5304
21,299,1166,225
21,252,1173,130
21,294,1179,260
22,1011,1324,286
22,999,1339,156
22,1032,1362,1209
22,1015,1412,156
23,1925,1487,272
23,1978,1526,377
23,1862,1604,143
23,1894,1616,341
23,1898,1646,1936
23,1867,1655,195
23,1869,1679,252
