# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/E - 08(fld 07 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
1,1427,1341,179
2,947,1053,418
2,1176,1060,260
2,1219,1083,1224
2,962,1083,780
2,1044,1105,1054
2,856,1111,240
2,953,1116,253
2,852,1140,330
2,1194,1149,1425
2,1092,1158,1989
2,940,1174,345
2,1044,1195,1178
2,1139,1182,228
2,1180,1182,204
2,849,1252,11781
2,1243,1225,1258
2,1164,1226,351
2,1211,1266,483
2,1097,1339,28120
2,755,1308,221
2,825,1307,299
2,834,1336,512
2,988,1345,1440
2,882,1363,529
2,869,1392,3825
2,998,1399,1428
2,953,1418,414
2,771,1430,986
2,885,1436,1634
2,1033,1449,2924
2,987,1454,182
2,943,1510,3996
2,1130,1529,495
2,1163,1554,1188
2,1052,1553,190
2,1213,1608,7416
2,828,1584,299
2,1094,1619,630
2,1080,1651,8288
2,1186,1649,448
2,1160,1703,1140
