# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/D - 02(fld 09 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,876,177,2142
1,1702,116,819
1,1653,122,225
1,1626,132,858
1,1742,173,1360
1,1697,163,264
1,1737,206,1216
1,1617,238,432
1,1688,259,702
2,1175,112,924
2,1223,111,462
2,1136,153,2340
2,1105,186,324
2,1141,209,1640
3,1332,271,1813
3,1390,272,3570
3,1445,305,1296
3,1285,309,1316
3,1415,337,648
3,1249,333,143
3,1371,374,570
3,1266,389,520
3,1406,401,841
3,1294,402,260
3,1272,414,240
3,1357,429,1612
3,1396,428,374
3,1360,460,270
4,1654,349,169
4,1747,353,360
4,1748,385,1064
4,1662,399,1274
4,1757,404,140
4,1640,419,572
4,1664,416,243
4,1748,424,552
4,1695,434,324
4,1719,442,182
4,1653,452,210
4,1706,458,1140
5,633,320,493
5,686,336,486
5,638,379,414
5,692,382,360
5,572,411,682
6,1041,309,621
6,1120,307,342
6,1082,311,432
6,1100,323,168
6,1072,342,270
6,1141,355,1008
6,1012,370,1131
6,1063,368,399
6,1149,383,144
6,1007,414,476
6,1028,428,216
6,1113,436,204
6,1026,456,529
6,1069,467,143
7,858,411,957
7,886,421,504
7,775,420,182
7,829,438,210
8,1539,517,216
8,1526,531,288
8,1499,539,462
8,1548,543,266
8,1533,554,312
8,1579,566,220
8,1513,569,252
8,1533,585,195
8,1559,588,285
9,699,566,247
10,1499,539,462
10,1369,549,1170
10,1424,551,272
10,1388,569,156
10,1513,569,252
10,1414,615,224
10,1460,624,420
10,1377,645,667
10,1446,641,288
10,1402,647,132
11,511,582,240
11,482,607,561
11,530,655,513
13,1017,689,176
14,1654,349,182
14,1437,353,180
14,1376,361,169
14,1442,369,216
14,1372,375,656
14,1345,385,143
14,1485,387,150
14,1407,401,900
14,1640,419,598
14,1357,430,1664
14,1395,428,450
14,1653,452,231
14,1359,460,304
14,1382,473,156
14,1538,517,234
14,1525,531,300
14,1499,539,462
14,1548,543,266
14,1369,549,1196
14,1424,551,272
14,1533,554,312
14,1579,566,220
14,1388,569,168
14,1513,569,252
14,1533,585,195
14,1559,588,285
14,1525,620,1517
14,1414,615,224
14,1460,622,500
14,1377,645,667
14,1446,641,288
14,1402,647,132
14,1568,651,300
14,1373,690,192
14,1655,714,475
16,1690,674,528
16,1709,689,169
16,1731,706,368
16,1680,709,180
16,1656,714,456
16,1673,766,169
17,1246,790,374
17,1270,790,160
18,912,791,176
18,856,811,561
18,836,841,204
18,880,847,483
19,370,765,153
19,322,827,984
21,1129,839,440
21,1087,859,216
21,1186,925,1804
21,1076,928,288
21,1092,951,462
21,1122,968,572
21,1181,967,550
21,1154,971,672
21,1105,976,360
22,126,857,360
22,163,894,4144
22,204,880,525
22,173,944,270
22,145,961,464
23,954,951,323
24,289,918,572
24,501,939,162
24,445,952,345
24,356,960,616
24,567,963,285
24,503,974,912
24,543,979,858
24,438,980,456
24,367,1009,280
25,1374,1013,360
25,1337,1054,418
25,1372,1057,576
26,1853,963,156
26,1812,1001,480
26,1374,1013,360
26,1564,1049,255
26,1337,1054,418
26,1785,1052,266
26,1372,1057,576
26,1862,1076,1612
26,1544,1088,255
26,1452,1092,234
26,1588,1090,286
26,1847,1112,493
26,1560,1127,150
26,1695,1139,570
26,1871,1155,154
26,1561,1162,132
26,1513,1223,504
26,1542,1241,360
26,1639,1290,750
26,1685,1291,336
26,1777,1307,256
27,1544,1088,255
27,1452,1092,234
28,568,963,208
28,636,1004,273
28,693,1040,380
28,658,1040,288
28,720,1093,168
29,834,1067,432
29,804,1083,234
29,888,1087,399
30,1564,1049,255
30,1588,1090,286
30,1560,1127,150
31,490,1066,210
31,521,1077,696
31,461,1089,288
31,554,1129,234
31,518,1177,228
31,494,1176,195
31,538,1196,323
31,488,1224,342
32,1109,1099,240
32,1138,1116,432
32,1050,1115,144
32,1145,1154,273
33,189,1133,1482
33,223,1170,752
33,285,1188,513
33,202,1215,992
33,261,1224,870
34,1185,928,819
34,1076,928,323
34,501,939,162
34,1092,951,462
34,954,951,323
34,445,952,345
34,1181,967,572
34,1112,971,1353
34,567,963,285
34,1154,971,672
34,503,974,912
34,543,979,858
34,438,980,418
34,636,1004,273
34,517,1050,6419
34,693,1040,380
34,658,1040,288
34,1337,1054,399
34,490,1066,255
34,834,1067,432
34,521,1077,621
34,804,1083,234
34,888,1087,399
34,461,1089,288
34,720,1093,168
34,1109,1099,240
34,1138,1116,432
34,1050,1115,144
34,554,1129,234
34,740,1157,1209
34,1145,1154,273
34,518,1177,216
34,494,1176,195
34,776,1178,288
34,605,1194,1496
34,888,1219,16810
34,539,1196,306
34,733,1200,198
34,704,1242,4814
34,488,1224,342
34,469,1265,4864
34,548,1242,336
34,1097,1271,391
34,973,1291,416
34,1100,1299,336
34,1114,1324,432
34,517,1322,180
34,1136,1327,391
34,722,1341,320
34,939,1344,475
34,501,1349,500
34,990,1344,170
35,1561,1162,132
35,1514,1223,440
35,1541,1240,323
35,1640,1290,720
36,1640,1290,720
36,1685,1290,285
36,1663,1312,483
37,538,1196,323
37,611,1199,459
37,488,1223,225
37,548,1242,336
37,517,1322,180
37,501,1349,500
38,263,1226,441
38,280,1251,1064
38,181,1256,992
38,220,1271,1230
38,190,1359,360
39,1097,1271,391
39,973,1290,400
39,1101,1299,320
39,1114,1323,414
39,1136,1327,391
39,939,1344,414
39,1148,1364,270
39,940,1370,323
39,1121,1406,3834
39,967,1406,2030
39,1063,1399,437
39,1066,1428,418
39,1086,1452,576
39,1128,1451,152
39,985,1459,195
39,1078,1482,812
40,1855,1313,224
40,1938,1345,320
40,1838,1409,240
41,368,1250,954
41,408,1278,551
41,312,1297,1840
41,372,1289,1080
41,411,1302,725
41,313,1346,154
43,1777,1307,288
