# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/E - 02(fld 03 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,827,127,1296
0,784,144,275
0,908,182,266
1,1533,204,160
1,1463,221,266
2,917,182,962
2,1010,243,836
2,990,238,342
5,1816,281,252
5,1808,317,340
5,1793,377,414
6,230,401,400
6,263,438,260
6,215,449,442
6,147,448,506
6,165,486,182
6,183,501,315
6,228,503,221
7,902,525,240
7,880,544,252
7,990,550,560
8,1683,490,494
8,1675,522,330
8,1664,540,228
9,1501,538,300
10,684,95,160
10,827,127,1296
10,784,144,275
10,1308,163,1036
10,915,178,3572
10,1010,243,836
10,990,238,342
10,903,525,256
10,880,544,252
10,989,550,580
10,1143,550,380
10,1045,553,384
10,1026,599,11682
10,900,604,357
10,1107,625,238
10,1130,637,187
10,1028,701,8700
10,902,667,275
10,885,709,266
10,926,717,221
10,1006,774,512
11,902,667,275
11,885,709,266
11,926,717,221
12,797,826,546
12,690,865,399
12,839,872,150
12,740,888,1155
13,1764,858,532
14,1597,859,266
14,1594,873,195
14,1571,908,266
14,1563,929,352
14,1483,931,306
14,1487,950,352
14,1570,953,180
14,1479,964,330
14,1542,980,416
15,797,826,546
15,873,851,288
15,890,868,324
15,839,872,150
15,942,878,242
15,917,897,272
15,985,1000,180
16,1977,904,650
16,2009,915,520
16,1917,953,234
16,1879,979,285
16,1971,1018,1000
16,1896,1063,306
16,1933,1066,608
17,1779,967,540
17,1692,1036,216
17,1708,1053,378
17,1712,1075,396
18,797,827,462
18,873,850,272
18,691,866,255
18,1594,874,168
18,942,879,220
18,752,884,320
18,722,892,210
18,917,897,255
18,1569,909,165
18,1483,931,272
18,1487,949,315
18,1479,964,280
18,1692,1036,204
18,787,1063,1764
18,1708,1052,285
18,1684,1062,299
18,723,1136,774
18,1461,1191,18487
18,1455,1143,1806
18,1649,1133,880
18,1613,1132,144
18,688,1141,208
18,672,1158,306
18,1708,1158,476
18,674,1184,234
18,1716,1189,340
18,749,1191,168
18,1343,1200,210
18,1305,1213,580
18,1542,1229,1316
18,1356,1220,342
18,727,1227,832
18,683,1232,589
18,1332,1230,494
18,1286,1228,156
18,1376,1234,240
18,1303,1241,420
18,1140,1251,506
18,1575,1261,646
18,1278,1270,858
18,1314,1263,216
18,1417,1298,2014
18,656,1280,270
18,1521,1279,165
18,1492,1299,1558
18,675,1304,962
18,1553,1300,323
18,654,1299,156
18,1285,1305,768
18,1056,1309,285
18,1160,1320,192
18,1543,1325,648
18,1123,1325,528
18,1175,1324,156
18,1080,1327,216
18,669,1350,2009
18,1323,1338,560
18,1163,1340,456
18,1097,1351,288
18,1499,1403,11872
18,1424,1372,1296
18,1118,1371,640
19,217,1013,2401
19,244,1049,144
19,208,1073,165
19,244,1084,729
20,1692,1036,216
20,1708,1053,378
20,1684,1062,345
20,1712,1075,396
20,1649,1133,924
20,1613,1132,162
21,787,1062,1813
21,705,1082,195
21,722,1136,817
21,688,1141,221
21,671,1159,342
21,675,1184,280
21,749,1191,182
21,726,1227,858
21,683,1233,608
21,620,1231,208
22,1756,1130,2318
22,1863,1159,378
22,1839,1167,551
22,1748,1169,192
22,1881,1181,510
22,1716,1189,380
23,1455,1143,1806
23,1649,1133,924
23,1613,1132,162
23,1514,1147,646
23,1708,1157,525
23,1497,1197,1683
23,1716,1189,360
23,1443,1212,3782
23,1542,1229,1316
23,1575,1261,646
23,1522,1279,176
24,244,1084,729
24,355,1230,2450
24,419,1222,418
24,446,1229,360
24,317,1235,231
24,457,1247,210
24,447,1272,380
25,1542,1226,1040
25,1575,1261,435
25,1492,1299,1404
25,1553,1301,288
25,1543,1325,624
25,1499,1403,11330
25,1431,1365,270
26,1410,1151,1248
26,1427,1199,304
26,1343,1200,210
26,1305,1212,609
26,1357,1219,380
26,1332,1230,494
26,1286,1228,156
26,1376,1234,240
26,1303,1241,420
26,1278,1271,884
26,1314,1263,216
26,1417,1298,2052
26,1285,1305,768
26,1323,1338,560
26,1424,1372,1296
27,355,1227,2100
27,419,1222,418
27,319,1235,160
27,457,1247,195
27,476,1252,224
27,467,1269,336
27,448,1272,360
27,324,1308,624
27,459,1334,1386
27,400,1347,572
28,1140,1251,506
28,1056,1309,285
28,1160,1320,192
28,1123,1325,528
28,1175,1324,156
28,1080,1327,216
28,1163,1340,456
28,1097,1351,288
28,1118,1371,672
29,120,1274,220
29,203,1275,476
29,280,1337,1960
29,128,1332,870
29,243,1333,448
29,161,1378,306
29,113,1383,247
29,209,1391,275
30,674,1184,234
30,683,1233,608
30,617,1229,672
30,543,1263,437
30,565,1286,2120
30,656,1280,270
30,621,1292,368
30,675,1304,962
30,596,1293,220
30,654,1299,156
30,547,1316,273
30,669,1350,2009
31,161,1378,323
31,107,1388,783
31,209,1391,300
31,224,1406,255
31,241,1410,345
31,130,1434,598
31,238,1432,224
31,125,1463,182
31,214,1566,342
31,245,1566,306
32,700,1407,231
32,643,1427,286
32,728,1443,238
32,691,1449,672
32,726,1519,169
32,737,1565,266
32,666,1565,182
32,780,1594,192
32,711,1599,288
32,735,1604,252
32,821,1615,336
33,454,1540,315
33,485,1547,195
33,339,1613,180
34,1605,1522,342
34,1666,1570,4758
34,1602,1556,400
34,1584,1573,504
34,1734,1602,360
34,1694,1638,702
34,1673,1658,323
36,215,1567,288
36,244,1566,240
36,261,1572,260
