# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/B - 07(fld 08 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,1366,46,208
0,1355,66,285
0,1329,72,621
0,1320,100,522
0,1452,91,176
0,1370,123,225
0,1312,141,1190
0,1432,149,1302
0,1374,143,420
0,1339,165,1152
0,1411,181,696
0,1366,178,182
2,247,253,3162
2,208,251,361
3,1338,629,304
5,1666,595,210
6,1688,616,304
6,1716,641,456
7,1093,655,255
7,1069,695,187
7,1193,700,418
7,1091,702,180
7,1136,705,170
7,1125,718,1066
7,1174,727,1330
7,1093,720,180
7,1091,744,784
7,1141,764,1426
8,963,674,1188
8,946,698,195
8,986,713,368
8,969,741,864
10,449,965,304
10,509,1001,221
10,355,1006,266
10,428,1013,273
10,401,1029,378
10,281,1050,1608
10,423,1046,364
10,355,1072,896
11,1175,979,299
11,1193,985,208
11,1122,999,357
11,1201,1017,1260
11,1086,1005,198
11,1055,1025,169
11,1080,1035,441
11,1197,1053,238
13,356,1072,720
13,326,1115,540
13,329,1144,176
13,292,1176,572
13,209,1217,266
13,182,1219,252
14,1626,1126,400
14,1577,1149,550
14,1660,1161,1147
14,1552,1174,221
14,1694,1236,168
14,1667,1237,182
14,1661,1269,483
14,1618,1277,336
14,1705,1292,225
15,1092,1188,1677
15,1037,1185,832
15,1115,1267,9630
15,1044,1233,264
15,1052,1254,285
16,134,1187,240
16,209,1217,266
16,182,1219,252
16,208,1246,418
16,192,1267,306
16,108,1318,925
17,395,1301,2320
17,390,1353,1848
17,326,1348,340
17,345,1364,756
18,1804,1356,165
19,946,1339,1375
19,1050,1351,272
19,998,1356,384
19,944,1365,288
19,1076,1375,378
19,977,1387,210
19,1015,1395,357
19,946,1417,208
19,924,1432,336
19,914,1453,176
20,1647,1365,667
21,1484,1287,154
21,1444,1322,841
21,1499,1323,165
21,1488,1364,1054
21,1442,1393,783
21,1388,1427,210
21,1390,1451,399
21,1415,1464,225
22,393,1346,962
22,345,1365,720
22,376,1366,255
22,463,1390,234
22,398,1415,154
22,499,1418,182
22,495,1456,928
22,390,1454,312
22,453,1488,1891
23,627,1483,247
23,741,1497,176
23,786,1522,648
23,813,1520,441
23,645,1546,156
23,759,1555,638
23,734,1551,342
23,781,1570,496
23,632,1574,627
24,278,1455,340
24,185,1488,299
24,105,1498,234
24,234,1513,432
24,133,1519,425
24,129,1550,169
25,977,1387,210
25,1015,1395,357
25,946,1416,221
25,924,1431,375
25,915,1453,192
25,922,1488,320
25,994,1492,228
25,947,1509,529
26,915,1453,192
26,842,1524,256
27,1060,1461,3135
27,1150,1463,456
27,1108,1471,420
27,1126,1478,204
27,1163,1484,209
27,1144,1487,168
27,1195,1490,345
27,994,1492,204
27,1088,1503,476
27,1184,1513,414
27,1062,1520,176
27,1166,1542,378
27,1068,1544,182
27,1083,1587,2480
27,1198,1567,225
27,1154,1599,805
27,1140,1621,600
28,1369,1414,156
28,1388,1427,225
28,1390,1451,418
28,1350,1547,1254
28,1354,1579,725
28,1283,1592,300
29,1707,1510,143
29,1728,1528,440
29,1693,1551,169
29,1729,1570,224
29,1713,1599,506
29,1677,1603,368
30,1060,1460,2862
30,914,1453,165
30,1108,1471,420
30,1126,1478,204
30,923,1487,270
30,740,1497,165
30,1088,1503,476
30,947,1509,483
30,786,1523,598
30,813,1520,420
30,1062,1520,176
30,842,1524,256
30,1068,1544,182
30,759,1555,638
30,735,1551,324
30,781,1571,480
30,1083,1587,2480
30,751,1619,2205
30,820,1620,340
30,1143,1622,182
30,873,1630,729
30,786,1641,225
30,789,1676,720
30,809,1686,182
30,859,1699,1131
30,892,1707,1540
30,918,1704,221
30,825,1709,1075
30,868,1729,195
30,1135,1795,170
31,443,1613,360
31,474,1667,289
31,397,1697,2132
31,472,1685,180
31,436,1726,440
32,1215,1621,800
32,1143,1622,196
32,1290,1672,143
32,1249,1724,1464
33,299,1681,374
33,257,1712,198
33,320,1710,140
33,335,1720,312
33,313,1747,225
34,540,1695,576
34,594,1717,3477
34,552,1718,154
34,571,1765,198
34,630,1788,525
35,1238,1724,936
35,1214,1758,320
35,1190,1785,551
35,1135,1795,170
35,1145,1808,288
36,1291,1759,2025
36,1337,1834,608
37,346,1850,1295
37,380,1861,240
37,302,1874,897
37,303,1917,1419
37,403,1927,1140
37,374,1950,418
37,313,1951,342
37,347,1972,1560
37,389,1968,225
