# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/F - 02(fld 06 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,326,119,247
0,311,130,156
0,325,138,224
0,368,183,750
1,946,50,520
3,1027,67,660
3,1091,123,324
3,1122,144,350
3,1100,184,924
3,1072,190,180
3,1147,205,714
3,1097,208,200
3,1097,229,180
4,1675,196,208
4,1688,228,528
4,1668,236,204
4,1620,270,182
5,1122,145,264
5,1104,188,330
5,1147,205,714
5,1210,269,750
6,479,121,266
6,533,162,3344
6,472,146,210
6,437,166,330
6,496,169,285
6,524,186,176
6,560,212,500
7,79,303,943
8,1315,317,288
8,1341,324,200
8,1364,331,420
9,586,252,1188
9,782,255,1708
9,713,268,207
9,642,339,324
9,614,347,320
10,368,185,240
10,353,287,621
10,380,334,1026
10,383,399,459
10,333,414,1120
11,1315,317,288
11,1370,344,4455
11,1353,364,2576
11,1305,382,364
11,1367,406,240
12,1713,314,171
12,1690,338,238
12,1696,381,187
12,1716,386,210
13,1000,246,320
13,874,310,342
13,845,352,2310
13,1073,383,168
13,889,405,270
13,863,409,180
13,847,413,182
13,924,433,1222
13,1063,454,624
13,862,453,221
13,883,493,600
13,845,496,234
14,1174,312,448
14,1215,319,195
14,1110,397,228
14,1231,401,150
15,228,333,242
15,182,364,1216
15,246,375,195
15,99,381,198
15,262,404,408
16,1617,384,400
16,1544,386,360
16,1631,411,588
16,1521,449,352
16,1595,454,720
16,1541,462,210
16,1563,470,192
16,1585,475,357
17,383,399,459
17,382,451,270
17,508,456,288
18,1235,421,792
18,1229,446,578
18,1154,453,187
18,1144,495,192
18,1275,524,589
18,1155,528,154
18,1284,538,150
18,1249,562,750
18,1171,574,336
18,1289,603,192
19,720,411,576
19,847,413,182
19,673,434,350
19,699,447,224
19,845,496,234
19,706,536,418
19,657,543,190
19,712,552,361
19,729,557,176
21,1070,446,2475
21,1143,452,855
21,1140,473,616
21,1144,495,192
21,1120,517,475
21,1155,528,154
21,1171,574,336
21,1155,600,1189
21,1079,614,187
21,1125,621,520
22,411,499,910
22,489,498,690
22,561,513,2610
22,460,503,195
22,516,602,322
22,582,614,357
23,1275,524,527
23,1284,538,150
23,1396,567,837
23,1376,607,720
23,1289,603,192
23,1302,633,1720
23,1329,623,280
23,1354,631,234
23,1420,636,224
24,1953,497,144
24,1974,524,273
24,2000,526,204
24,1898,526,190
24,1856,564,638
24,1912,563,693
24,2009,570,351
24,1910,584,221
25,1376,606,520
25,1486,613,754
25,1420,636,224
25,1458,643,130
25,1458,701,1222
