# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/A - 03(fld 11 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,584,140,338
0,622,149,288
0,547,217,297
0,546,243,240
1,1729,233,2478
1,1661,233,420
1,1755,254,156
1,1672,264,490
1,1730,279,693
1,1759,272,285
1,1705,301,1444
1,1817,301,850
1,1650,304,1178
1,1701,332,378
1,1661,334,297
1,1688,348,216
1,1713,361,768
1,1759,383,420
1,1661,394,304
1,1723,399,260
1,1680,404,144
1,1700,407,210
3,1634,252,464
3,1673,264,504
3,1640,272,240
3,1705,301,1444
3,1653,305,1680
3,1701,332,378
3,1661,334,308
3,1688,347,234
3,1713,361,768
3,1661,394,304
3,1722,400,150
3,1680,405,168
3,1700,407,210
4,1801,447,928
4,1759,478,1014
4,1787,488,667
4,1808,515,325
4,1777,529,1122
4,1774,561,378
4,1719,595,4524
4,1809,575,280
4,1765,607,621
5,1530,830,425
6,1825,802,323
6,1849,812,209
6,1837,831,168
6,1867,843,837
6,1901,882,221
6,1867,885,210
6,1803,890,216
6,1922,896,289
6,1749,902,828
6,1915,922,312
6,1861,919,272
6,1846,938,238
6,1781,949,1540
7,1782,947,2548
7,1846,938,238
7,1758,1056,1656
7,1718,1071,294
7,1711,1117,420
7,1769,1129,272
7,1747,1129,264
7,1754,1148,399
7,1798,1158,1056
7,1721,1170,3024
9,201,1372,418
10,788,1371,280
10,743,1377,156
10,724,1381,182
10,780,1418,399
10,820,1424,272
10,762,1438,1148
10,779,1451,1190
10,710,1489,396
10,792,1494,320
10,777,1510,168
11,1629,1484,169
11,1523,1521,3835
11,1400,1635,195
11,1459,1647,540
11,1430,1648,378
11,1433,1714,4428
11,1392,1708,352
12,201,1372,418
12,354,1473,288
12,257,1568,156
12,275,1592,957
13,998,1506,729
13,917,1545,323
13,990,1553,260
13,952,1591,312
13,926,1609,240
14,1523,1521,3705
14,1365,1575,3008
14,1310,1598,2280
14,1400,1636,182
14,1458,1647,493
14,1429,1648,300
14,1380,1696,2652
14,1433,1714,4428
14,1376,1756,924
16,361,1704,899
16,335,1755,216
16,355,1807,644
