# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/D - 06(fld 02 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,895,64,143
0,917,87,928
0,982,79,228
0,825,119,2655
0,880,142,2132
0,935,145,176
0,774,163,156
0,866,173,460
0,887,172,216
0,787,182,154
0,936,188,648
0,900,217,418
0,870,246,210
1,560,193,270
1,492,226,270
3,1366,309,459
4,245,226,306
4,170,224,252
4,293,235,378
4,273,259,195
4,130,260,169
4,227,268,486
4,260,268,288
4,85,272,144
4,244,282,240
4,114,288,525
4,139,286,255
4,54,319,221
4,51,341,168
4,115,355,340
4,47,355,210
4,89,371,308
4,156,396,165
4,141,408,252
4,112,418,506
5,1666,275,598
5,1735,281,1080
5,1642,294,256
5,1675,317,1088
5,1631,326,1645
5,1708,333,294
5,1679,342,144
5,1759,351,440
6,1759,351,440
6,1852,423,168
6,1877,430,130
6,1795,512,896
7,1187,468,1495
8,670,581,216
8,571,604,280
8,617,607,665
8,684,621,336
8,715,632,168
8,598,640,352
8,701,649,693
12,1801,583,220
12,1816,649,208
12,1847,651,464
13,335,777,208
13,258,814,391
13,295,832,280
14,119,773,270
14,92,784,240
14,80,799,234
14,163,818,224
14,69,821,168
14,72,845,352
14,96,871,169
14,130,877,238
15,1835,840,1330
15,1771,829,154
15,1850,872,266
15,1818,906,870
15,1783,904,264
15,1777,924,480
15,1720,926,672
15,1753,929,420
15,1873,927,195
15,1849,966,400
15,1787,975,2520
16,1001,1055,312
16,979,1073,252
16,1008,1076,272
16,953,1090,1050
16,998,1109,841
16,920,1148,2200
16,1016,1133,234
16,979,1149,525
16,1011,1153,1344
16,1080,1173,1650
16,920,1187,437
16,958,1196,2184
16,1033,1227,676
17,602,1142,1170
17,637,1164,336
17,515,1166,180
17,483,1199,280
17,592,1199,289
17,503,1216,234
17,579,1219,169
17,539,1230,150
18,1790,1243,3024
19,1081,1168,1053
19,1174,1211,1450
19,1231,1221,1554
19,1152,1235,221
19,1219,1251,325
19,1261,1297,3185
19,1115,1291,400
19,1231,1354,1764
19,1153,1348,143
20,1114,1291,420
20,1038,1323,165
20,1043,1380,483
21,880,1345,780
22,532,1350,153
22,573,1371,288
22,534,1394,182
22,550,1407,182
22,562,1429,160
23,1362,1477,180
24,1362,1477,180
24,1241,1518,640
24,1194,1520,220
24,1171,1537,180
24,1187,1551,182
24,1307,1573,224
24,1244,1581,294
24,1170,1643,374
25,509,1652,540
26,1578,1699,180
26,1564,1732,1156
26,1615,1751,4899
26,1652,1724,156
26,1676,1756,868
26,1648,1843,9450
26,1472,1822,775
26,1603,1816,171
26,1514,1897,7007
26,1601,1909,841
26,1628,1919,144
26,1556,1933,378
27,1153,1720,450
27,1125,1730,208
27,1092,1774,720
27,1191,1835,357
27,1184,1863,325
28,673,1795,210
28,696,1806,384
28,653,1822,442
28,578,1826,780
28,661,1857,644
28,588,1897,676
28,735,1897,220
29,366,1849,304
29,402,1872,380
29,427,1910,390
29,367,1921,1320
29,402,1929,198
29,443,1937,529
31,1937,1889,153
31,1914,1894,228
31,1963,1907,208
31,1900,1926,255
31,1975,1950,625
31,1949,1988,1147
31,1873,1996,253
31,1904,2002,273
