# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/D - 06(fld 03 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,1830,124,775
0,1765,151,2668
0,1799,131,270
0,1857,146,288
0,1692,167,1127
0,1842,199,680
0,1741,190,168
0,1891,198,160
0,1733,215,196
0,1757,229,270
0,1727,238,176
0,1759,256,672
0,1781,269,240
0,1810,281,520
0,1838,275,280
0,1860,283,300
1,1040,118,425
1,1087,146,285
1,1103,162,156
1,1037,185,3136
1,1120,190,221
1,991,193,252
1,1045,220,286
1,984,234,960
1,1027,228,364
1,1037,257,216
1,984,259,240
1,1003,284,875
1,1091,288,851
1,1049,295,1066
2,540,159,468
2,515,184,252
2,490,189,170
2,600,200,418
3,251,266,320
3,337,272,224
3,308,288,323
3,347,303,154
3,271,320,416
3,244,333,594
3,329,341,130
3,284,347,165
3,318,357,170
4,1693,167,1078
4,1554,154,252
4,1535,190,1482
4,1628,198,2544
4,1590,214,462
4,1617,226,225
4,1576,243,650
4,1622,269,154
4,1514,278,320
4,1638,292,323
4,1533,307,255
4,1658,319,1085
4,1551,355,600
5,1397,505,4770
5,1334,498,270
5,1277,558,270
6,1699,438,4810
6,1781,444,1855
6,1634,471,270
6,1668,506,484
6,1628,509,418
6,1710,547,544
6,1649,561,208
6,1708,564,247
6,1729,571,220
6,1767,594,572
6,1739,598,200
7,315,447,216
7,379,456,289
7,338,462,255
7,366,504,500
7,379,524,286
7,358,535,300
7,381,537,210
7,330,572,3819
7,450,581,196
8,1079,470,216
8,1127,511,252
8,1089,517,276
8,1116,542,132
8,1002,562,224
8,1098,578,720
8,1025,584,558
8,1073,589,368
9,535,454,182
9,573,465,144
9,654,477,456
9,547,488,680
9,587,499,1394
9,630,506,696
9,661,517,351
9,650,535,198
9,701,534,368
9,575,545,143
9,642,551,225
9,638,567,156
9,635,588,324
9,721,625,792
9,608,635,1363
9,652,656,234
9,586,657,208
9,754,708,256
10,1276,558,304
10,1269,628,406
10,1226,652,322
11,876,573,782
11,905,606,2576
11,762,617,324
11,720,626,714
11,821,625,325
11,806,639,532
11,863,642,418
11,915,640,585
11,920,669,315
11,830,700,323
11,754,708,256
11,967,727,500
11,900,738,891
11,805,737,280
11,872,736,273
11,939,778,279
12,163,647,528
12,153,697,1763
12,171,706,180
12,194,714,952
12,172,732,360
12,190,739,480
12,221,754,168
12,202,764,224
13,1193,651,612
13,1225,652,294
13,1252,671,624
13,1150,688,286
13,1176,695,210
13,1264,704,156
13,1164,722,729
13,1223,722,891
13,1269,726,230
13,1330,730,391
13,1176,753,1053
14,1007,673,288
14,977,740,3332
14,1095,732,143
14,1104,750,192
14,1045,758,621
14,1121,791,480
14,1022,788,272
14,1087,788,168
14,976,812,805
14,1037,815,696
14,1082,818,1188
15,586,658,168
15,563,719,195
15,544,808,504
16,1513,765,777
16,1531,779,304
16,1489,786,323
16,1528,795,391
16,1509,802,270
16,1481,809,400
16,1522,822,396
17,1377,721,1044
17,1330,730,391
17,1352,744,300
17,1373,770,648
17,1398,770,560
17,1446,767,255
17,1314,786,400
17,1427,806,225
17,1287,881,225
17,1359,880,231
18,871,737,204
18,900,743,484
18,1045,758,621
18,1067,772,132
18,939,778,279
18,1022,788,289
18,977,812,875
18,1040,818,1184
18,1012,843,225
18,979,845,336
18,983,865,289
18,988,889,255
18,925,934,529
18,983,964,1118
19,1175,783,2915
19,1261,792,1150
19,1121,791,480
19,1087,788,168
19,1232,801,224
19,1085,821,616
20,706,798,2208
20,851,800,238
20,761,877,256
20,784,887,756
20,717,919,1653
20,835,901,374
20,800,916,928
20,744,919,440
20,835,922,420
20,776,967,323
20,754,971,208
21,298,808,154
21,313,819,240
21,333,822,660
21,295,838,416
21,276,863,1410
21,453,888,1092
21,387,909,812
21,300,928,713
21,349,928,615
21,453,949,432
21,423,978,156
22,544,884,144
23,454,891,2236
23,546,886,420
23,453,949,416
23,475,980,945
23,580,991,2080
23,424,977,182
23,458,1032,4032
23,502,1010,320
23,527,1020,672
23,403,1053,260
24,187,954,450
25,1288,881,323
25,1359,880,231
25,1385,957,272
26,988,889,238
26,983,964,1118
26,1063,997,522
26,952,997,378
26,1058,1028,225
26,996,1049,1568
26,1046,1063,336
26,1015,1073,195
26,981,1078,735
26,1086,1103,208
27,394,987,297
27,379,1034,945
27,404,1053,352
27,381,1060,324
27,357,1082,187
27,377,1098,1000
27,286,1111,784
27,353,1117,560
27,321,1142,1325
27,440,1165,210
28,1145,1087,522
28,1107,1098,180
28,1087,1103,380
28,1082,1144,210
28,1104,1149,323
28,1161,1184,756
28,1193,1185,280
28,1115,1185,238
28,1080,1186,210
29,460,1032,4760
29,502,1009,340
29,527,1020,672
29,385,1038,396
29,404,1052,336
29,381,1060,324
29,517,1093,1722
29,523,1080,195
29,474,1096,168
29,386,1100,228
29,556,1101,182
29,550,1127,405
29,572,1132,216
29,527,1139,525
29,440,1162,725
29,533,1185,255
29,402,1208,169
