# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/A - 08(fld 10 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,1303,724,368
0,1557,922,1680
0,1538,942,266
1,1264,734,1584
1,1303,724,368
1,913,872,1316
1,975,879,1320
1,1041,883,1026
1,879,898,308
1,925,908,1496
1,989,903,544
1,727,921,1872
1,912,956,399
1,868,959,221
1,793,987,1295
1,1029,993,216
1,1107,1014,588
1,687,1047,322
1,1166,1080,378
1,952,1117,7695
1,1106,1110,700
1,967,1181,414
1,1050,1211,234
1,1001,1217,561
1,896,1228,272
1,957,1243,2262
1,1060,1243,1456
1,1018,1292,672
1,1098,1332,460
1,1008,1363,602
1,843,1390,1190
1,1057,1386,476
1,468,1676,578
1,403,1745,1936
2,1462,1321,841
2,1421,1354,260
2,1551,1503,3731
