# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/C - 08(fld 06 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,720,162,221
0,791,176,1419
2,1477,205,202
4,1440,207,184
6,1471,204,198
7,1433,220,1250
7,1510,261,306
7,1402,264,560
7,1401,302,192
8,1401,302,176
8,1308,360,1100
8,1355,364,255
9,1845,300,600
9,1900,316,1156
9,1837,357,208
9,1778,371,529
9,1905,371,252
9,1873,401,2352
9,1835,392,156
9,1815,408,506
10,1077,322,216
10,1101,330,858
10,1097,415,378
10,1138,421,418
10,1108,447,870
10,1144,449,1120
11,1455,391,272
12,789,426,380
12,693,445,414
12,669,471,2542
13,1312,438,2420
13,1389,503,6592
13,1298,492,270
14,1138,421,418
14,1107,446,484
14,1144,449,1080
14,1104,531,220
14,1150,551,972
14,1276,635,165
14,1273,655,153
15,1097,473,228
15,1085,503,494
15,989,520,156
15,1104,531,220
16,1666,498,180
16,1702,505,696
17,335,534,169
17,344,613,759
18,1351,588,240
18,1398,606,207
18,1390,623,162
18,1276,635,195
18,1411,642,418
18,1273,655,153
18,1301,659,323
18,1346,696,396
18,1307,706,567
18,1285,707,156
18,1406,738,1596
18,1275,730,336
18,1266,745,216
18,1298,745,240
18,1389,774,270
18,1354,786,476
19,349,776,6384
19,495,808,224
19,416,846,180
19,473,870,195
20,1527,778,792
20,1606,859,252
21,321,1007,572
21,361,1027,357
21,258,1074,7268
21,359,1057,255
23,1439,1128,4160
23,1501,1148,783
23,1512,1161,132
23,1557,1180,1554
23,1475,1198,725
23,1652,1302,168
24,1770,1122,228
24,1797,1124,338
24,1713,1140,255
24,1736,1148,190
24,1686,1158,210
24,1834,1160,143
24,1670,1173,480
24,1813,1175,546
24,1837,1191,480
24,1732,1198,1081
24,1812,1198,340
25,1478,1204,168
25,1652,1302,168
25,1601,1313,550
25,1595,1353,2160
26,1359,1412,1176
26,1276,1435,480
26,1309,1453,1012
26,1336,1449,325
26,1432,1561,1440
27,47,1370,204
27,49,1389,621
27,155,1391,380
27,49,1420,468
27,136,1480,3551
28,1596,1355,1036
28,1604,1472,2170
28,1465,1506,962
28,1526,1538,506
29,203,1525,184
29,223,1534,414
30,1604,1472,2170
30,1465,1506,962
30,1526,1539,672
30,1429,1562,2226
30,1539,1558,168
30,1535,1575,462
30,1507,1605,156
31,1109,1678,665
31,1158,1722,240
31,1119,1723,375
31,1119,1742,880
31,1291,1790,558
31,1324,1804,868
31,1256,1809,1107
31,1241,1842,437
32,1507,1605,156
32,1506,1668,1680
32,1451,1695,156
32,1518,1715,304
32,1445,1731,510
32,1407,1770,4459
32,1291,1790,558
32,1324,1804,868
33,1285,1790,288
33,1257,1809,1053
36,1119,1742,880
36,1387,1766,1504
36,1291,1790,558
36,1324,1804,868
36,1257,1809,1080
36,1241,1842,437
37,823,1839,140
37,699,1895,180
37,696,1909,210
37,725,1931,204
37,770,1937,342
37,710,1941,336
37,736,1954,168
38,1376,1967,1296
38,1424,1960,242
38,1436,1999,228
38,1408,2002,256
