# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/B - 05(fld 01 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,1225,64,399
0,1198,72,192
1,362,300,728
2,743,258,414
2,755,294,240
2,722,337,460
2,669,346,462
4,1165,227,380
4,1171,353,527
4,1205,359,375
4,1346,394,208
5,1467,295,207
5,1581,299,192
5,1418,306,272
5,1513,311,703
5,1570,363,1705
5,1523,431,1008
5,1492,525,3477
5,1453,529,180
7,1645,298,230
7,1642,362,3132
8,965,437,420
8,1022,445,2088
8,979,464,621
8,914,563,408
8,1068,574,221
8,1003,617,5372
8,934,613,1302
10,723,574,378
10,803,717,1131
12,1493,525,3416
12,1453,528,165
12,1561,565,238
12,1486,574,528
12,1527,575,285
12,1418,596,475
12,1575,617,4620
12,1454,617,2852
12,1499,623,1040
12,1402,625,294
12,1526,656,775
12,1494,667,450
12,1520,710,4332
12,1587,698,736
12,1479,771,208
12,1413,780,462
12,1445,780,176
12,1602,783,357
12,1547,814,792
13,1673,668,3740
13,1733,679,272
13,1733,764,208
13,1601,784,594
14,1196,741,378
14,1195,800,240
14,1050,854,735
14,1074,869,198
15,1012,624,1178
15,939,621,442
15,975,625,221
15,856,653,2544
15,891,734,2898
15,958,730,621
15,921,743,375
15,918,768,476
15,879,780,1755
15,986,843,13035
15,1028,783,209
15,869,833,672
15,1050,855,693
16,1598,780,1932
16,1547,814,792
16,1645,849,330
16,1639,898,754
16,1541,918,729
18,1255,1011,5824
19,1129,1021,480
19,1126,1080,220
19,960,1129,275
19,1013,1183,8850
19,1139,1155,210
19,1029,1162,300
20,898,1155,238
21,1421,1092,1736
21,1378,1103,187
21,1439,1140,630
21,1493,1145,342
21,1491,1177,1120
21,1328,1171,342
21,1434,1193,598
21,1453,1207,240
21,1483,1238,270
21,1428,1264,1836
21,1507,1250,264
21,1349,1257,450
21,1384,1264,972
21,1512,1307,850
21,1458,1320,180
21,1522,1331,338
21,1407,1365,420
22,1492,1145,378
22,1491,1178,1152
22,1541,1209,588
22,1453,1207,240
22,1483,1239,288
22,1507,1249,286
22,1478,1269,228
22,1512,1307,850
22,1538,1305,306
22,1587,1308,204
22,1458,1320,180
22,1522,1331,338
22,1609,1341,1551
22,1634,1402,567
23,929,1278,400
23,842,1332,440
23,970,1342,700
23,795,1372,285
23,894,1413,3477
23,988,1447,294
24,351,1302,420
24,383,1459,1886
24,304,1450,285
25,454,1320,6545
26,1610,1342,1380
26,1634,1402,567
26,1634,1427,238
26,1609,1435,330
26,1691,1470,696
26,1791,1497,3888
26,1657,1524,228
26,1702,1525,300
26,1686,1563,240
27,1044,1235,357
27,1132,1243,182
27,929,1278,400
27,1020,1278,255
27,1192,1309,285
27,1088,1320,345
27,842,1332,418
27,1217,1347,425
27,894,1413,3477
27,1219,1406,1849
27,988,1447,294
27,1208,1455,294
27,1181,1469,540
27,945,1476,945
27,1051,1468,273
27,1079,1498,360
27,1050,1501,304
27,1100,1515,800
27,1020,1524,270
27,850,1553,285
27,883,1567,1024
27,1114,1589,725
27,872,1617,406
27,1025,1644,1218
27,882,1642,572
27,1145,1657,304
27,888,1668,442
27,1216,1675,552
27,1144,1676,187
27,1256,1680,208
27,1189,1692,195
28,103,1508,952
28,50,1506,414
28,162,1517,275
28,177,1536,325
29,304,1450,270
29,210,1453,247
29,203,1484,320
29,308,1491,378
29,286,1520,285
29,236,1540,2279
29,299,1538,1224
29,177,1536,338
29,343,1558,210
29,318,1581,272
30,508,1437,460
30,582,1465,1519
30,583,1487,210
30,564,1525,644
31,1334,1607,475
31,1402,1633,1696
31,1456,1671,1677
31,1400,1674,1716
31,1535,1715,1628
31,1569,1712,600
31,1388,1719,720
31,1621,1712,253
32,308,1491,357
32,393,1505,805
32,433,1516,480
32,286,1520,285
32,236,1540,2279
32,299,1538,1224
32,177,1536,325
32,343,1558,210
32,297,1620,5664
32,173,1595,308
32,262,1633,304
32,354,1658,1800
32,446,1683,2050
32,207,1683,660
32,242,1686,465
32,212,1707,169
32,185,1718,240
32,223,1732,360
32,388,1731,187
33,661,1672,448
34,448,1683,1824
34,560,1747,10791
34,454,1772,2068
35,1116,1590,572
35,1336,1609,308
35,1026,1643,682
35,1146,1657,270
35,1216,1675,552
35,1411,1674,168
35,1144,1676,187
35,1256,1680,192
35,1191,1694,884
35,1142,1699,1900
35,1085,1715,255
35,1388,1719,644
35,1119,1740,1672
35,1043,1745,169
35,1358,1768,1932
35,1165,1761,475
35,1076,1766,520
35,1308,1778,1073
35,1147,1814,396
35,1250,1880,208
36,268,1711,119
37,292,1719,108
39,1465,1748,3588
39,1358,1768,1932
39,1445,1802,285
