# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/A - 07(fld 12 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,1296,267,1702
0,1295,352,462
0,1325,362,238
0,1325,383,308
1,716,297,638
2,1496,454,462
2,1562,471,630
2,1462,501,714
2,1457,535,304
2,1420,557,448
2,1418,569,375
2,1528,607,252
2,1471,625,414
3,1325,383,308
3,1095,449,180
3,1238,462,600
3,1203,484,720
3,1237,499,210
3,1309,530,294
3,1209,540,483
3,1310,551,828
3,1259,590,2254
3,1314,583,1536
3,1170,590,286
3,1333,617,448
4,936,493,1364
4,886,504,1248
4,834,513,512
4,899,567,360
4,841,601,748
4,924,606,308
4,919,634,725
5,1309,530,294
5,1310,551,828
5,1259,590,2254
5,1314,582,1488
5,1293,645,8550
5,1376,662,480
6,1727,643,391
6,1687,669,187
6,1731,684,169
7,919,634,750
7,992,652,253
7,933,710,299
7,910,737,567
8,1206,657,323
8,1174,714,5928
8,1172,783,250
8,1186,847,286
9,1595,696,2664
9,1529,751,576
9,1494,764,672
9,1579,763,342
10,1700,765,350
10,1752,786,624
11,1230,830,1222
11,1280,830,255
11,1263,844,1190
12,1753,786,440
13,1280,830,255
13,1263,844,1190
14,1230,830,1222
14,1280,830,255
14,1263,844,1190
14,1186,846,273
14,1245,872,266
15,465,950,360
15,539,964,144
15,442,984,1599
15,501,974,182
15,540,981,380
15,519,987,225
15,675,1004,988
15,532,1004,216
15,511,1029,1728
15,636,1061,3645
15,710,1033,650
15,537,1056,1365
15,704,1054,143
15,503,1066,345
15,461,1098,180
15,542,1113,2146
15,700,1137,286
15,614,1158,627
16,358,955,2340
16,442,984,1720
16,461,1100,228
16,289,1116,352
17,1135,875,1512
17,1245,872,266
17,1088,953,209
17,1058,1012,351
17,1194,1057,11440
17,1069,1027,238
17,1053,1051,391
17,1119,1079,364
17,1222,1110,520
17,1157,1124,315
18,1022,969,528
18,993,1015,225
18,993,1046,1008
18,1012,1087,812
19,1324,1059,272
19,1413,1150,19220
20,687,1005,364
20,789,1022,575
20,663,1027,221
20,708,1041,1160
20,775,1062,450
20,707,1096,2420
20,806,1118,961
21,539,964,144
21,443,984,1443
21,501,975,168
21,539,981,361
21,519,988,210
21,532,1004,192
21,511,1029,1728
21,537,1056,1365
21,503,1066,345
21,461,1098,180
21,542,1113,2088
21,477,1161,2112
22,996,1047,651
22,1012,1087,812
23,1195,1053,10070
23,1068,1027,255
23,1053,1051,391
23,1115,1076,962
23,1098,1119,3960
23,1172,1101,182
23,1222,1109,567
23,1158,1124,374
23,1255,1156,1175
23,1169,1171,1550
23,1186,1197,728
23,1283,1197,504
23,1076,1200,675
23,1122,1216,405
23,1088,1238,675
23,1165,1242,195
24,755,1121,1677
24,809,1120,624
24,814,1151,462
24,616,1159,720
24,633,1191,264
24,794,1228,264
24,843,1235,266
24,823,1239,306
25,1222,1109,437
25,1457,1135,3008
25,1408,1136,2208
25,1255,1157,984
25,1375,1177,2970
25,1284,1199,255
25,1303,1246,224
26,1864,1262,228
27,794,1228,264
27,843,1235,266
27,823,1240,288
27,900,1302,1520
28,1022,1232,462
28,1004,1255,1120
28,979,1257,180
28,956,1258,323
28,1060,1280,700
28,959,1302,1406
28,1034,1314,440
28,967,1357,616
29,507,1194,234
29,494,1213,1792
29,564,1252,270
29,523,1274,1008
29,551,1324,1260
30,147,1325,988
30,186,1321,192
31,348,1312,625
31,307,1318,506
32,726,1425,462
33,947,1435,128
34,1214,1352,480
34,1174,1357,816
34,1259,1366,154
34,1124,1373,240
34,1299,1372,270
34,1217,1400,874
34,1250,1398,253
34,1112,1440,352
34,1147,1454,460
34,1250,1526,168
35,983,1414,240
35,1049,1434,256
35,1011,1439,432
35,983,1453,1595
35,1052,1460,210
35,959,1478,560
36,259,1559,195
37,1969,1438,336
37,1803,1488,8085
37,1968,1471,306
37,1968,1633,750
38,564,1445,2604
38,513,1483,1961
38,610,1611,7636
38,561,1579,345
38,559,1604,380
39,1499,1605,4368
39,1416,1637,299
39,1433,1641,221
39,1456,1657,170
39,1438,1664,272
40,860,1616,1320
40,822,1614,210
42,1713,1679,357
42,1627,1707,1155
42,1662,1711,476
42,1715,1724,2058
43,1576,1651,1426
43,1438,1664,255
43,1627,1700,2580
43,1519,1709,255
43,1540,1749,384
43,1574,1766,961
43,1498,1770,416
44,771,1761,231
44,773,1797,961
45,254,1845,2184
46,1622,1863,754
46,1595,1864,266
46,1598,1883,210
46,1616,1920,272
47,630,1875,2280
47,672,1914,704
47,623,1925,2795
47,713,1941,221
47,596,1964,1089
47,664,1963,256
47,658,1985,345
