# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/F - 04(fld 08 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,1526,76,216
0,1460,106,324
0,1574,119,196
0,1468,148,2173
0,1534,160,336
0,1505,179,144
1,725,241,1224
2,725,241,1190
2,644,270,225
3,1276,308,234
3,1348,308,228
3,1282,335,324
3,1311,350,810
4,1127,258,270
4,1105,282,336
4,1175,285,247
4,1201,332,180
4,1165,353,240
5,807,339,456
5,772,350,300
6,313,313,304
6,269,327,374
6,314,351,675
7,677,466,154
7,726,495,180
8,1069,664,437
8,956,683,238
8,1067,693,406
8,1096,704,315
10,1451,718,567
10,1475,730,200
10,1433,811,441
10,1404,834,1155
10,1445,831,350
10,1403,861,234
12,1678,649,576
12,1765,705,336
12,1742,726,374
12,1808,766,285
13,1808,769,567
13,1660,793,352
13,1867,846,285
13,1844,852,306
13,1900,862,567
13,1884,892,450
14,425,742,162
14,433,757,195
14,344,812,300
14,356,838,374
14,394,862,306
15,1114,835,364
15,1129,901,350
16,1844,852,306
17,132,985,441
17,188,982,160
17,219,989,240
17,227,1009,144
17,183,1088,1326
18,1033,1015,272
18,1113,1015,224
18,1016,1031,289
18,1079,1061,504
18,1013,1079,990
18,1037,1105,837
19,887,993,528
19,825,1007,224
19,811,1019,168
19,802,1037,360
19,910,1094,380
20,1557,1100,336
20,1515,1132,308
20,1558,1133,357
21,1847,1172,330
22,1103,1191,456
22,1006,1194,315
22,967,1217,312
22,1013,1238,1435
22,978,1243,1012
22,958,1246,416
22,1113,1249,650
22,992,1280,462
22,1043,1289,150
23,684,1213,1406
23,740,1267,255
24,841,1231,285
25,264,1241,162
25,299,1258,198
25,229,1262,143
25,329,1266,154
25,261,1292,240
25,329,1290,240
25,295,1301,690
25,236,1336,156
25,299,1349,168
26,1483,1286,589
26,1568,1288,528
26,1503,1295,323
26,1520,1306,182
26,1464,1323,264
26,1489,1329,512
26,1449,1404,868
27,328,1266,143
27,328,1290,216
27,427,1303,420
27,456,1330,560
27,488,1323,195
27,389,1372,240
27,414,1395,899
27,481,1393,156
27,448,1418,196
28,689,1440,364
29,108,1466,1836
31,768,1429,180
31,689,1440,364
31,734,1537,323
32,1449,1404,648
32,1477,1497,3510
32,1553,1530,572
32,1523,1552,952
33,363,1510,437
33,377,1543,210
34,1530,1560,180
34,1637,1653,255
34,1638,1682,224
34,1659,1695,360
34,1640,1727,221
34,1553,1756,306
34,1574,1813,273
35,1435,1754,195
35,1553,1756,306
35,1574,1813,273
35,1541,1826,391
37,952,1925,196
37,939,1951,493
38,1879,1956,123
