# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/F - 02(fld 01 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,1098,145,3690
0,1115,183,234
0,959,219,598
0,1187,238,144
0,1118,243,210
0,1164,277,144
1,1905,148,300
1,1898,232,322
2,349,199,168
2,283,246,270
2,235,317,374
3,1245,180,3913
3,1229,199,242
3,1311,207,888
3,1187,238,144
3,1218,270,690
3,1164,277,170
3,1209,351,493
4,888,208,285
4,856,215,608
4,959,219,598
4,884,232,459
4,859,233,224
5,1458,195,576
5,1483,206,512
5,1399,220,252
5,1515,227,345
5,1442,232,651
5,1384,242,270
5,1407,255,1410
5,1509,259,680
5,1495,296,544
5,1482,309,247
5,1464,312,225
6,1060,352,1050
7,481,427,1768
7,448,432,180
7,499,450,195
7,482,467,240
8,1416,437,242
8,1363,445,285
8,1347,466,204
8,1414,471,156
8,1393,502,1200
8,1415,543,266
8,1379,549,266
8,1380,566,420
8,1418,566,420
8,1357,571,240
8,1299,597,180
8,1413,604,550
8,1343,624,3996
8,1401,651,360
8,1400,671,285
9,940,458,190
9,923,483,456
9,961,491,323
9,974,509,224
9,948,543,252
9,981,551,357
9,958,574,440
10,1441,435,216
11,1475,455,124
12,1441,434,170
12,1483,462,960
12,1442,517,486
13,1484,516,119
17,1441,434,170
17,1416,437,242
17,1363,445,285
17,1474,462,2337
17,1414,471,156
17,1511,497,1892
17,1393,502,1200
17,1442,528,1677
17,1415,543,266
17,1379,549,266
17,1449,572,1617
17,1418,566,544
17,1380,566,420
17,1483,596,432
17,1413,604,550
17,1401,651,360
17,1460,663,143
17,1430,676,1190
17,1400,671,285
18,1148,635,364
18,1116,663,230
18,1109,694,4897
18,1143,668,300
18,1136,684,180
19,1400,863,1938
19,1435,877,1036
19,1439,912,486
19,1415,911,225
19,1407,938,374
19,1362,960,567
19,1405,961,253
19,1387,982,221
20,1187,830,270
20,1162,888,255
20,1242,887,204
20,1085,891,182
21,1439,913,425
21,1415,912,240
21,1407,938,374
21,1405,961,253
21,1433,1013,532
22,1429,1015,2244
22,1414,1109,504
22,1380,1137,440
23,754,1146,187
23,785,1157,255
23,746,1175,460
23,720,1184,169
24,904,1154,285
24,882,1170,616
24,936,1194,1470
24,870,1207,400
24,931,1223,256
24,950,1230,504
24,1016,1271,224
25,1336,1219,780
25,1309,1236,168
25,1257,1279,240
26,1390,1216,1891
26,1497,1241,1961
26,1423,1234,792
26,1408,1260,442
26,1460,1265,1296
26,1399,1290,260
26,1502,1294,910
27,1016,1271,238
27,961,1298,741
27,908,1316,374
28,1575,1377,180
28,1529,1392,460
28,1501,1436,225
28,1548,1444,300
28,1522,1455,286
28,1487,1470,330
28,1608,1509,289
29,1762,1412,378
29,1742,1443,143
29,1750,1498,168
30,1418,1451,315
30,1337,1476,234
31,550,1469,342
31,685,1494,204
31,535,1511,860
31,577,1508,154
31,663,1516,552
31,622,1529,475
31,584,1533,276
31,641,1555,272
31,766,1572,260
32,1860,1474,182
32,1882,1481,621
32,1904,1563,140
32,1842,1565,204
32,1890,1576,418
32,1858,1578,154
33,811,1503,748
33,836,1496,340
33,859,1499,169
33,779,1525,874
33,849,1541,378
33,884,1567,330
33,767,1572,240
33,891,1596,255
33,845,1601,462
33,802,1606,450
33,871,1613,627
33,833,1631,1080
34,1191,1606,336
34,1238,1626,195
34,1253,1645,380
34,1226,1685,504
34,1209,1690,312
34,1240,1697,153
34,1217,1708,513
34,1171,1737,468
34,1203,1739,204
35,1571,1686,340
35,1711,1745,180
35,1662,1769,1008
35,1719,1770,644
35,1694,1789,650
35,1743,1817,338
35,1508,1839,594
35,1697,1837,594
35,1529,1851,713
35,1758,1869,322
35,1516,1887,437
36,1886,1743,192
36,1856,1753,399
36,1817,1794,437
36,1743,1817,338
36,1800,1836,888
36,1913,1839,600
36,1884,1860,208
36,1758,1868,294
37,148,1731,770
38,1464,1776,300
38,1508,1839,594
38,1529,1851,713
38,1516,1887,437
