# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/E - 11(fld 08 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,1627,51,504
0,1690,91,700
1,364,86,420
2,349,165,740
2,382,203,1776
2,374,248,527
4,1686,219,1020
4,1681,229,238
4,1670,317,840
4,1778,324,609
4,1761,349,360
4,1740,375,160
5,473,164,525
6,812,112,276
6,795,134,221
6,735,177,1521
6,710,220,247
7,652,179,1404
7,579,182,624
8,190,261,240
8,133,274,405
8,179,300,928
8,123,309,1364
9,1007,271,357
9,1007,327,285
9,982,398,2112
9,1083,429,572
9,1063,437,160
10,1313,287,192
10,1336,289,216
10,1400,300,340
10,1495,323,336
10,1416,351,210
10,1502,358,644
10,1538,367,342
10,1416,371,609
10,1328,372,208
10,1352,394,475
10,1374,403,666
10,1416,403,518
11,1686,219,1020
11,1681,229,238
11,1839,263,322
11,1868,290,528
11,1825,292,154
11,1673,311,336
11,1778,324,609
11,1761,349,360
11,1740,375,160
11,1795,400,1369
11,1769,402,374
11,1861,413,375
11,1778,425,945
11,1844,423,240
11,1817,456,360
12,464,422,575
12,443,435,234
12,412,454,320
13,831,401,1302
13,882,420,728
13,906,437,399
14,196,358,612
14,149,364,429
15,982,398,1932
15,1075,433,1302
15,1120,428,352
15,1114,453,270
15,1034,477,1558
15,1086,492,238
15,1047,516,966
16,1769,402,374
16,1803,405,437
16,1778,425,945
16,1817,456,360
16,1659,543,4970
16,1608,540,270
16,1673,598,160
16,1689,654,238
17,892,485,3741
17,930,545,240
17,786,587,256
17,797,597,182
18,1297,586,176
18,1338,630,1274
18,1267,637,272
19,483,596,160
19,503,620,255
19,488,634,1260
19,578,699,221
19,597,742,228
19,569,751,240
20,1394,656,272
20,1375,673,704
20,1355,693,324
20,1346,714,399
20,1376,712,255
20,1372,737,238
20,1432,751,798
20,1401,754,567
22,1010,703,468
23,1584,780,225
23,1552,813,266
24,1763,875,169
24,1772,902,240
25,393,965,936
25,343,968,483
25,377,980,494
25,330,987,264
25,381,995,176
25,325,1012,308
26,1660,925,360
26,1690,966,360
26,1683,1002,209
27,1216,949,240
27,1242,973,580
27,1257,1003,247
27,1169,1050,1224
28,1083,980,220
28,1164,1045,380
29,874,1042,420
29,726,1063,289
29,895,1092,180
31,1198,1229,864
31,1222,1299,286
32,848,1270,272
32,942,1285,616
32,859,1314,416
33,1748,1318,180
33,1719,1360,256
33,1810,1389,198
33,1769,1411,2508
34,919,1381,360
34,943,1414,156
35,739,1495,196
36,1911,1470,405
36,1842,1484,195
36,1867,1510,300
37,1570,1489,323
38,1616,1540,609
38,1690,1597,1716
38,1638,1632,1944
39,558,1661,225
41,249,1764,169
41,325,1772,165
41,363,1853,1456
41,224,1861,1330
42,482,1917,350
42,518,1940,238
42,369,1954,154
