# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/E - 08(fld 08 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,813,868,468
0,888,877,768
0,925,879,520
0,756,880,266
0,863,905,864
0,906,942,336
0,1002,945,384
0,885,958,640
0,978,977,204
0,692,981,240
0,744,1006,450
0,824,1012,425
0,953,1014,276
0,764,1016,285
0,871,1049,2254
0,712,1032,240
0,931,1039,240
0,745,1041,408
0,1007,1055,2535
0,779,1063,195
0,967,1084,783
0,850,1084,552
0,893,1087,320
0,716,1129,216
0,864,1139,1260
1,870,1049,2205
1,745,1041,408
1,779,1063,195
1,850,1084,552
1,893,1087,320
1,715,1129,204
1,856,1141,2109
1,908,1150,828
1,934,1166,170
1,742,1170,216
1,985,1199,345
2,953,1014,276
2,1460,1014,432
2,1444,1030,836
2,1547,1037,1312
2,1007,1055,2535
2,1576,1063,528
2,1460,1074,256
2,967,1084,783
2,1517,1089,1584
2,1030,1112,3666
2,1563,1102,255
2,1477,1107,200
2,1372,1133,288
2,1013,1141,440
2,915,1155,264
2,934,1166,170
2,986,1199,330
2,1262,1236,540
2,1075,1281,500
2,1353,1309,957
2,1224,1345,6478
2,1308,1320,260
2,1059,1336,420
2,1156,1353,418
2,1074,1379,5346
2,1034,1358,396
2,1503,1393,4392
2,1549,1372,429
2,1121,1379,234
2,1325,1388,864
2,964,1386,320
2,1562,1386,320
2,1202,1395,1085
2,1261,1411,2394
2,1183,1410,896
2,1361,1420,1653
2,1340,1443,294
2,1191,1468,234
2,1185,1500,483
2,1184,1522,192
2,1237,1523,608
2,1214,1530,273
2,1197,1561,2108
2,1107,1562,352
2,1308,1620,12091
2,1431,1681,1120
2,1343,1700,342
2,1405,1741,286
3,1547,1037,1312
3,1616,1035,812
3,1697,1052,1152
3,1576,1063,528
3,1460,1074,256
3,1517,1089,1584
3,1641,1092,779
3,1709,1097,560
3,1563,1102,255
3,1477,1107,200
3,1624,1156,598
3,1826,1212,400
3,1675,1213,400
3,1640,1233,294
4,1074,1283,1564
