# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/D - 10(fld 11 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,1725,67,286
0,1831,110,252
0,1856,160,308
0,1814,179,272
3,957,272,176
4,1345,188,224
4,1424,244,480
5,316,157,399
5,293,201,280
5,292,239,368
5,321,274,192
5,270,307,255
6,1686,241,143
6,1689,283,300
6,1679,303,288
6,1592,324,990
7,1459,266,304
8,1878,338,812
8,1839,360,450
9,994,299,440
9,878,302,414
9,858,320,792
9,968,343,3534
9,867,395,483
10,1240,356,399
10,1227,398,182
11,321,274,192
11,181,297,182
11,271,307,270
11,230,321,405
11,278,334,216
11,342,356,2530
11,270,375,1148
11,295,460,304
12,1054,291,416
12,1026,294,240
13,1345,188,224
13,1424,244,480
13,1686,241,143
13,1459,266,304
13,1689,283,315
13,1054,291,400
13,1678,303,304
13,1592,324,990
13,1240,356,399
13,1227,398,182
13,1575,418,195
13,1051,432,169
13,1071,434,195
13,1616,435,224
13,1644,468,1247
13,1057,458,273
13,1613,472,294
13,1629,493,240
13,1608,505,195
13,1424,880,6240
13,1483,869,351
13,1134,913,360
13,1135,927,228
13,1369,991,924
13,1457,999,456
14,616,424,728
14,758,431,306
14,650,464,2450
14,763,456,399
14,582,470,207
14,745,484,168
14,620,488,168
15,1575,418,182
15,1615,435,210
15,1644,468,1247
15,1613,472,294
15,1629,493,240
15,1608,505,195
16,1051,432,169
16,1071,434,195
16,1057,458,273
17,342,358,2200
17,437,407,209
17,373,432,204
17,429,442,1196
17,489,456,306
17,295,460,285
17,393,495,266
17,410,508,168
17,440,512,256
17,501,518,391
18,758,431,182
18,763,457,380
18,839,491,2552
18,831,565,1204
18,794,566,368
19,393,496,192
19,278,559,14880
20,440,512,256
20,501,518,391
20,447,593,529
21,831,565,1204
21,794,566,368
24,393,495,266
24,283,559,11615
24,410,508,168
24,440,512,256
24,502,518,432
24,399,548,196
24,793,565,315
24,447,593,529
24,362,614,270
25,1134,913,360
25,1135,927,228
26,807,405,2750
26,867,395,506
26,1227,398,182
26,437,407,209
26,615,424,754
26,758,431,306
26,1051,432,169
26,1071,434,195
26,429,442,1196
26,650,464,2450
26,763,456,399
26,489,456,306
26,1057,458,273
26,582,470,207
26,839,490,2790
26,745,484,168
26,620,488,168
26,410,508,168
26,440,512,256
26,502,518,432
26,973,548,4980
26,399,548,196
26,831,565,1204
26,795,566,384
26,447,593,529
26,1134,913,360
26,1135,927,228
26,908,974,420
26,1238,988,1140
26,901,998,315
26,936,1023,192
26,885,1025,308
26,1165,1106,2850
26,1208,1095,180
26,1243,1113,1558
26,1119,1130,460
26,1226,1280,651
27,1424,880,6162
27,1483,866,260
27,1366,988,342
28,908,974,420
28,901,998,315
28,936,1023,192
28,885,1025,308
29,1421,893,1312
29,1368,990,1015
29,1340,1039,825
29,1392,1058,324
29,1329,1062,342
31,1165,1105,2744
31,1244,1114,2209
31,1120,1130,400
32,1283,1225,3404
32,1388,1240,165
32,1363,1271,1032
32,1285,1301,810
33,1388,1240,165
33,1363,1271,1032
33,1487,1332,180
33,1595,1388,9486
33,1528,1429,1248
34,1226,1280,651
34,1285,1301,864
34,1154,1343,210
34,1294,1354,357
35,1618,1300,384
35,1624,1382,814
35,1660,1490,2912
36,1625,1382,595
36,1582,1413,1763
36,1576,1468,1416
36,1587,1542,676
37,1527,1435,525
37,1575,1468,1500
37,1474,1479,644
37,1504,1529,247
37,1588,1540,360
38,1275,1439,2091
38,1353,1428,357
38,1256,1533,150
38,1224,1539,476
38,1243,1556,156
39,1776,1547,630
39,1725,1549,380
39,1692,1571,306
39,1751,1585,187
39,1892,1604,741
39,1693,1627,672
39,1814,1633,276
40,1104,1630,324
41,1119,1130,460
41,844,1604,270
41,1103,1630,342
41,896,1755,399
41,891,1828,672
41,838,1830,651
41,976,1835,364
41,655,1880,180
42,1505,1530,280
43,1691,1571,182
43,1636,1616,264
43,1619,1658,176
43,1673,1666,270
43,1568,1666,375
43,1607,1702,500
44,1814,1633,264
46,1424,1669,330
46,1418,1694,280
47,1822,1628,1323
47,1904,1688,2907
49,590,1712,352
49,548,1823,168
50,1501,1755,234
50,1506,1824,280
50,1468,1842,156
51,1720,1805,49632
51,1505,1824,266
51,1509,1867,272
51,1492,1878,176
51,1610,1905,414
51,1838,1946,322
