# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/F - 03(fld 05 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
2,720,65,187
2,620,125,255
2,652,123,171
2,623,211,156
3,981,184,621
3,949,182,546
3,1031,218,462
3,885,221,550
3,1028,264,1591
3,877,272,361
3,979,320,6715
3,916,336,1755
4,1757,334,264
5,513,282,342
5,538,286,400
5,579,286,208
5,617,306,980
5,631,342,672
5,486,368,870
5,634,385,150
5,612,400,336
5,582,428,377
6,1267,349,252
6,1176,380,1320
6,1306,402,992
6,1359,418,988
6,1132,432,850
6,1176,442,196
7,222,333,325
7,178,377,156
7,174,396,272
7,228,422,255
8,486,367,420
8,339,447,4278
8,394,482,266
8,474,489,169
8,430,491,255
9,1810,456,3344
9,1883,517,560
11,509,456,3588
11,474,488,270
11,513,492,345
11,561,515,364
11,561,541,216
12,1882,517,600
12,1935,526,260
12,1882,559,3132
12,1958,569,247
13,1332,472,1369
13,1231,465,270
13,1255,471,247
13,1150,473,196
13,1314,516,4221
13,1246,556,234
13,1352,593,1080
14,620,442,156
14,708,464,304
14,702,543,192
14,611,570,156
15,280,468,990
15,275,532,180
16,373,524,483
16,406,523,209
17,1451,567,464
17,1352,593,1140
18,611,570,156
19,1885,556,228
19,1958,569,247
19,1822,579,352
19,1785,604,132
19,1821,611,378
19,1929,656,1102
19,1771,681,713
19,1787,711,682
19,1815,717,368
19,1843,722,325
19,1807,748,1248
20,374,658,168
21,785,642,1122
22,1146,779,384
22,1198,790,304
22,1115,809,294
22,1175,822,195
22,1223,823,182
22,1140,827,196
22,1190,853,1480
22,1284,883,546
22,1204,890,210
22,1259,961,272
22,1220,967,221
23,349,871,207
23,378,928,250
23,316,948,220
23,307,978,435
23,319,1002,529
23,355,1022,616
24,782,961,588
25,171,889,207
25,208,893,357
25,132,926,228
25,132,942,276
25,219,954,286
25,139,968,1428
25,208,978,924
26,781,961,475
26,723,1008,2444
27,501,1070,3128
27,551,1084,304
28,54,1067,928
28,79,1086,374
28,122,1105,156
28,143,1107,255
28,60,1111,221
28,149,1131,1248
28,122,1176,2772
28,47,1195,304
28,87,1212,462
28,109,1221,224
29,1790,1152,132
29,1941,1157,480
29,1879,1156,255
29,1788,1184,912
29,1902,1179,270
29,1838,1203,580
29,1916,1198,350
29,1769,1211,180
29,1912,1220,624
29,1918,1251,180
29,1753,1269,225
29,1723,1293,676
30,284,1187,1620
30,343,1204,1482
30,258,1204,182
30,238,1240,3120
30,299,1242,216
30,401,1253,255
30,197,1273,486
30,396,1283,460
30,397,1317,208
30,390,1336,323
30,200,1335,154
30,206,1366,285
30,233,1385,1008
30,308,1384,560
30,380,1392,374
31,873,1314,483
31,950,1328,1702
31,996,1326,190
31,973,1357,528
31,893,1361,176
31,930,1375,891
32,633,1260,460
32,569,1281,182
32,584,1290,224
32,603,1320,1372
32,627,1316,180
32,575,1362,270
33,627,1316,165
33,713,1330,640
33,741,1326,264
33,684,1335,532
33,774,1338,408
33,796,1362,320
33,794,1383,525
33,794,1404,323
33,786,1449,1482
33,736,1440,325
33,678,1455,648
33,743,1471,336
33,852,1478,304
33,718,1486,234
33,826,1522,252
34,1188,1438,273
34,1219,1446,513
34,1233,1482,450
34,1227,1508,323
34,1288,1509,250
34,1311,1532,1296
34,1362,1535,300
34,1260,1541,432
34,1315,1568,180
34,1350,1603,252
35,249,1420,182
35,295,1422,528
35,264,1424,234
35,227,1484,912
35,339,1510,336
35,256,1514,196
35,239,1535,171
36,1564,1448,476
36,1522,1458,728
36,1614,1503,961
36,1542,1518,2146
37,996,1326,190
37,1082,1457,429
37,1089,1500,484
37,1082,1525,880
37,980,1534,825
37,1125,1547,336
37,1042,1549,460
37,1064,1564,546
37,1037,1569,342
37,1101,1573,440
38,930,1374,300
38,794,1383,525
38,886,1404,3036
38,794,1405,304
38,796,1437,285
38,780,1446,208
38,921,1459,930
38,887,1463,768
38,852,1478,323
38,947,1485,182
38,942,1531,1914
38,825,1538,1456
38,922,1529,192
38,914,1568,1224
38,857,1580,374
38,885,1579,336
38,838,1580,221
39,1819,1410,182
39,1801,1421,208
39,1910,1437,702
39,1815,1468,1258
39,1924,1472,272
39,1830,1481,380
39,1848,1481,168
39,1834,1506,1064
39,1792,1504,300
39,1741,1519,169
39,1897,1570,156
40,394,1526,405
40,239,1535,171
40,200,1550,240
40,340,1563,234
40,382,1593,456
40,202,1590,231
40,312,1608,325
40,397,1608,550
40,349,1608,228
40,171,1614,209
40,219,1628,255
40,375,1650,216
41,795,1411,620
41,787,1449,1520
41,736,1440,325
41,678,1456,728
41,888,1466,416
41,763,1467,192
41,743,1471,336
41,852,1478,340
41,718,1486,234
41,832,1541,2494
41,857,1579,391
41,885,1580,352
41,838,1580,238
41,381,1594,374
41,397,1608,550
41,349,1608,228
41,858,1634,3024
41,375,1650,216
42,939,1543,171
42,983,1542,196
42,1042,1549,440
42,914,1568,1224
42,1064,1564,500
42,1037,1569,342
42,885,1580,352
42,995,1597,1504
42,917,1673,891
42,947,1705,1148
42,987,1701,500
42,1066,1703,238
42,999,1728,144
43,1783,1684,1073
43,1707,1687,432
44,1925,1630,238
44,2000,1645,874
44,1989,1686,624
45,917,1673,945
45,800,1692,285
45,947,1706,1176
45,819,1743,208
45,841,1752,308
45,796,1755,240
45,947,1766,160
45,902,1777,209
45,961,1775,169
45,939,1785,182
45,857,1814,1015
46,1499,1652,340
46,1441,1712,342
46,1520,1712,289
46,1519,1747,252
46,1437,1752,135
46,1450,1775,768
47,981,1537,594
47,1314,1532,240
47,1362,1535,300
47,1260,1541,432
47,1125,1547,336
47,1042,1550,480
47,1441,1552,374
47,1064,1564,546
47,1037,1569,342
47,1101,1573,440
47,995,1597,1551
47,1350,1603,252
47,1016,1689,189
47,987,1701,540
47,1066,1703,288
47,1441,1712,342
47,1520,1712,289
47,1094,1716,238
47,987,1733,903
47,1074,1739,520
47,1519,1747,252
47,1437,1752,135
47,1002,1763,609
47,1450,1775,768
47,982,1780,324
47,1435,1821,6120
47,987,1822,462
47,1014,1845,266
47,1511,1857,572
47,1327,1878,648
47,1373,1889,196
47,1475,1910,957
47,1301,1908,252
47,1340,1918,252
47,1381,1921,336
47,1400,1940,165
47,1470,1952,510
47,1485,1983,1188
47,1264,1980,330
47,1060,2000,156
48,947,1705,1040
48,1016,1689,168
48,987,1701,540
48,1066,1703,288
48,1094,1716,238
48,987,1733,903
48,1074,1738,500
48,963,1755,308
48,1002,1763,609
48,947,1766,160
48,962,1776,196
48,982,1780,324
48,939,1785,182
48,987,1822,462
48,1014,1845,266
48,969,1858,297
49,1884,1810,156
49,1868,1852,480
49,1899,1887,494
