# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/C - 04(fld 10 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,881,81,180
1,1162,123,210
2,973,163,272
3,1756,109,480
3,1736,140,1980
3,1699,136,480
3,1818,137,527
3,1749,155,198
3,1836,172,364
3,1727,196,306
3,1837,218,156
3,1755,225,342
3,1775,231,306
3,1831,230,209
3,1802,253,252
4,839,261,880
4,876,284,182
5,1587,216,1824
5,1478,260,156
5,1510,270,483
6,1382,240,154
6,1373,274,169
6,1440,288,448
6,1380,295,220
6,1438,311,532
6,1368,326,208
6,1342,329,651
6,1426,330,494
6,1436,355,384
7,1184,281,192
7,1100,310,168
7,1200,324,396
7,1074,337,272
7,1171,375,4446
7,1075,359,414
7,1109,370,630
7,1067,385,266
7,1129,400,2312
8,1661,189,3876
8,1727,196,306
8,1755,225,323
8,1708,293,224
8,1696,317,300
8,1618,328,156
9,1510,271,460
9,1440,288,448
9,1474,293,204
9,1438,311,532
9,1492,316,323
9,1425,330,432
9,1497,334,204
9,1450,363,2070
9,1485,354,750
9,1490,388,380
9,1545,400,696
9,1454,404,660
9,1497,403,360
9,1517,399,195
11,679,508,247
11,662,530,345
11,660,555,609
11,645,551,247
11,598,549,156
12,924,471,221
12,960,487,756
12,937,522,1080
12,893,525,315
12,849,557,238
12,862,576,434
13,1787,520,1150
13,1836,526,650
13,1860,542,1188
13,1832,578,588
13,1757,576,322
13,1875,585,1188
13,1748,594,567
13,1817,617,1443
13,1861,607,224
13,1783,632,288
13,1877,632,176
13,1900,638,270
13,1821,642,143
13,1845,650,580
13,1797,661,702
13,1763,665,464
14,1214,583,486
14,1233,581,380
15,1784,521,693
15,1723,536,266
15,1711,552,270
15,1689,577,1517
15,1756,577,360
15,1722,585,270
15,1750,599,1056
15,1669,627,396
15,1783,631,304
15,1687,649,576
15,1764,665,480
16,893,525,315
16,802,539,513
16,823,555,588
16,849,556,255
16,823,577,1110
16,862,575,465
16,787,588,399
16,788,614,396
16,873,647,225
17,1126,623,272
18,1420,717,462
19,1789,711,300
19,1702,717,342
19,1678,735,1221
19,1673,798,3276
19,1800,780,496
19,1720,788,1015
19,1813,801,441
19,1761,827,5185
19,1718,823,182
19,1740,821,176
19,1691,843,180
19,1705,853,247
20,1260,770,323
20,1261,828,198
20,1401,839,228
20,1389,860,2256
20,1346,873,224
20,1365,890,400
20,1385,904,1760
21,1401,840,216
21,1390,860,2400
21,1419,860,957
21,1447,876,858
21,1346,873,210
21,1392,909,4617
21,1456,914,520
21,1505,932,986
21,1361,927,256
21,1471,926,210
21,1356,961,696
21,1459,993,192
21,1426,1019,341
23,133,1227,784
23,142,1250,280
24,561,1212,336
24,525,1230,754
24,597,1243,442
24,578,1248,276
24,490,1260,616
24,527,1256,220
24,607,1267,378
24,507,1273,169
24,473,1274,156
24,630,1286,168
24,491,1308,1540
24,621,1308,260
24,485,1332,462
24,612,1333,880
24,521,1334,238
24,499,1338,176
24,527,1362,1508
24,585,1366,1080
25,485,1332,441
25,322,1357,756
25,288,1355,156
25,395,1358,208
25,293,1391,224
25,305,1413,225
25,261,1418,420
25,421,1419,204
25,335,1442,1645
25,286,1432,280
25,430,1441,300
25,405,1470,495
25,259,1463,221
25,284,1472,684
25,387,1478,550
25,364,1497,2296
25,308,1504,819
25,281,1498,264
26,639,1513,506
26,547,1537,416
26,631,1541,216
26,546,1564,1064
26,597,1574,575
26,521,1598,952
26,544,1611,288
26,557,1629,575
28,1529,1301,260
30,905,1398,182
30,852,1403,195
30,839,1419,396
30,898,1426,1189
30,867,1430,646
30,793,1438,513
30,808,1485,10464
30,877,1454,1178
30,930,1462,1344
30,934,1522,750
30,756,1529,240
30,895,1551,2116
30,839,1538,195
30,761,1560,315
30,824,1582,165
30,784,1614,676
30,837,1625,345
31,1293,1482,272
31,1253,1492,450
31,1204,1501,270
31,1276,1501,143
31,1218,1514,238
31,1259,1524,380
31,1183,1528,440
31,1227,1538,1122
31,1307,1528,156
31,1174,1559,224
31,1209,1562,221
31,1188,1569,156
31,1324,1576,154
31,1223,1587,204
31,1204,1611,744
31,1323,1607,484
31,1243,1634,648
32,315,1635,180
32,294,1646,361
33,115,1851,170
34,1210,1775,320
34,1193,1829,187
34,1133,1847,440
34,1099,1875,1720
34,1171,1881,3266
34,1149,1913,1558
34,1114,1903,170
35,277,1833,464
36,1489,1925,2664
36,1331,1979,2150
36,1323,2002,165
37,353,1924,360
