# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/D - 08(fld 03 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,323,149,884
0,377,179,168
0,253,187,418
0,303,265,336
0,367,275,1505
0,598,365,558
1,1163,430,252
2,440,525,260
2,583,563,192
2,606,571,850
2,594,622,1369
2,617,718,3795
2,399,873,182
2,466,882,576
2,455,898,208
2,488,916,810
2,388,940,644
2,364,961,1053
2,492,955,851
2,441,1000,273
3,617,718,3795
3,398,873,169
3,466,882,496
3,455,898,208
3,488,916,783
3,388,939,621
3,362,962,851
3,492,955,851
3,441,999,700
4,1628,935,420
4,1608,943,216
4,1395,976,3465
4,1623,962,210
4,1560,976,646
4,1583,974,169
4,1602,978,357
4,1603,1012,775
4,1561,1026,1763
4,1385,1049,3780
4,1614,1030,375
4,1652,1060,396
4,1599,1068,204
4,1772,1070,735
4,1458,1072,418
4,1429,1082,324
5,1395,976,3465
5,1383,1048,5621
5,1458,1072,418
5,1429,1082,324
5,1514,1198,437
7,887,1505,220
7,878,1532,250
7,744,1696,280
7,697,1708,616
7,748,1713,1200
7,728,1704,162
7,674,1724,396
7,758,1726,374
7,652,1734,484
7,800,1739,195
7,744,1750,221
8,316,1617,234
8,290,1638,400
8,290,1666,783
9,744,1696,280
9,697,1708,616
9,748,1713,1200
9,728,1704,162
9,674,1724,396
9,758,1726,374
9,648,1770,3104
9,800,1739,195
9,744,1750,221
9,803,1775,210
9,743,1783,210
9,622,1788,168
9,806,1804,736
9,722,1805,750
9,691,1833,1530
9,722,1858,897
