# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/E - 11(fld 06 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,1618,74,240
0,1607,94,306
0,1646,113,475
0,1572,118,238
0,1619,122,209
1,209,115,875
1,166,190,198
1,218,223,336
2,885,512,667
2,838,511,170
2,771,532,483
2,836,537,432
2,811,539,240
2,865,567,496
2,590,597,3510
2,910,585,320
2,695,613,600
2,873,618,272
2,649,633,1680
3,804,796,150
3,815,834,989
3,701,837,2318
3,646,834,374
3,756,837,165
3,783,853,238
3,619,856,260
4,701,845,3575
4,646,834,374
4,756,837,165
4,820,847,252
4,783,853,238
4,619,856,260
4,680,875,1271
4,780,870,182
4,741,935,208
5,1356,1045,195
5,1343,1074,304
5,1171,1089,240
5,1216,1098,837
5,1285,1116,5292
5,1349,1106,276
6,227,1212,768
6,260,1333,288
6,324,1403,2173
6,277,1394,783
7,547,1219,592
7,582,1231,352
7,514,1252,928
7,451,1347,260
7,477,1381,221
8,728,1246,165
8,724,1284,391
8,721,1312,240
8,751,1355,1023
8,785,1362,228
8,772,1393,270
8,848,1456,4158
8,867,1499,380
9,417,1343,196
9,445,1347,403
9,477,1381,221
9,324,1404,1800
9,277,1393,725
9,438,1412,378
9,343,1462,1470
9,457,1480,900
9,475,1526,1118
10,1427,1559,441
10,1401,1572,441
10,1384,1620,396
10,1305,1648,744
10,1348,1655,294
10,1378,1655,286
10,1431,1668,825
10,1378,1673,266
10,1413,1679,400
10,1364,1730,1806
10,1396,1757,234
10,1386,1806,812
11,1427,1559,441
11,1457,1581,234
11,1431,1668,825
11,1554,1697,156
11,1451,1723,1476
11,1485,1768,280
11,1496,1803,238
12,1807,1609,1026
12,1813,1692,13312
12,1722,1674,462
12,1754,1696,522
12,1687,1705,300
12,1684,1724,272
12,1830,1746,228
12,1853,1756,324
12,1727,1759,156
12,1799,1814,1410
