# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/D - 06(fld 07 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,1112,119,589
0,1133,133,294
1,1651,132,510
1,1683,134,270
1,1682,246,187
2,321,172,357
2,302,233,247
2,370,255,496
2,305,260,368
2,328,288,480
2,353,314,396
2,381,324,440
2,326,328,460
3,736,209,770
3,680,241,504
3,742,252,620
3,752,282,620
3,819,286,374
3,721,302,1170
3,799,315,2548
3,754,318,345
4,680,241,357
4,630,322,2915
4,570,333,561
4,492,336,440
4,540,331,216
4,517,353,306
5,1141,215,672
5,1265,218,420
5,1242,223,506
5,1205,233,374
5,1125,254,1148
5,1241,261,918
5,1180,261,520
5,1153,266,336
5,1092,263,270
5,1272,263,156
5,1124,299,171
5,1099,336,180
5,1205,339,224
5,1342,356,195
5,1093,363,360
5,1144,384,165
5,1090,404,270
5,1130,411,200
6,631,321,2256
6,570,333,561
6,627,398,713
6,701,401,182
6,722,421,651
6,595,439,600
6,729,461,315
6,713,474,289
6,702,496,160
6,594,509,399
6,612,538,160
7,1656,388,240
7,1647,452,270
7,1671,455,208
7,1680,466,252
7,1652,478,323
8,722,421,651
8,850,451,230
8,722,468,1015
8,839,488,775
8,884,490,182
8,854,497,143
8,827,521,2009
8,864,532,224
8,770,536,399
8,787,545,216
8,802,571,280
9,1245,534,1554
9,1240,590,360
10,554,501,221
10,594,509,420
10,531,515,255
10,617,547,680
10,585,554,800
10,565,609,429
10,669,644,644
11,1492,693,176
12,1885,609,216
12,1831,629,510
12,1857,633,506
12,1995,650,195
12,1829,655,500
12,1905,655,368
12,1855,687,360
12,1916,691,360
12,1838,702,780
12,1926,714,288
13,802,571,280
13,716,627,924
13,668,644,540
13,650,720,5580
13,718,734,1476
14,1831,629,510
14,1829,655,500
14,1835,696,192
14,1750,709,483
14,1782,749,525
14,1826,774,588
14,1777,787,378
15,650,720,5518
16,250,748,176
16,232,765,748
16,302,770,480
16,198,793,552
16,335,796,396
16,214,832,308
16,233,836,154
16,224,850,675
16,252,868,1088
16,274,858,390
17,1777,787,378
17,1823,806,580
17,1732,825,156
17,1780,838,144
17,1755,846,170
17,1795,851,391
17,1846,858,140
17,1818,902,315
17,1784,961,8140
17,1906,954,729
17,1899,980,550
18,1732,825,156
18,1744,979,525
18,1651,993,323
18,1724,1009,450
18,1694,1046,495
19,1416,946,1188
19,1442,960,330
19,1396,995,1333
19,1362,1002,140
19,1456,1017,165
19,1287,1090,504
20,1694,1046,495
20,1776,1046,225
20,1714,1078,221
20,1672,1097,1292
20,1759,1110,225
21,1287,1090,504
21,1261,1103,253
21,1343,1170,240
22,1904,1022,1200
22,1824,1028,588
22,1915,1045,336
22,1787,1047,1008
22,1932,1053,216
22,1884,1115,7020
22,1760,1110,196
22,1852,1269,6486
22,1888,1319,1085
23,1559,1134,363
23,1600,1145,234
23,1494,1152,180
23,1486,1182,238
23,1602,1188,729
23,1489,1221,2296
23,1536,1227,1215
23,1619,1233,255
23,1517,1275,1710
24,867,1391,414
24,823,1428,289
24,926,1454,209
24,824,1455,304
24,908,1480,992
24,843,1499,252
24,897,1514,204
26,1574,1618,255
26,1611,1640,264
26,1586,1656,441
26,1621,1663,209
26,1592,1671,684
27,346,1556,255
27,345,1582,1170
27,289,1591,660
27,357,1598,182
27,348,1613,195
27,364,1620,256
27,402,1625,240
27,416,1654,1024
27,393,1653,550
27,361,1682,1104
27,392,1684,672
27,267,1698,196
27,400,1706,720
27,367,1706,378
27,336,1708,240
27,301,1720,400
27,372,1727,176
