# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/B - 11(fld 04 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,1912,140,162
0,1902,158,182
1,1339,119,399
1,1401,127,154
1,1416,162,2440
1,1358,206,483
1,1478,217,420
1,1475,250,224
3,1279,225,336
3,1230,242,195
3,1217,319,306
3,1239,318,234
3,1252,370,308
3,1350,417,252
4,972,374,1558
4,896,389,220
4,925,399,594
5,1746,317,256
5,1723,322,184
5,1761,350,165
5,1664,384,1305
5,1773,373,357
5,1753,372,143
5,1724,379,207
5,1756,399,840
5,1689,431,414
5,1730,432,252
6,1252,370,308
6,1319,421,704
6,1350,417,252
6,1366,483,3720
6,1312,495,728
6,1332,507,288
7,1580,431,255
7,1605,435,690
7,1646,478,2392
7,1617,466,234
7,1543,482,144
7,1524,519,1023
7,1647,524,408
7,1666,524,342
7,1604,568,2915
7,1655,555,280
7,1559,567,304
7,1573,578,225
8,1135,467,270
8,1093,472,418
8,1136,498,600
8,1077,498,192
8,1190,504,288
8,1158,531,680
8,1178,534,210
8,1096,547,285
9,1687,466,1360
9,1780,469,1295
9,1747,475,224
9,1802,502,888
9,1666,524,272
9,1795,547,756
9,1753,560,1024
10,1158,530,700
10,1178,534,210
10,1096,547,304
10,1242,578,5670
10,1125,560,240
10,1312,608,760
10,1202,630,396
10,1352,630,540
10,1139,673,460
10,1384,680,187
10,1394,707,468
10,1266,723,437
10,1276,746,320
10,1332,766,972
10,1260,759,182
10,1389,764,374
10,1302,789,588
10,1270,854,319
10,1284,868,560
10,1238,874,336
11,1948,882,280
12,684,937,350
12,740,969,378
12,679,973,336
12,714,990,255
12,714,1021,2310
12,672,1023,484
13,1128,964,150
13,1103,1002,1872
13,948,1003,1092
13,1137,998,432
13,1076,1007,204
13,1057,1015,256
13,1091,1037,273
13,912,1065,3168
13,1139,1076,4332
13,1040,1061,238
13,943,1110,532
13,1165,1113,255
13,964,1120,288
13,925,1121,352
13,1077,1127,272
13,945,1141,416
13,973,1152,182
13,989,1160,324
13,937,1174,352
13,1049,1185,209
13,994,1198,256
15,1496,1264,189
15,1436,1267,195
15,1440,1296,234
15,1328,1334,234
16,1609,1241,551
16,1643,1248,528
16,1611,1282,294
16,1601,1309,1280
16,1537,1303,480
16,1571,1335,840
16,1651,1332,342
16,1605,1353,600
17,1860,1231,300
17,1811,1240,210
17,1834,1253,230
17,1871,1277,324
17,1791,1280,414
17,1769,1283,252
17,1786,1305,528
17,1807,1331,462
17,1875,1337,675
17,1825,1333,156
17,1835,1350,506
17,1793,1357,196
17,1818,1380,273
18,564,1320,928
18,427,1364,252
18,435,1390,2160
19,1151,1397,340
19,1179,1412,299
19,1150,1451,252
20,1328,1334,234
20,1287,1366,450
21,1052,1365,391
21,1031,1377,252
21,1106,1407,783
21,1015,1423,572
21,1065,1433,315
21,1097,1450,192
21,1072,1460,390
23,1323,1491,1260
23,1378,1493,224
23,1351,1530,144
24,342,1432,432
24,374,1458,696
24,443,1486,1612
24,471,1507,216
24,355,1515,378
24,367,1546,962
25,1066,1460,156
25,1096,1483,322
25,1018,1492,306
25,1056,1499,306
25,1037,1502,176
25,988,1513,627
25,971,1534,210
25,998,1540,231
25,978,1556,425
25,1025,1575,858
26,1121,1509,621
26,1184,1547,224
26,1119,1569,930
26,1111,1579,196
27,525,1494,1530
27,471,1507,216
27,501,1502,240
27,524,1524,756
27,501,1517,286
27,551,1519,308
27,474,1548,600
27,489,1578,624
28,846,1696,1024
28,736,1723,1548
28,887,1732,154
28,803,1742,224
28,833,1748,414
28,788,1757,238
28,822,1765,272
29,435,1697,361
29,507,1716,1419
29,523,1778,384
30,579,1724,456
30,660,1733,1089
30,571,1763,216
31,1755,1630,270
31,1809,1635,675
31,1795,1646,440
31,1758,1653,882
31,1831,1691,891
31,1715,1696,225
31,1812,1709,494
31,1808,1736,528
31,1762,1736,600
32,367,1667,1080
33,164,1695,221
33,178,1725,304
33,167,1805,624
34,461,1882,1170
