# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/E - 09(fld 08 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,566,654,16464
0,553,689,432
0,653,713,1113
0,733,748,748
0,648,776,2944
1,1330,337,589
1,726,444,1400
1,1198,473,1326
1,1103,460,216
1,1088,496,266
1,1135,775,405
1,1168,809,247
1,1119,820,552
1,1195,845,368
1,1240,848,510
1,1045,852,252
1,1204,892,3315
1,859,900,450
1,1298,911,725
1,875,922,285
1,1204,934,418
1,1309,935,486
1,1219,956,228
1,1026,979,1320
1,1115,976,1023
1,1287,999,7788
1,1185,987,351
1,1246,1014,216
1,889,1028,315
1,936,1029,240
1,1343,1033,792
1,1003,1122,312
1,971,1154,462
2,1589,761,1750
2,1291,755,320
2,1499,787,4180
2,1135,773,513
2,1446,795,304
2,1384,797,460
2,1168,810,266
2,1118,820,624
2,1518,823,836
2,1368,831,378
2,1552,828,224
2,1195,845,391
2,1239,849,560
2,1457,865,396
2,1365,874,418
2,1204,892,3315
2,1418,885,176
2,1433,899,663
2,1298,912,750
2,1653,926,396
2,1206,934,494
2,1308,935,551
2,1249,937,200
2,1452,959,390
2,1219,956,228
2,1121,977,520
2,1287,999,7788
2,1551,1005,5621
2,1628,988,552
2,1184,988,555
2,1374,1024,5670
2,1647,1011,312
2,1246,1014,216
2,1416,1042,4758
2,1452,1073,589
2,1588,1079,874
2,1420,1097,342
3,1204,892,3315
3,859,900,450
3,1298,912,750
3,875,922,285
3,1206,934,494
3,1308,935,551
3,1249,937,200
3,1219,956,228
3,1051,985,6348
3,1116,976,1054
3,1287,999,7788
3,475,986,286
3,1184,988,555
3,446,1006,1036
3,718,1003,819
3,1359,1024,3996
3,1246,1014,216
3,888,1029,442
3,936,1029,256
3,454,1049,2914
3,483,1036,315
3,558,1070,2048
3,434,1088,1364
3,399,1089,493
3,538,1126,720
3,1003,1122,312
3,606,1124,231
3,568,1132,192
3,620,1185,8137
3,971,1154,483
3,458,1180,486
3,833,1184,945
3,958,1183,493
3,875,1192,345
3,490,1198,198
3,484,1342,61830
3,767,1221,342
3,686,1231,576
3,521,1252,182
3,894,1257,242
3,675,1278,1155
3,625,1310,403
3,736,1329,1888
3,496,1329,361
3,698,1346,323
3,657,1368,285
3,701,1441,15730
3,603,1460,2622
3,444,1440,242
3,434,1513,4380
3,603,1536,5829
3,717,1523,640
3,747,1524,336
3,544,1540,1248
3,730,1568,627
3,617,1611,527
3,710,1640,468
