# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/B - 02(fld 08 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,164,106,456
0,125,105,285
0,108,133,448
0,141,172,187
0,193,185,308
0,140,221,609
0,167,222,256
1,1574,328,3315
1,1524,340,180
2,1837,226,483
2,1906,242,930
2,1913,273,341
2,1912,290,396
2,1847,347,529
2,1923,397,754
3,1232,293,315
3,1211,301,260
3,1280,449,11322
3,1323,415,460
3,1206,460,540
4,565,354,648
5,791,282,156
5,811,306,391
5,839,322,340
5,871,320,240
5,786,326,192
5,935,328,144
5,814,335,312
5,932,367,288
6,1400,323,414
6,1567,331,925
6,1523,340,143
6,1482,351,180
6,1506,362,378
6,1396,364,240
6,1470,441,35680
6,1363,400,1705
6,1399,384,552
6,1393,419,300
7,791,282,144
7,811,306,374
7,746,305,286
7,682,311,165
7,871,320,240
7,770,328,1150
7,934,328,132
7,813,335,275
7,772,360,196
7,932,368,240
7,715,425,4148
7,928,462,20513
7,749,492,1050
8,1574,328,3087
8,1669,331,513
8,1720,353,672
8,1628,382,2730
8,1693,379,266
8,1732,399,247
9,1160,401,182
9,1176,436,1014
9,1206,460,540
9,1170,500,247
10,480,543,506
11,748,493,240
11,862,529,192
11,807,571,156
12,748,492,255
12,672,506,136
12,721,519,322
12,731,535,360
12,715,545,414
12,745,561,384
12,744,581,195
12,658,587,165
12,680,593,475
12,726,595,238
13,1890,513,5994
13,1849,555,1394
13,1809,573,576
13,1738,585,294
13,1813,599,1666
13,1781,620,228
14,910,517,352
14,891,527,480
14,939,547,552
14,889,560,280
14,971,602,378
14,927,606,612
15,1047,551,306
16,1675,516,3504
16,1496,533,182
16,1513,542,252
16,1652,573,272
16,1684,594,418
16,1638,601,266
16,1601,606,280
16,1516,625,1085
16,1647,634,204
16,1568,646,736
16,1606,656,1209
16,1546,692,2115
16,1684,732,288
16,1549,734,196
16,1644,735,176
17,1124,540,1075
17,1197,549,324
17,1146,604,153
17,1185,627,210
17,1168,703,288
17,1134,700,238
18,1423,519,400
18,1453,523,899
18,1495,534,650
18,1475,550,143
18,1489,566,315
18,1387,570,176
18,1428,573,272
18,1459,580,280
18,1405,584,315
18,1495,595,675
18,1432,601,960
18,1329,602,380
18,1492,616,252
18,1324,645,704
18,1371,676,156
18,1326,685,621
18,1362,694,208
18,1386,694,154
19,1271,555,169
19,1287,571,210
19,1267,587,480
19,1304,589,228
19,1270,612,260
19,1309,620,294
19,1211,621,160
19,1233,706,180
20,439,627,462
20,485,634,888
20,459,640,198
21,726,595,238
21,849,602,1269
21,725,625,378
21,747,668,336
21,785,733,266
21,852,739,216
22,724,625,270
22,698,649,384
22,718,734,180
23,1134,700,238
23,1058,774,1054
24,1717,669,11433
24,1781,620,216
24,1800,677,180
24,1820,681,240
24,1856,697,528
24,1767,697,288
24,1688,736,837
24,1866,728,156
24,1818,739,399
24,1866,746,208
24,1767,757,238
24,1828,774,2700
24,1676,767,224
25,785,733,266
25,815,762,665
25,781,803,168
26,852,739,280
26,816,762,798
26,880,870,272
27,1630,747,3400
27,1687,736,672
27,1548,736,506
27,1581,756,1230
27,1535,764,272
27,1534,782,192
27,1565,799,780
27,1625,814,144
27,1495,824,621
27,1687,841,168
27,1519,852,494
27,1542,868,408
27,1494,872,198
27,1506,885,783
27,1587,917,3306
27,1533,922,594
27,1688,922,672
27,1654,925,702
28,1214,833,221
29,1029,1008,972
29,1066,1008,342
30,1627,945,630
30,1606,990,945
30,1655,1041,208
31,1506,885,783
31,1587,918,2916
31,1533,922,644
31,1502,951,323
31,1542,1056,440
33,557,1249,224
33,504,1280,320
33,602,1291,340
33,497,1313,399
33,607,1330,160
33,499,1339,306
33,598,1349,150
33,427,1365,182
33,582,1373,550
33,533,1379,256
33,464,1380,165
33,438,1388,440
33,377,1406,1680
33,469,1401,297
33,429,1430,240
34,1842,1284,182
34,1936,1327,425
34,1892,1367,196
36,999,1397,210
37,202,1336,525
37,189,1365,360
37,375,1411,550
37,286,1414,195
37,264,1427,260
38,427,1365,182
38,532,1379,289
38,464,1380,165
38,438,1388,440
38,377,1406,1680
38,469,1401,297
38,429,1430,240
38,387,1446,198
38,429,1462,651
38,387,1485,160
38,425,1515,224
38,461,1521,1080
38,401,1519,225
38,373,1568,325
39,264,1427,260
39,124,1454,777
39,90,1461,225
39,233,1466,1025
39,92,1481,276
39,116,1503,588
39,58,1525,187
39,133,1546,520
39,152,1555,682
39,109,1551,276
40,1760,1537,240
40,1888,1553,440
40,1862,1569,187
40,1843,1580,294
40,1802,1583,300
41,744,1470,3456
41,693,1486,4958
41,773,1498,486
42,920,1522,156
42,906,1540,273
42,971,1545,144
42,882,1551,374
42,988,1550,168
42,876,1596,644
42,924,1598,152
42,1003,1598,266
42,927,1638,672
42,848,1673,2300
43,1110,1510,156
43,1087,1522,210
43,1145,1526,483
43,1114,1530,190
43,1162,1543,336
43,1132,1543,312
43,1064,1550,180
43,1122,1570,450
43,1155,1562,420
44,260,1519,224
44,300,1588,182
44,291,1651,187
44,251,1670,170
44,229,1683,888
44,231,1716,242
44,262,1718,575
44,261,1772,272
45,848,1673,2300
45,792,1702,437
45,859,1745,168
45,883,1748,325
45,795,1779,2880
45,858,1767,143
47,1764,1673,273
47,1738,1676,340
47,1757,1702,160
47,1783,1721,304
48,626,1662,150
48,643,1673,480
48,565,1669,144
48,534,1689,396
48,635,1713,330
48,657,1734,255
49,943,1728,561
49,974,1742,338
49,859,1745,168
49,913,1753,572
49,883,1748,325
49,858,1767,143
49,902,1781,462
49,871,1812,644
49,863,1821,252
49,851,1841,162
50,93,1810,483
50,116,1835,198
50,87,1847,216
50,102,1849,168
51,789,1789,644
51,863,1821,252
51,851,1841,162
51,744,1897,208
51,728,1918,340
52,423,1947,1330
52,460,1975,209
53,271,1788,160
53,231,1888,1160
53,348,1960,1230
54,728,1918,340
54,717,1997,198
54,693,2004,144
54,660,2018,182
