# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/E - 09(fld 11 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,913,102,2173
0,859,99,272
0,939,115,286
0,835,148,6996
0,776,168,560
0,866,262,414
1,1083,288,312
1,980,299,820
1,1029,329,288
1,1019,359,1248
1,1091,372,756
1,1131,397,414
1,1044,417,1365
1,991,425,351
1,1070,458,1216
1,988,462,850
1,1023,483,594
2,548,475,825
2,615,478,252
2,533,529,1287
2,482,556,432
2,599,616,11136
2,496,644,700
2,647,698,600
2,465,707,221
2,508,711,240
2,557,731,589
2,474,767,5538
2,659,801,176
3,658,691,59272
3,694,728,1280
3,557,732,570
4,1398,626,288
4,1565,637,252
4,1469,665,2142
4,1561,719,2967
4,1601,716,320
4,1502,717,323
4,1456,796,14746
4,1572,849,660
4,1617,857,374
5,699,645,2166
5,794,665,2088
5,856,659,357
5,741,682,1860
5,694,728,1320
5,740,783,234
5,659,801,176
5,770,835,1564
6,1702,932,391
6,1629,935,486
6,1569,938,1071
6,1586,973,306
6,1507,994,2145
6,1632,989,285
6,1732,993,315
6,1566,996,272
6,1592,994,180
6,1455,1004,1147
6,1756,1024,725
6,1454,1033,912
6,1495,1036,1054
6,1578,1060,1855
6,1616,1106,8640
6,1767,1095,6732
6,1748,1072,252
6,1697,1085,780
6,1467,1100,1100
6,1440,1125,736
6,1688,1153,2520
6,1584,1168,1410
7,536,851,380
7,731,855,665
7,845,853,240
7,654,864,304
7,475,920,19293
7,668,937,10165
7,768,922,3348
7,881,918,1482
7,570,913,480
7,595,945,899
7,847,957,1116
7,804,983,486
7,834,1008,396
7,354,1029,192
7,677,1037,1260
7,738,1043,532
7,837,1035,220
7,694,1097,4095
7,872,1085,378
7,748,1095,864
7,486,1144,2870
7,738,1153,2745
8,1311,998,1734
8,1345,998,224
8,1454,1005,1015
8,1228,1007,1196
8,1371,1022,384
8,1228,1028,795
8,1279,1028,345
8,1454,1035,1120
8,1495,1037,1120
8,1330,1036,368
8,1291,1089,900
8,1468,1112,2438
8,1211,1100,247
8,1394,1122,1204
8,1441,1125,910
8,1339,1150,2112
8,1452,1164,630
8,1398,1167,2030
8,1325,1202,580
8,1442,1216,630
8,1398,1220,624
8,1341,1237,729
8,1357,1284,840
9,1198,1116,7209
9,1081,1118,300
9,1112,1123,192
9,1104,1171,513
9,1167,1211,552
10,834,1008,396
10,904,1027,480
10,996,1028,270
10,1024,1032,440
10,1082,1027,288
10,1131,1024,203
10,837,1035,220
10,1036,1052,1288
10,947,1077,12012
10,872,1085,378
10,1081,1118,300
10,1112,1123,192
10,1104,1171,513
10,918,1229,672
10,912,1286,760
10,832,1323,546
10,1093,1320,280
10,964,1366,195
10,1120,1375,1232
10,1029,1400,392
11,1211,1278,32092
11,918,1229,672
11,912,1286,760
11,832,1323,546
11,1093,1320,280
11,1160,1395,14705
11,1296,1367,441
11,964,1366,195
11,1029,1400,392
11,790,1412,638
11,1041,1428,208
11,1223,1438,300
11,1192,1444,779
11,1118,1463,522
11,988,1478,1288
11,1052,1487,506
11,1225,1497,238
11,1091,1556,14280
11,985,1516,475
11,773,1525,1155
11,906,1517,442
11,1177,1520,585
11,1189,1554,1188
11,937,1566,2058
11,975,1576,3410
11,1102,1671,67424
11,893,1580,572
11,774,1612,1073
11,839,1603,532
11,931,1602,221
11,894,1622,812
11,890,1696,496
11,1275,1688,252
11,850,1720,1960
11,1187,1741,462
11,1219,1738,648
11,1104,1748,1248
11,904,1763,1406
11,1264,1758,210
11,1043,1772,1008
11,1315,1781,378
12,1626,1188,500
12,1473,1210,7150
12,1672,1195,330
12,1714,1220,1881
12,1398,1221,720
12,1549,1242,1848
12,1623,1248,899
12,1674,1258,176
12,1695,1289,1880
12,1533,1287,952
12,1579,1285,228
12,1632,1316,1540
12,1391,1325,594
12,1420,1345,361
12,1673,1368,1845
12,1637,1358,630
12,1487,1384,3404
12,1425,1370,180
12,1486,1426,1225
12,1393,1426,210
12,1414,1439,210
12,1425,1463,784
12,1512,1484,1152
12,1586,1470,187
12,1468,1484,266
13,1768,1350,540
13,1836,1342,304
13,1812,1370,812
13,1748,1390,968
13,1792,1422,1350
13,1753,1474,1800
14,1533,1287,924
14,1391,1325,594
14,1420,1345,361
14,1487,1384,3478
14,1425,1370,180
14,1486,1426,1225
14,1393,1426,210
14,1414,1439,210
14,1425,1463,784
14,1511,1484,1200
14,1556,1470,192
14,1468,1484,300
14,1501,1557,288
15,1391,1325,594
15,1420,1345,361
15,1296,1367,420
15,1163,1370,408
15,1218,1397,228
15,1171,1417,1984
15,1393,1427,224
15,1223,1438,300
15,1413,1439,225
15,1192,1444,779
15,1225,1497,238
15,1396,1543,3720
16,678,1610,270
16,668,1631,375
16,603,1641,891
16,732,1697,483
16,705,1714,1050
17,1307,1814,272
