# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/D - 04(fld 07 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,762,93,221
0,964,139,440
0,942,141,238
0,933,162,340
0,955,164,360
0,976,162,285
0,1033,185,225
0,910,191,140
0,957,204,380
0,1022,206,300
0,1019,246,300
0,966,246,425
0,569,411,1376
0,586,396,169
0,1165,399,240
0,624,403,552
0,529,412,1122
0,1114,418,1292
1,1459,218,304
1,1507,219,198
1,1323,251,224
1,1476,260,368
2,1393,409,1189
2,1336,435,360
2,1425,451,552
2,1355,459,352
2,1389,464,756
3,1236,370,204
3,1250,392,1160
3,1165,399,240
3,1113,418,1558
3,1259,419,224
3,1209,444,304
3,1259,441,182
3,1120,453,672
3,1132,477,255
3,1225,480,192
4,569,411,1376
4,586,396,169
4,624,403,552
4,529,412,1122
4,506,440,800
4,569,452,459
4,554,452,294
4,658,461,726
4,578,473,160
4,481,493,1722
4,532,481,336
4,574,498,1645
4,664,492,256
4,494,538,1147
4,604,531,323
4,638,547,168
4,680,561,1026
4,522,575,696
4,597,574,494
4,563,579,216
4,730,600,156
4,771,618,609
4,756,645,187
4,705,650,341
6,1304,974,1702
6,1349,979,168
6,1364,994,870
6,1330,1003,176
6,1296,1009,208
6,1396,1019,891
6,1282,1055,156
6,1301,1067,225
7,715,1600,195
7,716,1635,192
7,694,1663,420
7,695,1696,638
7,678,1842,740
7,694,1841,286
7,595,1883,342
8,906,1861,256
8,925,1872,360
8,839,1911,182
8,852,1937,264
8,882,1956,323
