# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/A - 07(fld 05 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
1,1537,304,2597
1,1503,378,364
1,1532,379,231
2,809,145,315
2,931,158,300
2,964,170,544
2,723,213,5767
2,807,205,3528
2,881,184,418
2,692,193,368
2,970,206,420
2,886,228,1443
2,1021,215,286
2,844,238,952
2,920,248,1330
2,765,257,1188
2,685,269,575
2,928,277,273
2,861,285,420
2,883,287,342
2,1067,286,330
2,847,310,320
2,893,311,210
2,926,315,200
2,871,323,323
2,819,359,460
2,749,361,252
2,977,371,792
2,1050,393,10488
2,1061,382,380
2,925,416,558
2,847,418,322
2,854,436,576
2,975,437,280
2,902,449,340
2,1033,456,290
2,944,528,320
3,373,330,550
3,316,329,182
3,1444,347,2350
3,1417,371,270
3,1503,377,432
3,1533,380,288
3,1445,399,216
3,1420,426,4810
3,1465,420,1292
3,1306,566,342
3,1275,576,300
3,328,611,432
3,373,631,1632
3,313,630,825
3,1271,624,140
3,325,653,399
3,1360,672,360
3,308,674,420
3,384,677,336
3,1340,696,810
3,1377,709,300
3,313,740,990
3,381,735,240
3,305,817,156
3,850,881,272
3,901,893,392
3,867,917,5358
3,743,1013,448
3,775,1069,4536
3,538,1086,520
3,479,1113,1564
3,536,1114,360
3,604,1140,315
3,776,1167,910
3,601,1169,475
3,505,1173,323
3,575,1191,2025
3,533,1209,441
3,864,1312,988
3,1070,1382,29172
3,828,1401,33234
3,615,1330,459
3,887,1343,360
3,699,1481,420
3,719,1493,1428
3,892,1495,936
3,707,1521,378
3,689,1547,330
4,280,555,441
4,276,589,255
4,328,611,432
4,373,632,1600
4,313,630,825
4,325,653,399
4,289,665,192
4,308,674,420
4,384,677,336
4,273,687,500
4,282,691,266
4,285,711,884
4,313,740,990
4,381,735,240
