# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/D - 03(fld 05 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,1720,128,551
0,1819,186,255
0,1642,191,224
0,1819,208,228
0,1636,212,196
0,1687,213,320
0,1649,236,198
0,1665,247,195
0,1703,263,928
0,1744,256,324
1,628,98,182
1,805,107,272
1,762,119,693
1,826,119,272
1,708,126,240
1,738,140,176
1,771,163,1224
1,660,166,468
1,804,196,1400
1,706,226,238
1,746,254,315
1,797,281,750
1,739,321,234
2,628,98,266
2,496,98,300
2,453,113,325
2,762,119,693
2,708,125,273
2,468,146,1568
2,738,140,192
2,660,166,486
2,550,170,448
2,706,226,238
2,746,254,315
2,541,268,486
2,605,287,864
2,737,322,357
2,581,395,315
2,627,421,528
2,513,448,209
3,443,80,340
3,496,98,300
3,439,139,6486
3,351,119,375
3,420,129,195
3,327,141,361
3,297,172,624
3,320,195,380
3,388,208,2706
3,352,203,306
3,295,234,198
3,355,237,286
3,311,269,208
4,1819,186,270
4,1908,198,187
4,1819,208,228
4,1866,218,192
4,1943,247,396
5,605,287,667
5,581,395,315
5,627,421,528
5,514,448,190
5,523,501,228
5,556,508,280
6,157,365,918
6,107,395,364
7,854,331,468
7,896,363,170
7,913,373,224
7,830,400,270
7,857,399,243
7,806,411,168
7,882,427,572
7,852,437,225
7,830,445,336
7,899,454,336
7,817,534,182
7,797,560,238
7,837,573,1150
7,813,593,240
8,1824,623,323
8,1859,658,240
8,1846,711,504
8,1854,752,5162
8,1838,765,646
8,1820,790,399
8,1876,787,264
8,1798,802,442
8,1839,815,312
8,1903,824,224
8,1810,831,253
8,1849,857,160
9,1187,599,280
9,1209,601,255
9,1167,614,323
9,1241,623,368
9,1122,625,315
9,1195,632,644
9,1196,650,264
9,1272,651,312
9,1107,654,240
9,1157,663,858
9,1096,704,725
9,1259,755,180
9,1136,765,442
10,209,623,2835
10,293,646,168
10,146,674,1140
10,313,675,725
10,207,680,345
10,217,717,1462
10,132,710,352
10,329,709,210
10,289,732,476
10,148,737,782
10,114,745,169
10,168,763,168
10,184,803,1914
10,232,819,1110
10,306,833,182
11,1069,751,1452
11,1136,765,442
11,1093,801,836
11,1111,874,150
11,1081,896,1118
12,232,819,1110
12,306,833,182
12,284,871,1536
13,1029,999,195
13,1049,1035,575
13,967,1057,156
13,1021,1111,418
13,940,1115,280
14,1112,967,2120
14,1029,999,195
14,1050,1035,529
14,1089,1049,506
14,1153,1081,216
14,1170,1108,168
14,1021,1111,288
14,1148,1131,132
14,1047,1162,1892
14,1134,1173,483
14,1092,1190,208
15,1187,599,280
15,1209,601,255
15,1167,615,340
15,1241,623,368
15,1122,625,315
15,1195,632,644
15,1196,650,264
15,1272,651,312
15,1107,654,240
15,1157,663,858
15,1111,694,182
15,1096,705,754
15,1062,749,266
15,1259,755,180
15,1136,766,494
15,1093,801,874
15,1112,874,160
15,1081,896,1161
15,1112,967,2214
15,1089,1049,506
15,1153,1081,216
15,1169,1108,182
15,1148,1132,156
17,416,1074,528
17,395,1107,230
17,402,1172,182
17,344,1197,1056
17,311,1205,240
17,389,1241,832
17,429,1240,480
17,462,1248,256
18,1038,1153,3843
18,1092,1190,208
19,344,1197,1056
19,310,1206,390
19,192,1238,374
19,145,1259,270
19,186,1264,396
19,111,1267,323
19,187,1292,500
19,210,1304,368
20,663,1416,231
20,641,1448,240
20,661,1452,286
22,1637,1510,165
22,1655,1522,320
22,1692,1552,783
22,1675,1576,616
23,156,1519,234
23,267,1579,182
23,252,1587,272
23,290,1600,221
24,423,1562,320
24,345,1574,352
24,326,1591,1440
24,369,1621,2800
24,406,1654,578
25,1065,1579,361
26,1065,1579,361
26,952,1622,221
26,961,1648,357
26,890,1674,1638
27,326,1591,1440
27,252,1588,256
27,290,1600,221
27,369,1621,2800
27,234,1637,2880
27,278,1632,1833
27,396,1657,1760
27,336,1670,312
27,248,1676,308
27,285,1695,300
27,234,1703,336
27,389,1732,1584
27,225,1731,1406
27,262,1764,928
27,333,1785,896
27,192,1795,598
27,291,1811,2173
28,668,1628,1025
28,760,1669,272
28,753,1698,252
28,707,1708,312
28,800,1795,2352
28,725,1782,240
28,854,1797,432
29,1285,1816,238
29,1272,1868,196
30,144,1735,2021
30,217,1728,306
30,192,1795,750
30,215,1916,252
31,925,1783,357
31,974,1780,156
31,949,1789,143
31,915,1809,169
31,990,1814,182
31,934,1816,168
31,916,1831,198
31,978,1837,176
31,1015,1846,221
31,992,1916,210
32,196,1796,238
32,292,1811,2268
