# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/C - 06(fld 02 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,1584,173,324
0,1626,190,1488
1,1933,166,300
1,1884,183,720
2,1709,184,180
2,1801,184,144
2,1753,217,288
3,1017,212,754
3,1038,227,165
4,184,254,672
5,1660,232,224
5,1624,248,144
5,1648,522,875
5,1663,558,3225
5,1743,565,703
5,1709,569,667
5,1762,583,448
5,1684,589,403
5,1670,604,256
5,1660,624,288
5,1593,669,2800
6,377,253,882
6,325,258,414
6,373,315,396
6,326,375,899
6,439,377,170
7,810,305,238
7,778,342,247
9,1097,353,506
9,1071,403,2704
9,1026,430,460
9,1061,454,169
10,1648,522,875
10,1663,558,3225
10,1743,565,703
10,1712,567,432
10,1762,583,448
10,1684,589,403
10,1670,604,240
10,1660,624,288
11,392,590,6142
13,1032,522,812
14,1032,522,812
14,1097,530,360
14,1126,532,324
14,1108,575,891
14,1028,572,168
14,1133,593,255
15,1380,534,1376
15,1323,562,667
15,1392,566,624
15,1300,618,418
16,1163,540,280
16,1157,614,270
17,129,568,1976
17,159,590,496
17,276,613,464
17,301,625,210
17,253,640,456
17,258,689,252
18,778,544,240
18,887,592,2597
18,805,583,420
18,759,582,266
18,936,605,209
18,845,635,288
18,882,655,180
18,835,665,357
18,858,686,285
18,836,699,1036
18,891,691,168
18,806,706,288
18,882,708,165
18,766,719,195
18,791,734,437
19,349,696,2688
19,502,662,572
19,451,662,225
19,469,675,288
19,426,686,196
19,468,692,285
19,449,698,280
20,178,709,6035
20,258,689,252
20,348,715,448
20,300,809,460
20,266,817,192
20,130,827,195
20,314,890,1683
20,242,898,2432
20,334,929,756
20,155,938,253
20,279,942,252
20,285,960,432
20,128,967,551
20,110,979,240
20,284,1009,420
20,115,1016,198
21,594,755,1085
21,603,792,221
21,609,813,494
21,690,827,182
21,620,847,384
21,650,854,840
22,349,696,2784
22,451,662,225
22,469,675,288
22,426,686,196
22,468,692,285
22,449,698,280
22,300,809,460
