# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/C - 07(fld 06 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,822,100,384
0,844,140,783
0,842,158,540
0,882,176,289
0,831,180,156
0,851,195,275
0,905,225,1968
1,1235,408,196
2,803,375,253
2,825,376,187
2,765,386,270
2,724,403,462
2,846,407,450
2,832,429,693
2,798,460,1512
2,740,466,380
2,721,479,272
2,787,486,420
2,808,494,286
2,731,510,288
2,755,518,256
2,821,522,252
3,705,576,323
3,744,593,1050
3,692,603,180
3,666,622,896
3,764,624,800
3,738,642,156
3,766,652,143
4,1342,680,11349
4,1254,772,12240
4,1386,802,288
4,1362,818,323
5,513,661,238
5,485,672,315
5,577,683,540
5,504,713,550
5,535,713,308
5,525,733,546
5,476,741,840
5,600,763,483
5,486,784,300
6,867,812,210
6,906,823,234
6,854,840,176
6,916,846,180
7,1040,829,4209
7,1091,883,684
7,1039,885,420
8,379,1006,1419
8,405,1004,396
9,843,1028,364
9,908,1059,2296
10,1331,962,702
10,1351,1069,6873
10,1268,1075,588
11,1561,957,984
11,1678,965,207
11,1607,984,528
11,1665,994,459
11,1591,1001,182
11,1676,1020,220
11,1585,1031,169
11,1556,1095,216
11,1538,1100,440
11,1632,1103,200
11,1682,1129,1881
11,1551,1132,806
11,1526,1129,182
11,1538,1149,210
11,1608,1156,156
11,1573,1166,380
12,700,977,396
12,783,1023,5871
12,658,1000,285
12,647,1032,1008
12,646,1070,400
12,716,1089,2021
12,782,1096,792
12,755,1120,468
12,743,1143,240
12,722,1150,280
13,1268,1075,667
13,1214,1107,1880
13,1208,1165,714
14,1556,1094,204
14,1538,1100,440
14,1632,1103,180
14,1551,1132,754
14,1510,1144,378
14,1568,1166,1406
14,1608,1156,156
14,1430,1183,840
14,1608,1228,943
14,1438,1244,288
14,1537,1248,396
14,1527,1304,12827
14,1422,1274,1260
14,1401,1299,640
15,1632,1103,200
15,1681,1129,1590
15,1761,1156,630
15,1713,1180,252
15,1717,1230,690
15,1694,1263,171
15,1675,1298,924
15,1708,1294,288
15,1749,1297,418
16,925,1161,630
16,878,1183,315
16,958,1185,288
16,834,1222,957
16,930,1274,9292
16,865,1255,360
17,646,1070,416
17,539,1150,176
17,516,1176,196
17,466,1207,325
17,447,1216,252
17,447,1266,240
17,609,1282,272
17,516,1322,7490
18,1266,1176,3570
18,1379,1210,1344
18,1253,1247,208
18,1280,1270,195
19,1675,1298,924
19,1708,1294,272
19,1749,1297,396
19,1770,1334,289
19,1741,1346,380
19,1759,1371,165
19,1581,1380,1144
19,1780,1381,567
19,1739,1400,1152
19,1643,1407,644
19,1595,1428,550
19,1635,1465,2236
19,1584,1451,288
19,1602,1461,442
19,1670,1474,224
19,1584,1488,192
19,1651,1517,1178
19,1593,1522,594
20,516,1322,7208
20,491,1410,651
20,471,1431,414
20,470,1451,357
21,1401,1299,640
21,1466,1401,1870
21,1379,1448,2650
21,1329,1432,154
21,1378,1490,224
21,1479,1495,168
22,1243,1373,460
22,1203,1397,729
22,1273,1432,2068
22,1228,1432,144
22,1272,1479,396
22,1214,1485,306
22,1247,1498,285
23,1582,1384,3332
23,1466,1400,1472
23,1511,1404,288
23,1642,1407,567
23,1595,1431,440
23,1635,1465,2236
23,1586,1450,140
23,1602,1460,425
23,1670,1474,224
23,1479,1495,156
23,1651,1518,1102
23,1593,1522,594
23,1491,1533,754
23,1565,1527,156
23,1569,1576,7670
24,1068,1494,234
24,1021,1506,204
25,1128,1653,299
26,1309,1799,10584
27,661,1648,506
27,579,1679,7752
27,682,1663,160
27,664,1693,754
27,688,1721,288
27,543,1746,2052
27,694,1742,168
27,466,1788,629
27,539,1802,840
27,565,1799,140
27,599,1817,225
27,654,1823,273
27,705,1824,180
27,526,1872,882
27,638,1884,728
27,479,1892,132
27,578,1910,286
