# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/B - 02(fld 06 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,442,230,525
0,468,227,336
1,1787,210,169
1,1739,220,168
1,1840,222,187
1,1854,238,195
1,1746,244,247
1,1745,261,224
1,1745,290,368
1,1766,289,180
1,1797,317,168
2,750,263,168
2,806,268,252
2,830,279,306
2,820,307,285
2,778,350,414
4,1165,251,238
4,1137,258,224
4,1180,265,165
4,1109,276,378
4,1183,290,234
4,1238,295,208
4,1104,334,725
4,1224,343,360
4,1135,355,552
4,1176,354,345
4,1154,371,756
4,1144,400,190
5,1137,257,238
5,1109,276,378
5,1104,334,754
5,1135,355,552
5,1153,371,500
5,1144,400,200
5,1124,418,414
5,1141,472,414
6,1335,321,180
6,1352,331,204
6,1291,423,1292
6,1343,434,380
6,1317,465,728
6,1354,480,308
6,1325,496,1230
6,1364,496,285
7,526,497,286
7,517,508,330
7,518,527,589
8,1745,447,208
8,1686,459,182
8,1772,461,176
8,1796,475,143
8,1775,534,840
8,1746,536,323
9,1224,416,3780
9,1144,400,200
9,1124,418,414
9,1141,472,414
9,1207,479,360
9,1127,489,252
10,518,528,522
10,641,584,1000
10,624,613,289
10,645,617,399
10,550,616,165
10,586,642,672
10,621,645,616
11,1686,459,182
11,1623,562,648
11,1606,578,400
11,1570,593,361
11,1660,615,288
11,1647,638,726
11,1686,638,208
11,1671,650,216
11,1694,662,266
11,1626,673,288
11,1676,680,322
12,1044,514,696
12,1059,549,300
12,985,586,1225
12,948,594,195
12,978,626,1131
12,960,631,234
12,957,644,228
12,989,658,300
13,446,638,361
13,394,669,400
13,388,698,918
13,429,748,400
13,397,758,182
14,1629,682,2397
14,1676,678,900
14,1711,740,875
14,1705,753,210
14,1663,857,234
15,546,905,3360
16,1266,805,231
16,1258,845,391
16,1210,849,748
16,1169,851,234
16,1109,863,256
16,1251,874,638
16,1070,877,325
16,1270,891,289
16,1052,902,1512
16,1253,897,195
16,1374,904,476
16,1082,905,208
16,1331,908,315
16,1241,918,841
16,1282,923,980
16,1007,949,3752
16,1073,929,420
16,1270,959,1088
16,1068,952,270
16,1048,962,288
16,1365,966,399
16,926,982,528
16,1220,980,342
16,1040,979,224
16,905,1007,180
17,1670,964,224
17,1676,1040,315
18,376,952,525
18,396,978,551
18,422,979,616
18,322,1100,286
18,294,1111,221
19,1374,904,442
19,1365,966,360
19,1502,1023,3648
19,1433,1025,1054
19,1535,1058,308
19,1507,1084,1763
19,1537,1075,252
19,1466,1114,130
19,1512,1115,228
19,1485,1128,357
20,322,1101,308
20,291,1111,350
20,329,1160,7373
22,1074,1142,1330
23,480,1109,285
23,415,1117,289
23,437,1125,168
23,518,1125,221
23,482,1159,182
23,420,1166,368
23,434,1188,442
23,524,1192,440
23,415,1194,196
23,453,1207,252
23,344,1242,240
24,1738,1186,1782
24,1700,1189,960
24,1772,1194,154
24,1659,1200,777
24,1770,1264,5300
24,1627,1237,1092
24,1638,1276,195
24,1655,1312,930
24,1683,1306,168
24,1726,1320,1680
24,1690,1325,378
25,1566,1232,340
25,1504,1237,464
25,1511,1261,280
25,1442,1279,1092
25,1502,1285,928
26,874,1342,420
27,233,1321,210
27,307,1338,315
27,396,1391,1927
27,345,1405,680
27,437,1408,306
27,423,1433,558
27,445,1450,1564
27,405,1463,306
27,430,1484,540
27,396,1520,289
28,1757,1427,189
28,1747,1506,1190
29,554,1548,256
30,396,1520,324
30,448,1581,255
30,504,1599,589
30,493,1651,234
32,285,1611,375
32,311,1625,676
32,344,1629,180
32,274,1638,252
32,252,1645,169
32,242,1662,224
32,280,1720,408
33,952,1510,1118
33,934,1526,700
33,884,1527,357
33,824,1572,8687
33,903,1552,182
33,939,1575,972
33,1007,1593,270
33,691,1597,780
33,754,1650,9306
33,838,1684,484
33,938,1694,682
33,721,1713,1092
33,784,1709,240
33,774,1746,1258
33,832,1760,899
33,738,1776,1054
33,932,1802,546
33,790,1803,522
33,858,1840,5148
34,1407,1877,2040
34,1330,1855,156
34,1379,1871,252
34,1375,1906,255
