# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/A - 03(fld 04 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,1815,152,221
0,1869,178,1512
0,1707,194,228
0,1739,233,2597
0,1846,239,238
0,1692,258,340
0,1806,275,1890
0,1708,276,266
0,1736,295,506
1,726,109,238
1,698,121,270
1,772,131,260
1,757,180,286
1,776,195,392
1,756,197,180
1,627,231,1530
1,757,227,180
1,765,234,1008
1,755,262,638
1,652,266,351
1,621,274,990
1,676,270,408
1,712,271,342
1,739,281,713
1,672,293,500
1,716,306,209
1,624,309,360
1,649,336,289
1,773,335,234
1,714,344,280
1,674,345,260
1,646,360,300
1,777,366,285
1,682,376,720
1,768,398,1204
1,709,395,350
2,1094,233,456
2,1150,265,150
3,772,131,260
3,796,135,200
3,873,175,2256
3,779,173,240
3,757,180,286
3,773,197,1850
3,805,210,1634
3,757,227,180
3,765,234,1008
3,755,262,638
3,903,258,520
3,896,309,252
3,868,347,2025
3,772,335,247
3,777,366,285
3,844,377,340
3,815,389,986
3,768,397,1426
4,1457,208,242
4,1483,264,320
4,1450,285,390
4,1407,298,408
4,1426,314,660
4,1447,344,209
4,1475,413,684
5,415,309,1764
5,371,310,437
5,266,316,144
5,347,315,165
5,283,337,270
5,432,340,400
5,369,339,252
5,421,378,576
5,451,386,648
5,259,387,837
5,390,391,336
5,447,414,170
5,381,417,377
5,417,426,682
5,274,452,299
5,253,451,336
5,385,468,1188
5,294,469,247
5,363,495,240
6,194,508,221
6,32,516,176
6,203,528,150
6,219,529,182
6,148,540,896
6,238,541,576
6,110,554,224
6,193,571,299
6,105,598,624
6,27,617,208
6,130,616,195
6,133,637,195
6,93,646,361
6,150,661,494
6,80,665,340
6,210,685,989
6,124,700,775
6,230,710,238
6,209,719,648
6,113,718,220
6,185,720,240
6,155,722,390
7,1122,762,378
8,1010,804,320
8,986,823,342
8,1026,848,990
8,959,859,1836
9,779,774,195
9,687,868,168
9,734,872,450
9,680,883,273
10,1182,849,180
10,1137,870,165
10,1108,882,255
11,628,815,450
11,647,831,396
11,594,835,441
11,616,836,306
11,639,853,195
11,574,891,4930
11,665,869,616
11,687,868,154
11,613,881,448
11,681,884,240
11,594,932,399
11,556,939,264
11,612,958,420
11,558,962,416
11,598,983,1824
11,673,989,204
11,646,992,208
11,567,997,156
11,584,1008,306
11,678,1024,1085
11,590,1025,255
11,621,1036,484
12,1549,898,286
12,1558,938,3905
12,1595,918,209
12,1445,947,340
12,1605,946,342
12,1536,982,208
12,1502,984,225
12,1581,994,216
12,1534,1035,171
13,959,858,1426
13,1024,853,255
13,1034,877,3145
13,1137,870,165
13,1108,882,255
13,999,909,1462
13,1058,906,180
13,969,913,414
13,1104,927,300
13,953,963,540
13,1023,975,841
13,1141,991,1258
13,1032,996,198
13,979,1002,306
13,1031,1048,156
13,1149,1049,144
13,1030,1072,276
14,1534,1035,171
14,1552,1095,460
14,1528,1113,425
14,1542,1124,322
14,1641,1121,165
14,1452,1128,304
14,1507,1137,275
14,1530,1140,176
14,1487,1156,224
14,1461,1156,216
14,1556,1184,720
14,1601,1187,312
14,1614,1202,420
14,1603,1218,275
14,1439,1227,192
14,1451,1257,204
15,1821,1051,195
15,1847,1061,357
15,1876,1068,512
15,1900,1125,266
15,1873,1134,609
16,1030,1072,242
16,911,1088,288
16,927,1106,952
16,897,1134,567
16,934,1136,750
16,962,1150,340
16,1030,1155,168
16,909,1173,2268
16,1049,1194,1015
16,1016,1208,930
17,1426,1068,2400
17,1382,1070,391
17,1339,1111,285
17,1452,1128,323
17,1309,1145,1024
17,1461,1156,216
17,1486,1156,182
17,1305,1174,253
17,1436,1187,224
17,1402,1205,1425
17,1436,1229,775
17,1404,1231,722
17,1451,1257,204
17,1384,1267,168
18,1552,1095,460
18,1528,1113,400
18,1542,1124,294
18,1641,1121,165
18,1530,1141,160
18,1658,1151,775
18,1556,1184,690
18,1600,1187,288
