# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/E - 08(fld 04 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,514,382,5202
0,396,420,162
0,371,485,198
0,355,492,192
0,671,495,368
0,658,518,250
0,597,520,204
0,382,551,336
0,354,581,4536
0,406,587,600
0,611,603,550
0,491,612,225
0,596,633,900
0,599,666,154
0,560,698,1677
0,380,685,196
0,439,696,224
0,282,735,256
0,421,825,266
0,488,901,285
0,396,917,405
0,384,953,3192
0,279,995,396
1,1225,361,228
1,1302,371,1040
1,1630,380,925
1,924,368,171
1,847,392,504
1,992,400,2013
1,1224,410,1785
1,1156,406,340
1,1739,409,1274
1,1611,411,1296
1,1302,424,1887
1,807,421,3003
1,1022,423,3192
1,1775,409,170
1,695,419,630
1,900,430,1554
1,1353,428,783
1,1540,423,351
1,1417,443,2196
1,1732,436,240
1,1667,452,713
1,866,452,462
1,1505,619,192165
1,773,461,667
1,885,477,1914
1,1052,585,80160
1,1218,472,705
1,671,495,368
1,789,516,3157
1,658,518,250
1,1244,538,3216
1,740,534,1035
1,1323,537,1196
1,679,545,882
1,836,551,160
1,835,570,312
1,1216,639,272
1,1619,673,1550
1,1064,726,5146
1,1182,751,1300
1,799,742,1326
1,867,745,1222
1,1257,789,6512
1,1423,782,8704
1,918,794,7917
1,1317,780,725
1,1139,779,418
1,785,790,1064
1,1102,795,912
1,1181,793,225
1,1511,810,874
1,996,807,360
1,1314,808,378
1,1564,910,38295
1,1100,820,464
1,1205,846,1820
1,988,833,754
1,1664,829,320
1,1038,834,1450
1,1143,865,8190
1,1291,839,2268
1,1752,832,255
1,735,847,540
1,1645,850,425
1,908,859,1664
1,1418,861,1568
1,883,926,16200
1,1247,890,2418
1,911,890,325
1,1186,907,1519
1,1768,901,561
1,754,906,576
1,1383,904,377
1,1774,925,1204
1,958,923,340
1,1672,943,3149
1,996,930,294
1,1065,935,357
1,1219,994,16983
1,991,965,1037
1,812,991,4902
1,1475,971,260
1,1045,984,868
1,1722,996,2448
1,1134,1043,18683
1,1086,1001,1014
1,988,1010,1656
1,1586,1004,204
1,930,1026,2244
1,1052,1036,1548
1,1650,1027,540
1,837,1036,930
1,1008,1049,2166
1,1721,1030,646
1,1604,1050,322
1,1655,1061,972
1,1708,1057,266
1,1047,1062,288
1,1566,1065,598
1,917,1071,1705
1,769,1087,2574
1,1700,1078,441
1,1666,1092,2024
1,1641,1093,204
1,858,1104,1705
1,1550,1103,228
1,949,1118,3485
1,1166,1129,2744
1,1765,1128,1036
1,908,1181,17064
1,1653,1145,336
1,1112,1163,414
1,1080,1163,285
1,1638,1182,629
1,1190,1190,1680
1,1079,1201,294
1,1240,1217,684
1,777,1220,240
1,798,1243,1250
1,934,1268,5832
1,1213,1274,5185
1,1152,1269,1100
1,1268,1272,440
1,867,1275,306
1,808,1284,247
1,677,1288,456
1,750,1320,7290
1,1090,1286,156
1,998,1307,2346
1,850,1312,3999
1,860,1373,10160
1,766,1373,400
1,793,1384,754
1,911,1412,702
1,784,1425,816
1,863,1435,162
2,914,1015,320
2,1008,1049,2109
2,938,1032,432
2,838,1036,525
2,917,1072,1650
2,768,1087,2535
2,858,1104,1650
2,950,1118,3403
2,908,1181,17064
2,488,1166,408
2,608,1212,7980
2,634,1188,168
2,777,1220,240
2,798,1243,1200
2,934,1267,5751
2,532,1285,11390
2,641,1259,238
2,867,1276,288
2,643,1355,19278
2,808,1284,228
2,750,1320,7290
2,983,1306,1287
2,850,1313,3906
2,1015,1304,330
2,860,1373,10160
2,560,1372,750
2,451,1365,308
2,484,1375,775
2,765,1373,380
2,793,1385,728
2,449,1393,783
2,573,1392,289
2,910,1412,675
2,784,1425,816
2,556,1420,294
2,862,1435,153
2,492,1440,280
2,642,1442,351
2,830,1456,289
2,889,1460,253
2,391,1465,777
