# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/B - 09(fld 03 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,1503,180,1749
0,1599,173,156
0,1631,177,240
0,1554,201,180
0,1527,217,759
1,994,247,238
1,916,266,330
1,980,284,169
1,934,285,144
1,1019,304,182
2,950,415,1140
2,792,419,1400
2,882,427,903
2,831,438,810
2,860,445,1152
2,799,452,306
2,891,457,437
2,835,482,2976
2,793,475,165
2,995,506,1188
2,972,691,900
3,980,284,169
3,934,285,144
3,1019,304,182
3,947,414,2655
3,1026,422,266
3,1063,432,306
3,1096,445,1302
3,1054,476,2652
3,1028,480,204
3,995,506,1188
3,1107,544,1833
3,1040,559,1156
5,972,691,961
5,1092,686,418
5,1069,692,225
5,1096,727,216
5,1098,767,195
5,1059,778,312
5,1014,791,391
5,1326,796,306
5,1072,805,170
5,1331,839,1258
5,1315,860,182
6,1092,686,418
6,1069,692,225
6,1096,727,216
6,1612,752,360
6,1098,767,195
6,1422,770,180
6,1685,776,260
6,1589,787,1376
6,1059,778,312
6,1380,791,1188
6,1637,780,220
6,1326,796,306
6,1437,800,532
6,1349,807,396
6,1409,814,476
6,1657,813,204
6,1585,828,1044
6,1462,823,288
6,1342,838,2340
6,1388,836,280
6,1465,843,408
6,1704,841,165
6,1613,857,450
6,1316,860,168
6,1458,886,1520
6,1385,881,180
6,1433,905,924
6,1406,924,208
6,1598,1120,425
7,1014,791,391
7,253,1102,7350
7,341,1087,380
7,326,1136,209
7,197,1239,342
8,1035,1616,459
8,1008,1622,156
8,1073,1640,475
8,1060,1653,187
8,1024,1680,984
8,1051,1725,870
8,974,1733,396
8,1007,1753,414
8,1167,1747,198
9,1035,1616,486
9,1008,1623,168
9,858,1623,182
9,1074,1640,525
9,885,1635,588
9,841,1646,304
9,1060,1653,187
9,1024,1680,984
9,1047,1669,169
9,800,1673,252
9,1083,1686,182
10,800,1673,266
13,1073,1640,475
13,1060,1653,187
13,1083,1686,182
13,1051,1725,870
13,1167,1747,198
14,837,1735,550
14,974,1733,396
14,861,1811,900
14,899,1813,425
