# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/D - 04(fld 04 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,784,117,247
0,759,135,280
1,507,51,150
1,526,96,225
1,535,125,182
1,477,127,238
1,510,158,1110
1,524,187,483
2,983,159,153
2,917,163,289
2,897,176,418
2,976,179,552
2,906,227,216
3,319,179,195
3,302,199,238
3,395,219,513
3,421,251,187
3,405,266,180
3,344,285,576
3,309,313,195
3,400,316,264
3,367,324,308
3,324,338,160
3,369,342,270
3,347,346,182
4,1952,348,432
4,1984,365,266
5,173,434,1152
5,470,428,308
5,225,431,585
5,497,459,812
5,414,527,15015
5,551,466,216
5,504,488,352
5,260,498,442
5,548,506,480
5,248,519,768
5,495,521,450
5,164,530,154
5,345,567,3240
5,259,546,616
5,548,543,357
5,502,552,264
5,481,575,782
5,448,685,3910
6,1091,429,196
6,1000,501,1023
6,1028,516,260
7,1852,443,552
7,1874,440,323
7,1816,491,180
8,1275,482,180
8,1195,521,396
9,1137,589,221
9,1113,630,825
9,1175,660,270
9,1195,666,156
10,990,654,2025
10,936,715,221
11,1248,647,154
11,1175,660,270
11,1195,666,156
11,1253,695,165
11,1218,708,552
11,1181,791,868
12,448,684,3655
13,1121,707,918
13,1036,778,1073
13,1181,790,625
13,1125,807,252
13,1019,822,170
14,1525,723,782
14,1466,757,676
14,1565,800,1190
14,1469,791,195
14,1510,810,154
14,1517,828,252
15,487,750,940
15,436,832,210
16,871,837,840
16,766,833,272
16,748,849,756
16,789,856,209
16,854,865,529
16,817,862,351
16,771,905,336
17,249,870,208
17,219,880,286
18,1038,778,864
18,933,829,18724
18,1180,792,1023
18,1125,806,234
18,1104,881,16380
18,871,837,868
18,1173,884,300
18,1197,917,195
18,1174,937,380
18,969,939,351
18,911,946,289
18,1145,945,216
18,886,976,162
19,693,842,3010
19,766,832,221
19,748,849,728
19,644,848,252
19,854,865,529
19,619,906,1530
19,772,905,414
19,703,925,1702
19,849,924,1190
19,617,936,609
19,780,942,782
19,628,967,850
19,591,979,630
19,757,984,2160
19,652,993,750
19,722,1004,1305
19,612,1016,169
19,646,1019,190
20,1832,817,242
20,1766,845,180
20,1725,865,540
20,1707,890,420
20,1832,892,209
20,1804,912,1260
20,1852,908,391
20,1686,913,288
20,1779,929,240
20,1790,942,270
20,1808,948,361
20,1854,963,224
20,1823,975,396
20,1725,971,130
20,1780,979,210
20,1837,989,627
20,1805,994,338
21,1469,792,208
21,1369,892,846
21,1445,959,260
21,1425,969,338
21,1341,1015,288
22,1524,993,323
23,591,978,828
24,1270,837,840
24,1113,860,2688
24,1233,857,1496
24,1291,879,1248
24,1173,884,300
24,1312,894,255
24,1229,902,289
24,1195,917,640
24,1284,920,702
24,1237,928,1008
24,1174,937,380
24,1145,945,216
24,1298,956,352
24,1163,987,240
25,1069,917,1140
25,855,928,3078
25,951,941,364
25,969,939,351
25,911,946,289
25,996,958,156
25,886,976,162
25,1002,978,240
25,974,1001,238
25,1034,1002,684
25,884,1002,252
25,941,1035,336
25,1003,1034,288
25,1025,1054,1008
25,999,1092,240
26,592,981,378
26,652,993,837
26,710,995,180
26,700,1012,168
26,612,1016,224
26,646,1018,209
26,677,1064,169
27,316,991,342
27,333,1050,1221
27,257,1115,182
27,276,1120,336
28,126,1092,850
29,414,1066,609
29,405,1110,630
29,462,1131,416
29,434,1135,325
29,481,1138,176
29,457,1153,170
30,776,1084,204
31,1267,1120,180
31,1223,1134,442
31,1322,1155,456
31,1331,1182,630
32,1426,1090,1140
32,1358,1090,300
32,1389,1101,924
32,1349,1124,1584
32,1448,1139,3465
32,1389,1127,442
32,1334,1182,456
32,1450,1220,2128
32,1341,1243,648
32,1365,1262,272
32,1420,1283,483
33,705,1220,3575
34,500,1211,330
34,543,1208,285
34,571,1217,150
34,593,1255,288
34,512,1267,238
34,475,1287,300
34,581,1298,324
34,522,1312,912
34,557,1309,306
35,264,1259,190
35,292,1270,180
35,272,1334,432
36,843,1263,945
36,887,1280,1023
36,887,1325,756
37,574,1476,323
38,1495,1493,1620
39,899,1438,180
39,813,1453,300
39,879,1457,272
39,938,1471,192
39,801,1481,660
39,938,1496,320
39,826,1523,2544
39,935,1536,320
41,1834,1525,1156
41,1705,1544,323
41,1806,1555,578
41,1829,1561,462
41,1747,1564,629
41,1699,1566,380
41,1853,1576,216
41,1780,1582,350
42,328,1532,4347
42,143,1530,272
42,227,1570,680
42,165,1588,1088
42,314,1583,340
42,238,1584,192
43,341,1542,315
43,161,1544,154
43,226,1570,700
43,165,1587,1122
43,314,1583,340
43,238,1584,192
43,204,1617,2294
43,345,1608,165
43,302,1642,140
44,1711,1577,4128
44,1804,1551,300
44,1829,1561,462
44,1750,1564,527
44,1862,1598,2400
44,1781,1583,288
44,1748,1590,220
44,1758,1610,195
44,1732,1626,420
44,1770,1655,1440
45,258,1754,224
45,150,1761,160
45,218,1790,1530
45,187,1803,165
46,1970,1781,992
46,1935,1775,247
46,1838,1784,209
46,1917,1813,1156
46,1830,1812,418
46,1976,1829,552
46,1900,1846,240
46,1961,1857,1023
46,1922,1866,150
46,1900,1878,168
47,1602,1844,432
47,1713,1854,224
47,1708,1889,1350
47,1604,1881,182
47,1631,1912,805
47,1655,1935,450
47,1711,1936,306
47,1692,1966,208
47,1590,1968,325
47,1673,1971,272
48,1436,1828,1330
48,1417,1871,204
48,1427,1916,1296
48,1435,1958,361
49,209,1895,1344
49,217,1977,1260
