# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/C - 11(fld 08 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
2,1822,193,380
2,1713,214,744
2,1839,212,360
2,1873,220,624
2,1861,239,255
2,1874,248,323
2,1852,270,1120
2,1691,267,320
2,1658,270,304
2,1858,293,322
2,1723,308,360
2,1840,329,306
2,1859,345,1224
2,1819,346,342
2,1781,351,414
2,1750,382,336
3,973,270,368
3,830,292,345
3,949,290,272
3,920,294,903
4,1415,262,575
4,1340,292,525
4,1364,311,420
5,760,234,228
5,774,249,540
5,817,248,286
5,725,257,276
5,746,268,225
5,714,283,462
5,830,292,345
5,727,306,238
5,744,354,196
6,950,290,304
6,1015,424,180
6,1090,445,255
6,1022,493,276
7,1723,306,420
7,1615,366,2870
7,1750,381,375
8,1775,391,180
8,1944,525,252
9,1695,571,300
9,1664,577,224
9,1621,616,2006
9,1597,618,204
9,1654,661,361
9,1627,667,608
9,1675,677,462
9,1736,692,450
9,1662,709,320
9,1705,710,264
11,388,756,195
11,498,799,2793
11,429,841,182
11,474,882,238
13,1246,1083,208
13,1284,1080,170
13,1251,1103,1748
13,1333,1096,891
13,1243,1134,252
14,1556,1095,378
14,1491,1096,400
14,1477,1121,304
14,1508,1160,840
16,522,1400,374
16,514,1410,176
16,520,1422,120
16,576,1429,391
17,1075,1479,192
17,1108,1490,484
17,1093,1513,418
19,1604,1470,567
19,1676,1487,289
19,1639,1499,176
19,1729,1539,196
19,1597,1578,176
19,1758,1615,180
20,1094,1513,304
20,968,1543,1938
20,1020,1573,414
20,936,1625,1482
21,1597,1578,252
22,1388,1622,300
22,1439,1643,1054
22,1404,1651,900
23,678,1582,224
23,663,1593,196
23,746,1608,266
23,828,1635,504
23,737,1664,621
23,821,1677,182
23,753,1682,299
23,789,1694,592
24,1858,1552,234
24,1858,1596,340
24,1895,1608,414
24,1758,1615,192
24,1905,1638,294
24,1873,1644,210
24,1870,1674,216
24,1792,1674,187
25,1020,1573,414
25,858,1621,361
25,936,1625,1482
25,984,1672,240
25,964,1719,868
27,188,1790,416
27,236,1818,630
27,158,1822,195
27,186,1823,352
28,1055,1818,168
28,1051,1881,506
28,970,1894,440
28,1008,1918,198
28,1036,1937,960
28,998,1937,220
28,1089,1950,176
28,1047,2004,598
