# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/E - 06(fld 01 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,999,254,247
0,947,422,690
0,966,426,288
0,902,435,224
0,977,441,240
0,1033,478,3658
0,904,460,224
0,860,482,154
0,1063,491,180
0,1265,498,357
0,874,503,210
0,1063,524,1470
0,892,525,806
0,1161,532,1530
0,1194,531,812
0,1006,536,1254
0,1323,534,896
0,842,540,1836
0,1035,546,280
0,973,562,169
0,1050,565,418
0,1003,568,414
0,1340,570,418
0,886,570,228
0,1160,596,6386
0,1231,575,252
0,938,572,209
0,1031,576,270
0,1296,580,1092
0,909,577,221
0,844,588,264
0,960,606,3834
0,912,601,600
0,1268,609,825
0,1308,628,572
0,973,622,195
0,1242,639,896
0,1268,643,448
0,1203,651,572
1,951,786,286
1,987,797,351
1,1187,838,11214
1,1046,827,420
1,950,847,540
1,1126,901,418
1,1076,909,224
1,1118,983,280
1,1248,982,551
1,990,988,240
1,1100,1000,171
1,1254,1015,432
1,1050,1017,289
1,1313,1033,360
1,1282,1218,672
