# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/C - 11(fld 04 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,1264,76,162
3,1257,248,216
4,542,204,322
4,460,209,220
4,560,213,240
4,485,241,340
4,595,255,400
4,482,264,272
4,594,270,286
4,589,289,600
4,506,302,725
4,556,306,1120
5,1674,251,228
5,1703,251,390
5,1673,271,238
5,1705,271,435
5,1655,273,252
5,1695,285,221
5,1696,305,357
5,1649,342,1482
5,1678,358,238
6,1648,352,306
6,1677,358,255
6,1523,440,435
6,1545,437,176
6,1520,472,225
6,1585,507,160
6,1601,514,252
6,1658,525,198
7,467,480,324
7,438,491,238
7,454,508,306
7,494,511,273
7,374,567,2250
7,432,573,399
8,1378,427,228
8,1324,477,540
8,1301,491,462
8,1280,530,551
8,1261,553,224
8,1340,571,483
8,1302,586,220
8,1277,618,784
8,1328,653,270
8,1382,659,153
9,1585,507,160
9,1601,514,252
9,1658,525,198
9,1536,552,580
9,1576,562,1360
9,1604,617,783
9,1516,644,391
10,919,741,616
10,964,740,266
10,944,743,162
10,958,763,255
10,986,775,750
12,852,909,1176
12,797,928,480
12,841,984,600
12,864,984,238
12,819,1064,288
13,452,1071,294
13,461,1123,700
13,548,1128,440
13,406,1139,810
13,431,1153,340
13,464,1151,220
13,531,1171,540
13,487,1180,2145
13,448,1190,1380
13,481,1211,456
14,1808,1105,238
14,1733,1133,225
14,1825,1170,957
14,1742,1165,288
14,1770,1185,304
14,1750,1184,156
14,1704,1221,625
15,1733,1133,196
15,1742,1164,270
15,1621,1168,198
15,1704,1221,1720
15,1633,1214,256
15,1598,1223,441
15,1679,1243,156
15,1703,1257,561
16,241,1205,1287
16,294,1201,552
16,314,1247,250
16,207,1264,550
16,229,1268,323
16,299,1287,966
16,254,1303,3003
17,1679,1242,169
17,1703,1257,561
17,1653,1267,462
17,1693,1290,2548
18,1049,1324,198
18,1013,1334,192
19,797,1317,986
19,853,1376,255
19,810,1409,224
19,852,1442,224
20,588,1332,1066
20,553,1333,300
20,529,1347,168
20,575,1368,2294
20,510,1386,294
20,526,1399,348
20,591,1438,418
20,515,1458,208
20,574,1474,484
21,408,1363,2220
21,459,1382,810
21,366,1391,928
21,397,1389,304
21,477,1441,336
21,406,1460,3185
22,234,1527,224
22,292,1572,294
22,240,1582,308
22,299,1600,168
22,195,1602,180
22,249,1625,448
23,449,1648,360
23,404,1668,528
23,487,1689,180
23,390,1700,456
23,457,1700,252
23,498,1708,336
23,474,1715,374
23,520,1750,646
23,503,1766,231
23,562,1799,345
24,498,1708,336
24,520,1750,646
24,578,1756,884
24,503,1766,231
24,571,1793,1184
24,577,1819,500
25,1215,1763,5100
25,1157,1755,754
25,1123,1771,1170
25,1063,1783,550
25,1221,1816,460
25,1233,1841,418
25,1171,1856,690
