# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/B - 09(fld 06 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,317,78,345
0,345,99,1287
0,274,113,210
0,362,121,399
0,320,118,154
0,329,155,1938
0,375,164,480
0,364,187,315
0,301,206,256
0,241,218,1064
0,328,216,289
0,273,223,204
0,289,240,306
4,899,204,529
4,928,243,384
4,874,277,468
4,891,298,476
4,924,324,814
5,1177,198,1120
5,1141,210,156
5,1173,232,304
5,1191,261,306
6,1154,422,7519
6,1145,483,169
6,1245,539,306
7,1483,419,396
7,1632,498,7452
7,1502,492,225
8,256,436,576
8,228,431,165
8,221,452,231
8,287,524,1188
8,335,590,384
8,338,628,285
8,372,641,238
8,313,660,575
8,372,678,336
9,1631,498,9114
9,1764,620,208
10,1223,527,305
11,1296,542,20306
11,1145,483,156
11,1252,615,378
11,1302,650,644
11,1267,652,494
12,1764,621,224
12,1740,654,240
12,1844,655,308
13,1502,492,256
13,1336,534,304
13,1360,542,195
13,1346,581,1085
13,1337,643,210
16,334,589,270
16,338,628,285
16,372,641,238
16,313,660,575
16,372,678,336
16,313,688,416
16,449,730,187
16,430,762,783
16,367,759,288
17,727,696,289
17,727,721,527
17,673,718,360
18,1314,752,180
18,1271,792,3800
18,1316,819,528
19,1735,1192,450
19,1742,1212,266
19,1766,1243,242
20,1637,1351,1230
20,1569,1366,399
20,1648,1436,750
20,1666,1517,154
21,551,1431,238
21,568,1518,1650
22,1600,1549,216
22,1464,1552,198
22,1508,1561,255
22,1588,1569,1230
22,1487,1578,360
22,1580,1594,220
22,1596,1612,828
23,824,1517,484
23,785,1532,255
23,837,1569,384
23,754,1588,744
23,777,1646,1720
23,843,1647,378
23,961,1694,432
24,1661,1520,494
24,1684,1530,396
24,1606,1531,322
24,1644,1541,506
24,1600,1549,216
24,1712,1560,187
24,1590,1569,1536
24,1659,1563,143
24,1714,1582,1053
24,1580,1594,220
24,1596,1611,1512
24,1731,1605,962
24,1619,1661,1680
25,153,1556,176
25,143,1606,572
25,125,1640,544
25,144,1648,160
25,130,1683,384
25,147,1695,378
26,1029,1634,234
26,1062,1640,196
26,1120,1677,266
26,1023,1688,560
26,1058,1684,272
26,961,1694,432
26,1104,1696,432
26,1073,1711,169
26,1122,1716,156
26,1036,1764,240
27,1625,1666,648
27,1459,1688,150
27,1456,1711,272
27,1416,1762,285
27,1488,1830,575
27,1453,1828,182
28,306,1780,1015
28,223,1787,192
28,188,1822,625
28,321,1834,858
28,345,1825,168
28,339,1867,306
28,287,1868,221
28,216,1890,304
28,260,1891,315
28,283,1888,224
28,233,1914,957
28,294,1927,210
29,463,1829,342
29,515,1831,182
29,482,1831,140
29,432,1874,270
29,492,1884,510
29,556,1887,378
29,555,1912,252
29,445,1918,156
29,467,1927,200
29,541,1937,272
29,501,1949,840
