# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/C - 07(fld 03 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,347,206,308
0,396,210,210
0,418,226,308
0,382,233,360
0,426,256,270
0,304,264,196
0,451,307,2100
0,318,301,1517
0,389,318,208
0,473,359,483
0,394,371,504
0,366,373,238
0,447,387,528
1,728,214,3519
1,814,286,7524
1,665,256,1036
1,659,287,208
1,693,359,5229
1,787,360,330
1,827,392,143
2,526,300,11524
2,663,254,266
2,596,265,182
2,658,287,195
2,602,358,304
3,694,350,10388
3,805,353,168
3,602,358,304
3,787,360,408
3,760,371,156
3,827,392,182
3,788,410,196
3,809,422,532
3,832,434,242
3,752,437,285
3,704,474,154
3,726,480,621
3,726,508,864
3,683,511,182
4,479,363,1209
4,394,371,504
4,366,373,238
4,447,398,3363
4,360,401,714
4,374,416,500
4,402,426,240
4,415,436,208
4,345,454,1190
4,364,484,238
4,407,498,399
4,375,510,255
5,1939,398,5103
5,1892,419,570
5,1911,438,198
5,1914,457,238
5,1903,478,437
5,1866,534,4089
6,1209,455,2132
6,1175,494,169
6,1206,523,336
7,1209,446,1015
7,1207,524,192
7,1234,654,15004
7,1318,607,289
8,277,582,176
8,240,622,350
8,199,628,224
8,219,640,275
8,252,643,153
8,262,652,252
8,200,665,480
8,278,730,5740
8,348,721,220
8,393,745,1020
8,230,748,286
9,646,662,204
9,589,682,144
9,607,686,306
9,593,700,220
9,760,706,252
9,732,708,234
9,693,720,180
9,716,723,220
9,759,741,1190
9,564,743,208
9,601,745,272
9,628,746,224
9,585,752,322
9,553,763,1056
9,788,762,338
9,664,776,195
9,765,776,351
9,606,789,280
9,710,802,221
10,126,636,252
10,219,640,240
10,199,665,414
10,87,694,5700
10,161,668,207
11,279,729,5293
11,348,721,253
11,433,726,480
11,463,732,1085
11,393,745,1020
11,503,749,221
11,553,763,400
11,386,774,182
11,365,786,648
11,436,798,276
11,360,806,272
11,520,812,850
11,546,826,700
11,357,836,625
11,485,839,500
11,516,832,210
11,436,848,350
11,561,851,255
11,373,867,1476
11,409,874,154
