# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/A - 08(fld 02 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,388,81,572
0,446,89,221
0,380,106,252
0,435,123,234
0,609,174,320
0,602,227,945
1,805,202,247
2,1590,292,437
2,1484,387,805
2,1365,459,144
3,790,301,336
3,820,357,4200
3,543,336,336
3,733,342,252
3,587,371,1881
3,742,365,336
3,854,411,320
3,547,419,260
3,527,472,748
4,1590,292,437
4,1325,393,528
4,1211,458,8484
4,1308,444,858
4,1365,459,144
4,1278,483,170
4,1256,496,806
4,1301,513,238
4,1371,518,364
4,1289,542,945
4,1221,544,225
4,1309,557,390
4,1243,558,525
4,1350,573,1892
4,1265,568,180
4,1276,595,1258
5,741,365,312
5,876,411,5580
5,954,491,168
5,918,496,225
5,908,523,648
5,882,527,476
5,919,539,143
5,876,558,756
5,719,618,4070
5,641,664,1674
5,759,679,2440
5,677,743,4420
5,627,759,252
6,987,783,234
6,1104,794,270
6,877,803,486
6,913,961,448
6,1052,1009,384
6,1068,1030,352
6,1170,1155,442
7,1295,969,1419
7,1234,985,1584
7,1302,1003,682
7,1052,1009,384
7,1068,1030,352
7,1170,1155,442
