# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/E - 08(fld 03 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,1363,388,646
0,1321,391,408
0,1286,395,308
0,1260,400,357
0,1349,454,1634
0,1317,502,936
0,1252,525,483
0,1331,528,180
0,1332,584,2500
0,1115,598,437
0,1145,611,2295
0,1176,620,621
0,1309,625,552
0,1105,633,784
0,1067,646,1598
0,1178,644,1410
0,1280,643,240
0,1113,660,408
0,1195,666,220
2,1562,680,368
2,1648,697,1330
2,1692,706,352
2,1773,711,950
2,1740,769,1980
2,1836,766,558
2,1844,807,3570
2,1719,817,726
2,1642,860,2340
2,1752,840,340
2,1806,862,2173
2,1695,872,1012
2,1570,881,1755
2,1766,884,208
2,1749,898,399
2,1835,921,324
2,1840,947,384
2,1458,973,624
2,1880,990,858
3,1921,848,104
4,1697,872,1508
4,1643,875,1064
4,1811,872,414
4,1570,882,1904
4,1766,883,234
4,1749,898,437
4,1711,957,26334
4,1562,938,5185
4,1835,922,440
4,1452,927,253
4,1433,930,240
4,1840,947,532
4,1461,975,969
4,1433,983,204
4,1829,996,200
4,1603,1008,2047
4,1838,1009,276
4,1496,1015,1298
4,1470,1039,1564
4,1634,1038,414
4,1561,1046,792
4,1687,1070,2478
4,1515,1071,980
4,1733,1082,403
4,1786,1087,770
4,1646,1088,627
4,1463,1122,1222
4,1545,1120,425
4,1807,1121,264
4,1835,1147,352
4,1463,1147,276
4,1603,1155,221
5,1152,750,858
5,820,1001,319002
5,673,800,5650
5,760,812,805
5,604,809,294
5,697,827,2280
5,629,824,207
5,1310,865,1426
5,474,883,247
5,682,896,899
5,1209,901,187
5,1361,914,418
5,1215,929,980
5,1370,956,5355
5,1248,946,2448
5,1169,941,220
5,1134,952,713
5,1191,970,805
5,1310,973,242
5,1259,983,594
5,1433,983,204
5,1180,994,667
5,1396,1028,5070
5,425,1005,420
5,509,1011,697
5,1316,1024,972
5,496,1027,351
5,1130,1036,768
5,1265,1041,462
5,1299,1045,319
5,1177,1064,744
5,1327,1061,578
5,1367,1083,952
5,477,1096,442
5,1199,1106,1836
5,1322,1099,208
5,1420,1112,416
5,514,1115,276
5,1373,1116,364
5,1274,1126,325
5,473,1152,368
5,1382,1171,264
5,1253,1171,160
5,1309,1172,187
5,469,1181,656
5,686,1183,336
5,1382,1188,405
5,1115,1196,507
5,1234,1220,5152
5,657,1202,250
5,617,1213,836
5,1410,1222,216
5,697,1225,390
5,1149,1226,425
5,1047,1228,306
5,605,1231,600
5,1315,1239,572
6,823,1363,154
6,1021,1382,2205
6,1141,1364,228
6,945,1396,3996
6,568,1368,434
6,709,1370,300
6,745,1375,252
6,1134,1425,13662
6,846,1389,759
6,1199,1392,486
6,667,1396,1122
6,587,1396,308
6,984,1404,480
6,781,1399,403
6,585,1416,400
6,1020,1422,256
6,729,1422,200
6,771,1441,760
6,624,1446,432
6,993,1463,2430
6,840,1455,1728
6,883,1472,1426
6,1187,1458,252
6,961,1463,324
6,1012,1476,406
6,1231,1481,320
6,1067,1498,1131
6,1087,1486,208
6,936,1486,230
6,1157,1497,1972
6,1026,1498,190
6,937,1513,1666
6,1213,1511,576
6,1019,1574,13400
6,1165,1527,168
6,1286,1529,272
6,1091,1545,1536
6,1137,1563,644
6,1185,1576,380
6,1300,1591,760
6,1245,1595,1400
6,1105,1629,1300
6,1262,1633,342
6,1049,1669,162
