# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/B - 03(fld 12 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
2,678,97,594
2,707,108,156
2,653,117,255
3,427,123,460
3,400,166,1088
3,449,165,144
3,368,167,273
5,1348,124,192
5,1434,161,144
5,1431,184,182
5,1357,199,408
6,868,221,2806
6,835,209,285
7,1722,228,196
8,1434,161,144
8,1476,245,342
10,1033,183,182
10,1090,194,180
10,1076,215,700
10,1124,283,400
11,495,271,510
11,530,272,288
11,601,272,204
11,464,281,240
11,441,310,1242
12,1308,247,238
12,1340,270,224
12,1334,311,576
12,1309,343,1598
13,1584,295,756
13,1602,343,272
13,1640,349,486
14,1929,290,672
14,1920,318,352
14,1912,368,289
15,1117,321,204
15,1152,346,1190
15,1104,384,322
15,1059,427,304
15,1151,427,192
15,1119,442,625
15,1021,439,405
15,1086,453,396
17,1395,311,304
17,1484,348,2184
17,1373,367,266
18,895,366,522
19,575,362,408
19,628,417,540
20,943,461,945
20,837,510,280
21,1366,502,224
21,1368,542,154
21,1161,580,578
22,681,492,260
22,677,510,616
22,623,577,182
23,1027,445,1598
23,941,461,2491
23,1044,499,304
23,994,529,390
23,959,557,195
23,1043,559,156
23,1008,570,264
23,1027,605,1908
23,1036,650,936
23,1004,654,180
24,513,495,578
24,487,584,270
24,558,591,260
24,509,618,289
24,471,629,276
25,1448,459,385
25,1514,498,2491
25,1366,502,224
25,1392,508,270
25,1481,525,504
25,1387,542,294
25,1368,542,154
25,1377,556,208
25,1425,574,289
25,1380,589,483
25,1445,601,247
25,1422,614,475
25,1391,622,256
26,1144,554,665
26,1043,559,180
26,1163,570,195
26,1161,588,288
26,1039,603,460
26,1036,650,936
26,1126,660,399
26,1192,688,648
27,1607,522,210
28,622,576,342
28,635,637,240
29,1233,680,378
29,1192,686,870
29,1269,735,984
29,1297,730,660
30,1555,718,153
31,1418,769,1188
31,1381,785,520
32,617,783,180
32,631,839,783
32,659,856,529
33,1001,752,1394
33,944,762,2024
33,1044,844,3264
34,1141,786,216
34,1119,812,195
34,1135,825,140
34,1157,853,374
36,1381,872,600
36,1376,921,828
37,1418,769,1188
37,1381,785,520
37,1141,786,228
37,1286,809,1242
37,1119,813,210
37,1135,825,140
37,1228,913,23120
37,1157,853,391
37,1381,871,625
37,1376,921,828
37,1168,937,306
37,1145,970,308
39,1925,1025,350
40,965,1007,700
40,890,1030,198
43,1168,938,210
43,1093,954,3219
43,1212,966,3476
43,1143,969,731
43,1327,981,255
43,1296,1010,725
43,1045,1020,558
43,1256,1029,221
43,1305,1041,441
43,1185,1066,588
44,1925,1025,350
44,1969,1031,528
44,1997,1077,176
44,1968,1115,400
44,1934,1126,420
45,1730,1046,255
45,1857,1046,357
45,1818,1094,399
45,1685,1093,216
45,1699,1103,192
45,1805,1133,1870
45,1701,1135,759
45,1719,1132,204
45,1742,1134,336
45,1776,1139,432
45,1778,1166,336
45,1715,1174,675
45,1735,1183,576
45,1808,1181,234
46,573,1062,304
46,593,1072,320
46,576,1123,168
46,563,1174,187
47,1045,1021,540
48,1186,1066,546
48,1255,1140,17176
48,1362,1149,306
48,1202,1196,1395
48,1191,1288,228
48,1214,1303,228
48,1337,1308,504
49,264,1073,130
49,243,1083,400
49,306,1087,240
49,287,1130,273
49,260,1179,342
49,237,1183,208
49,251,1199,252
49,224,1205,182
50,188,1098,608
50,209,1134,1056
50,146,1182,361
50,78,1184,169
50,197,1203,391
50,224,1206,304
51,1528,1206,1332
51,1572,1203,621
51,1620,1221,396
51,1575,1233,456
51,1559,1236,154
51,1589,1263,255
52,1213,1193,418
52,1191,1204,240
53,720,1185,540
54,1362,1149,306
54,1425,1188,300
54,1440,1195,352
54,1306,1207,144
54,1350,1312,3216
55,1511,1070,50120
55,1684,1093,228
55,1362,1150,288
55,1425,1188,280
55,1440,1195,352
55,1494,1222,2700
55,1528,1206,1332
55,1572,1203,621
55,1620,1221,396
55,1575,1233,456
55,1559,1236,154
55,1589,1263,255
55,1346,1311,1488
55,1495,1324,960
55,1581,1371,675
55,1467,1440,16688
55,1647,1382,713
55,1578,1390,182
55,1276,1405,420
55,1577,1415,1248
55,1611,1444,8850
55,1316,1437,315
55,1542,1458,143
55,1306,1499,11176
55,1660,1507,312
55,1374,1524,448
55,1588,1530,648
55,1684,1526,180
56,902,1142,144
56,901,1177,1470
56,871,1172,234
56,889,1190,352
56,868,1200,345
56,887,1221,304
57,1859,1047,8856
57,1723,1006,897
57,1925,1025,350
57,1730,1046,270
57,1818,1094,399
57,1684,1093,228
57,1699,1103,192
57,1805,1133,1870
57,1935,1126,400
57,1701,1135,759
57,1719,1132,204
57,1742,1134,336
57,1776,1139,432
57,1778,1166,336
57,1715,1174,675
57,1735,1183,576
57,1808,1181,234
58,1202,1196,1395
58,1191,1288,228
58,1214,1303,228
59,2009,1255,858
59,1961,1298,176
59,1999,1357,1652
61,1810,1301,204
61,1796,1338,2576
61,1825,1324,200
61,1834,1360,475
61,1739,1373,576
61,1731,1403,196
61,1808,1420,522
61,1757,1424,198
61,1702,1449,323
62,640,1389,216
62,550,1400,340
62,646,1407,204
62,597,1420,770
62,561,1427,682
62,622,1439,368
62,583,1444,315
62,518,1488,435
63,809,1319,400
63,774,1324,266
63,789,1325,169
63,767,1353,720
63,774,1395,552
63,851,1414,357
63,727,1425,266
64,1581,1371,700
64,1578,1391,196
64,1577,1416,1320
64,1542,1458,182
65,1276,1405,440
65,1314,1437,418
66,901,1178,1428
66,871,1172,234
66,720,1183,460
66,889,1190,352
66,1202,1196,1395
66,868,1200,330
66,887,1221,304
66,918,1318,6059
66,1191,1288,228
66,1214,1303,228
66,809,1319,400
66,774,1324,266
66,789,1325,169
66,710,1392,2575
66,767,1353,720
66,968,1388,380
66,999,1392,598
66,640,1389,216
66,774,1395,552
66,646,1407,204
66,851,1414,357
66,599,1421,476
66,727,1425,266
66,872,1448,6095
66,757,1434,216
66,622,1439,368
66,1216,1464,240
66,1196,1493,234
66,978,1546,9434
66,854,1517,345
66,636,1536,1809
66,895,1533,323
66,754,1535,306
66,1150,1548,798
66,858,1544,247
66,888,1561,783
66,834,1564,300
66,792,1565,200
66,872,1577,418
66,957,1573,192
67,1275,1405,169
67,1216,1465,286
67,1196,1493,234
68,970,1528,1824
70,1702,1449,323
70,1660,1506,338
70,1684,1526,180
70,1743,1565,754
71,896,1450,375
71,854,1517,345
71,895,1533,323
71,754,1535,306
71,858,1544,247
71,888,1561,783
71,834,1564,300
71,792,1565,200
71,872,1577,418
72,1020,1581,272
73,396,1491,728
73,364,1503,783
73,342,1516,270
73,344,1553,247
73,369,1591,984
73,407,1580,272
73,465,1588,323
73,345,1589,140
73,424,1606,209
73,402,1618,589
73,444,1615,483
73,349,1620,192
73,383,1636,322
74,1589,1529,700
74,1579,1566,228
75,1374,1523,495
75,1357,1539,238
75,1434,1551,420
75,1431,1582,255
76,1284,1606,238
77,681,1654,780
77,650,1659,486
77,702,1668,288
77,582,1676,323
77,599,1688,240
77,683,1708,252
78,968,1533,3300
78,895,1534,306
78,889,1561,756
78,872,1576,399
78,957,1573,180
78,1020,1581,225
79,174,1655,266
79,110,1676,440
79,141,1681,324
79,125,1686,266
80,1743,1567,576
80,1737,1605,525
80,1666,1612,696
80,1698,1607,165
80,1787,1618,546
80,1712,1623,684
80,1661,1685,234
82,1555,1644,728
82,1539,1665,182
82,1574,1698,729
82,1532,1699,204
82,1506,1701,154
82,1577,1735,1092
82,1550,1745,665
83,997,1700,532
83,1037,1730,168
83,1002,1752,150
85,110,1676,440
85,141,1681,324
85,226,1739,306
85,282,1765,238
85,159,1764,176
85,138,1773,208
85,166,1786,1365
85,199,1783,306
85,259,1793,304
85,179,1817,216
85,246,1817,196
86,1380,1789,156
87,1770,1780,297
87,1850,1789,285
87,1789,1814,150
88,1051,1834,572
89,1708,1877,130
89,1641,1899,420
90,454,1753,176
90,492,1792,272
90,439,1792,270
90,448,1819,416
90,458,1816,180
90,474,1826,288
90,434,1846,208
90,421,1859,234
90,392,1957,228
91,344,1553,247
91,402,1563,169
91,369,1591,1050
91,407,1580,272
91,465,1588,323
91,345,1588,154
91,424,1606,209
91,402,1618,589
91,444,1615,483
91,349,1620,192
91,383,1636,322
91,582,1676,323
91,389,1686,731
91,226,1739,306
91,326,1808,16200
91,454,1753,176
91,282,1765,238
91,259,1793,304
91,439,1792,252
91,492,1792,240
91,447,1819,390
91,458,1816,165
91,246,1817,210
91,474,1826,288
91,434,1846,208
91,237,1851,850
91,421,1859,234
91,243,1906,432
91,300,1906,399
91,289,1937,608
91,268,1963,676
91,235,1972,280
92,243,1906,432
92,300,1906,399
92,289,1937,608
92,268,1963,676
92,235,1972,391
93,1112,1936,260
94,1542,1971,1584
