# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/D - 08(fld 08 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,309,80,3300
0,239,85,1254
0,204,95,234
0,215,106,192
0,194,123,180
0,300,137,440
0,324,151,756
0,278,159,150
0,201,168,650
0,229,181,315
1,1897,145,512
1,1842,194,270
1,1871,198,324
1,1919,203,320
1,1903,207,195
1,1746,212,285
1,1725,239,3456
1,1771,217,294
1,1898,227,441
1,1802,238,345
1,1754,250,638
1,1883,250,418
1,1676,260,1040
1,1698,252,289
1,1916,259,728
1,1802,259,180
1,1800,276,221
1,1776,303,256
2,233,180,858
2,321,190,644
2,356,204,1600
2,174,217,578
2,218,226,180
2,341,246,1044
2,240,248,1140
2,300,246,448
2,300,280,2156
3,1041,134,475
3,1040,162,378
3,1007,226,7426
3,862,199,255
4,1554,186,399
4,1508,203,208
4,1404,237,2356
5,649,241,2880
5,592,229,612
5,633,269,182
5,601,296,330
7,743,251,209
7,706,283,289
7,795,315,399
7,786,386,551
8,1345,184,1365
8,1398,232,5893
8,1235,229,750
8,1273,247,272
8,1239,274,1800
8,1373,301,2046
9,984,285,360
9,965,305,600
9,940,341,1353
9,989,359,500
9,1067,364,340
10,1128,247,312
10,1239,273,2014
10,1118,300,1806
10,1232,303,143
10,1196,312,216
10,1130,335,816
10,1235,359,300
10,1215,397,600
10,1189,399,475
10,1147,397,612
11,89,359,273
11,108,367,266
11,79,372,200
11,104,417,266
12,1425,404,399
12,1415,421,154
13,386,331,220
13,358,360,529
13,389,372,240
13,345,383,273
13,449,389,270
13,408,415,754
13,357,420,192
13,379,448,546
13,402,462,288
14,345,383,273
14,267,387,437
14,357,420,192
14,263,435,858
14,374,447,182
14,279,472,484
15,784,386,273
15,856,410,1352
15,896,409,168
15,820,415,288
15,794,444,2924
15,833,447,483
15,840,486,304
15,846,506,400
15,881,512,1025
15,828,519,252
16,971,394,396
16,1039,392,225
16,1081,410,648
16,1122,453,1680
16,1011,468,946
16,1111,507,696
16,1014,505,459
17,704,410,216
17,695,436,3080
18,1185,447,220
18,1201,446,195
18,1153,483,1750
20,1847,505,270
20,1876,505,260
20,1892,550,1862
20,1883,597,504
20,1920,595,272
20,1902,621,1406
20,1867,630,154
21,396,517,180
21,417,542,546
21,436,584,1806
21,402,617,312
22,1459,549,196
22,1449,591,1504
22,1572,582,480
22,1485,622,330
22,1565,628,840
22,1449,634,720
22,1524,641,837
22,1491,642,260
22,1566,659,528
22,1496,670,352
22,1519,676,132
22,1496,705,288
23,1111,509,425
23,1058,564,1092
23,1059,599,572
23,1027,600,187
23,1144,639,7395
23,1013,621,270
23,1038,631,840
24,1332,735,299
24,1352,760,224
25,397,759,231
25,388,778,266
25,403,819,800
25,382,832,306
26,523,635,255
26,505,656,391
26,550,663,550
26,483,674,561
26,584,688,345
26,462,690,225
26,448,709,360
26,543,718,418
26,444,738,899
26,575,744,891
26,459,767,483
26,553,774,1824
26,510,800,1890
26,470,794,504
26,484,817,220
26,448,822,540
27,764,674,252
27,728,686,460
27,686,693,272
27,717,718,272
27,671,733,420
27,732,769,266
27,768,798,320
27,720,815,736
28,51,760,240
28,80,785,238
28,184,806,3337
28,75,808,352
28,49,819,676
28,70,837,390
28,227,834,160
28,161,837,255
28,62,865,480
28,207,866,1326
28,115,866,300
29,425,790,210
29,510,802,1368
29,470,795,528
29,403,819,775
29,484,817,231
29,445,830,2255
29,381,832,272
29,395,855,480
29,367,860,322
29,485,859,260
29,350,866,224
29,486,882,432
29,360,885,190
29,475,930,150
29,405,944,990
29,442,944,756
30,1589,874,598
30,1610,921,1674
30,1598,966,306
30,1577,980,360
31,44,892,754
31,105,894,306
31,167,896,168
31,215,894,336
31,130,911,225
31,212,927,972
31,47,931,1640
31,68,946,696
31,161,967,3248
31,63,975,168
