# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/B - 06(fld 10 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,934,386,735
0,940,437,450
1,742,558,143
1,751,574,2730
1,802,575,132
1,825,606,475
1,703,609,810
1,825,630,345
1,708,649,754
1,816,655,532
1,740,675,322
1,770,688,576
2,1610,680,4347
2,1561,661,480
2,1510,676,336
2,1588,683,357
2,1502,697,338
2,1512,734,900
2,1639,740,702
2,1554,785,396
2,1468,813,208
2,1595,825,714
2,1544,844,2016
2,1479,844,208
4,1559,659,221
4,1510,676,336
4,1502,697,338
4,1512,734,900
4,1554,785,396
4,1467,812,342
4,1536,858,5612
4,1479,844,208
4,1380,876,168
4,1430,930,475
4,1465,935,168
5,746,879,3360
5,738,921,224
5,717,924,169
5,734,958,252
5,799,993,195
6,1184,915,1189
6,1184,985,195
6,1207,992,247
6,1298,1009,192
7,492,867,1620
7,587,885,195
7,562,894,616
7,606,894,256
7,436,907,1482
7,515,897,357
7,487,906,209
7,717,924,169
7,482,929,234
7,414,944,644
7,499,943,294
7,527,954,616
7,468,958,812
7,734,958,252
7,432,984,2496
7,525,980,572
7,475,999,253
7,512,1020,374
7,552,1024,360
7,479,1034,552
7,584,1038,800
7,523,1049,1701
8,1617,916,8540
8,1603,895,192
8,1696,912,1224
8,1726,953,924
8,1538,945,224
8,1576,987,6840
8,1652,986,198
8,1556,1014,2365
8,1715,1005,204
8,1697,1024,1056
8,1616,1040,598
8,1643,1040,462
8,1685,1044,150
9,1491,939,304
9,1538,945,154
9,1438,1016,837
9,1392,1045,2860
9,1351,1040,153
10,1065,1250,408
10,1138,1264,1610
10,971,1257,165
11,445,1228,572
12,614,1188,1456
12,661,1188,651
12,445,1228,572
12,594,1235,1800
12,673,1230,598
12,723,1233,140
12,554,1250,180
12,624,1268,208
12,654,1272,725
12,585,1268,228
12,605,1284,476
12,727,1284,192
12,693,1316,1519
12,653,1336,414
12,674,1369,696
12,703,1363,208
12,621,1382,2989
13,1319,1283,368
13,1265,1295,187
13,1298,1298,170
13,1338,1334,1363
13,1275,1319,168
13,1293,1328,368
13,1249,1343,150
13,1283,1357,2387
13,1363,1370,2548
13,1235,1393,210
13,1294,1438,589
13,1327,1440,234
14,1723,1563,644
15,344,1417,350
15,411,1447,351
15,375,1455,180
15,385,1468,209
15,370,1488,418
15,389,1490,462
15,425,1496,336
15,412,1508,416
15,416,1530,460
15,382,1543,456
18,1770,1539,378
18,1724,1563,598
18,1769,1584,1575
18,1810,1578,572
18,1808,1603,143
18,1767,1633,600
18,1822,1649,238
18,1805,1699,150
19,907,1648,247
19,1023,1676,3723
19,1060,1733,189
19,975,1739,180
19,918,1781,187
20,905,1648,704
20,918,1781,187
21,1059,1733,171
21,1199,1796,1705
21,1159,1812,304
21,1239,1815,420
21,1234,1831,210
21,1219,1855,156
21,1215,1903,400
21,1183,1908,285
22,1392,1855,160
22,1291,1881,216
22,1330,1919,594
22,1353,1917,154
