# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/E - 05(fld 10 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,684,89,442
0,594,97,391
0,632,152,504
0,699,162,266
0,602,196,4104
0,633,187,154
0,672,194,260
0,657,214,299
0,625,244,234
1,607,196,3264
1,584,186,195
1,633,187,165
1,554,203,1221
1,625,244,252
1,522,271,440
1,590,271,294
1,555,284,840
2,1627,132,1020
2,1675,136,486
2,1590,176,5256
2,1711,187,1271
2,1628,197,1470
2,1734,225,1462
2,1698,227,957
2,1660,226,800
2,1778,227,625
2,1609,241,180
2,1584,257,352
2,1622,303,12535
2,1848,269,418
2,1825,278,437
2,1577,277,204
2,1707,284,247
2,1862,300,170
2,1723,325,2440
2,1656,332,1188
2,1573,381,837
2,1835,372,261
2,1885,390,864
2,1730,389,672
2,1662,387,156
2,1601,394,420
2,1696,399,440
2,1716,405,216
2,1633,451,437
3,1400,104,361
3,1626,132,990
3,1477,125,182
3,1475,144,396
3,1588,174,6318
3,1431,171,2128
3,1486,161,550
3,1367,171,684
3,1495,186,403
3,1628,197,1470
3,1424,221,832
3,1561,227,1178
3,1493,270,10710
3,1660,226,800
3,1456,230,352
3,1411,306,11792
3,1378,250,180
3,1584,256,308
3,1622,303,12535
3,1390,274,253
3,1656,332,1188
3,1484,366,483
3,1573,381,837
3,1508,385,420
3,1601,394,420
3,1698,400,169
3,1411,408,156
3,1474,421,208
3,1493,444,399
3,1633,451,437
3,1445,452,240
3,1600,488,1131
3,1427,498,1024
3,1441,520,294
3,1613,523,375
3,1577,525,204
3,1461,534,418
3,1632,546,304
3,1501,566,420
4,1209,762,850
4,1126,767,825
4,1257,771,260
4,1421,800,2340
4,1571,797,832
4,1329,792,570
4,1369,805,1444
4,1289,806,2184
4,1199,804,816
4,1244,800,480
4,1243,815,330
4,1129,845,3190
4,1552,835,1248
4,1431,857,3078
4,1282,843,756
4,1389,842,198
4,1353,850,1144
4,1597,851,984
4,1165,864,483
4,1298,871,812
4,1342,869,255
4,1207,871,731
4,1145,890,1232
4,1254,886,324
4,1114,886,384
4,1219,907,2205
4,1375,897,294
4,1196,921,825
4,1152,922,260
4,1090,943,520
4,1201,957,1271
4,1298,954,425
4,1135,954,506
4,1245,965,1056
4,1291,983,216
6,762,677,960
6,700,686,644
6,898,704,476
6,767,713,616
6,707,747,4968
6,577,742,2016
6,557,757,704
6,844,771,345
6,785,801,3710
6,906,789,437
6,587,784,190
6,734,809,3195
6,639,826,392
6,687,843,1287
6,798,851,1196
6,882,873,4761
6,721,861,500
