# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/A - 06(fld 02 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,385,115,400
0,422,179,168
0,533,325,180
0,546,394,11236
0,472,365,1269
0,616,427,144
1,440,749,1040
1,470,752,703
1,514,837,247
1,430,851,204
1,497,864,720
1,364,1004,19440
1,275,944,1599
1,275,976,260
1,324,1074,234
1,264,1080,528
2,514,837,247
2,430,851,204
2,496,864,702
2,364,1004,19440
2,275,944,1599
2,274,976,247
2,240,1043,1344
2,264,1080,528
2,331,1106,540
2,286,1110,748
2,93,1184,1368
2,161,1179,240
2,156,1200,209
2,84,1220,225
