# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/B - 07(fld 10 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,910,63,702
0,983,167,5329
0,880,182,285
0,898,246,1225
0,948,262,532
1,604,49,182
1,505,58,456
1,573,64,1118
1,620,75,192
1,637,86,182
1,513,109,289
1,534,119,260
1,521,138,320
1,640,196,225
2,805,110,143
2,856,115,448
2,755,200,168
3,513,109,289
3,450,131,189
3,521,138,320
3,473,148,252
3,404,180,630
3,436,259,945
4,1117,197,651
5,709,159,400
5,655,173,414
5,640,196,225
5,756,197,418
5,695,224,294
5,748,235,143
5,657,263,221
5,681,274,550
5,737,279,140
7,1137,190,3666
7,1197,214,210
7,1220,217,320
7,1176,231,210
7,1183,282,520
8,228,151,399
8,273,161,1089
8,310,189,1178
8,191,187,1056
8,257,229,588
8,340,240,340
8,150,269,253
8,327,278,396
8,192,277,180
8,220,304,494
9,805,274,5481
9,899,246,1300
9,857,257,460
9,948,262,532
9,878,266,154
9,970,307,169
9,951,337,525
9,878,356,3015
9,928,358,713
9,803,379,525
10,1473,176,625
10,1461,206,650
10,1602,228,403
10,1553,246,338
10,1517,267,598
10,1625,266,648
10,1596,271,391
10,1582,291,288
10,1625,294,208
10,1615,325,405
10,1594,372,504
10,1411,378,319
11,374,290,380
11,482,315,238
11,499,335,1053
11,515,351,480
11,477,364,224
11,460,380,420
11,414,402,380
11,448,399,165
11,474,411,616
11,441,440,720
12,151,270,288
12,192,277,192
12,93,284,391
13,1391,337,169
13,1275,353,1722
13,1356,372,3364
13,1263,414,154
13,1362,442,182
14,766,353,1054
14,727,352,210
14,804,379,546
15,1695,429,1932
16,271,462,704
17,1359,372,840
17,1411,377,270
17,1393,407,204
17,1437,439,828
17,1362,441,256
17,1451,475,272
17,1410,503,990
17,1487,518,567
17,1463,527,380
18,288,591,204
18,284,605,400
19,1305,570,484
19,1279,582,299
19,1257,595,494
19,1250,616,143
19,1294,626,286
19,1338,638,247
19,1308,664,966
20,414,599,170
21,1608,609,156
21,1542,618,1224
21,1522,646,1188
21,1509,662,144
21,1531,678,192
22,363,643,875
22,303,679,260
23,1698,695,184
23,1806,711,374
23,1750,707,192
23,1765,722,696
23,1694,729,255
23,1787,742,182
23,1752,763,1015
23,1725,757,144
24,139,690,368
26,59,783,690
26,101,837,812
28,1638,766,408
28,1590,844,780
28,1664,849,260
28,1633,867,210
28,1626,881,168
28,1669,882,170
29,185,986,240
30,417,1068,285
32,416,1070,875
32,461,1082,253
32,479,1079,323
32,435,1098,143
32,426,1151,1188
33,878,1130,289
34,1047,1135,238
34,1073,1179,598
34,1040,1184,391
34,1016,1205,288
34,1056,1219,720
34,1030,1220,504
34,1000,1230,304
34,974,1233,480
34,1017,1249,1036
35,673,1132,357
35,619,1169,390
35,642,1180,224
35,633,1201,680
35,656,1209,240
35,626,1248,315
35,730,1275,621
36,426,1145,825
36,354,1224,1216
36,363,1265,250
37,733,1280,4422
37,782,1272,170
37,812,1272,160
38,1868,1249,728
38,1851,1283,952
38,1886,1294,1290
38,1946,1287,612
38,1969,1307,240
40,226,1291,240
40,187,1295,351
40,227,1312,480
40,181,1326,340
40,157,1355,2600
42,1970,1307,272
42,1930,1315,627
42,1889,1325,891
42,1853,1340,320
42,1877,1365,294
43,377,1352,299
43,422,1352,169
43,354,1395,308
44,733,1280,4899
44,628,1301,437
44,611,1310,650
44,689,1319,308
44,590,1337,399
44,710,1342,345
44,645,1361,253
44,681,1409,216
44,531,1441,176
44,518,1457,153
45,877,1335,820
45,777,1344,957
45,914,1345,728
45,807,1379,285
45,939,1398,340
46,876,1130,208
46,1047,1135,272
46,1073,1179,598
46,1041,1184,425
46,1016,1205,288
46,1031,1217,667
46,1056,1219,780
46,1000,1230,304
46,974,1233,480
46,1017,1249,1036
46,782,1272,170
46,812,1272,160
46,877,1335,820
46,776,1344,864
46,914,1345,728
46,807,1379,285
46,939,1398,340
46,776,1454,2376
46,851,1516,156
46,866,1539,459
46,902,1553,289
46,854,1563,361
46,875,1584,812
46,886,1605,342
46,852,1625,380
46,885,1624,168
46,832,1659,165
46,1110,1667,156
46,799,1673,196
46,869,1679,187
46,819,1684,238
46,848,1686,240
46,1089,1697,234
46,1031,1725,210
46,1072,1728,195
46,1052,1749,520
46,1125,1760,210
