# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/D - 03(fld 11 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,1163,69,140
0,1164,115,360
0,1062,119,644
0,1108,137,272
0,1149,139,234
0,1239,142,195
0,1227,166,440
0,1123,184,432
0,1180,201,182
1,1342,88,5168
1,1383,141,396
1,1294,180,360
1,1308,191,180
1,1370,202,420
1,1348,216,1716
2,1394,189,572
2,1370,202,420
2,1491,205,224
2,1348,217,1600
2,1446,274,462
2,1474,281,567
3,232,168,182
3,230,189,300
3,207,217,330
3,142,229,560
3,148,295,255
3,325,317,432
3,358,324,546
3,294,337,780
3,389,338,682
3,327,353,357
3,288,360,210
3,270,362,288
4,957,317,368
5,569,176,143
5,619,186,266
5,536,270,208
5,570,270,306
5,512,312,336
5,573,328,406
5,493,339,357
5,614,386,520
5,540,389,252
5,562,405,777
6,325,317,432
6,358,324,546
6,294,337,780
6,389,338,682
6,493,342,240
6,327,353,357
6,288,360,210
6,270,362,288
6,334,387,464
6,372,400,209
6,413,413,450
6,346,426,552
6,391,449,567
6,366,460,320
6,339,488,288
7,1599,424,252
7,1479,445,240
7,1611,455,252
7,1629,470,240
7,1471,478,225
7,1543,498,182
7,1626,498,255
7,1498,507,494
7,1718,512,195
7,1713,534,527
7,1673,546,672
7,1526,562,266
9,105,653,504
9,205,680,276
9,88,685,180
9,169,692,330
9,89,701,1316
9,202,717,1410
9,106,733,754
9,130,740,156
9,164,755,378
10,871,612,225
10,916,634,575
10,887,654,627
10,803,668,238
10,908,677,240
10,931,684,187
10,885,699,266
10,923,705,350
10,905,724,306
10,763,755,195
10,809,807,2052
10,710,834,440
10,709,861,286
10,736,863,272
10,750,894,684
10,682,890,195
10,810,896,256
10,759,936,300
12,72,943,210
12,296,960,288
12,218,977,338
12,174,992,2600
12,242,1003,2040
12,136,1069,374
12,149,1101,486
12,208,1118,572
12,239,1116,396
13,568,1105,1073
13,512,1112,168
13,550,1131,169
13,737,1133,156
13,605,1147,900
13,639,1156,980
13,752,1151,224
13,798,1157,462
13,537,1165,754
13,755,1170,221
13,612,1172,255
13,631,1173,196
13,781,1183,187
13,755,1192,266
13,790,1204,255
13,694,1226,210
14,1364,1120,240
14,1351,1154,560
14,1350,1189,195
14,1390,1214,2331
14,1251,1246,7743
16,1900,1074,666
16,1876,1072,168
17,1168,1076,648
17,1135,1079,728
17,1107,1090,288
17,1196,1103,960
17,1075,1114,1927
17,1143,1101,357
17,1139,1137,546
17,1205,1149,1760
17,1108,1142,336
17,1053,1150,195
17,1168,1154,216
17,1139,1170,252
17,1201,1180,665
17,1174,1184,180
17,1201,1210,720
17,1150,1227,2720
17,1148,1246,300
18,1725,1176,168
18,1683,1235,816
18,1714,1234,432
18,1700,1261,512
18,1628,1296,460
18,1708,1293,390
18,1663,1295,168
18,1714,1353,5159
18,1779,1401,561
19,1391,1223,810
19,1458,1251,325
19,1579,1304,228
19,1380,1369,660
19,1411,1375,336
20,1350,1339,8800
20,1287,1345,360
20,1331,1370,182
20,1339,1393,380
20,1304,1397,361
20,1285,1415,792
20,1237,1419,285
20,1337,1425,336
20,1262,1429,180
20,1215,1444,224
20,1280,1447,400
20,1247,1472,2091
20,1289,1479,224
20,1351,1497,1680
21,1836,1316,315
21,1949,1385,378
21,1779,1401,561
21,1857,1424,552
21,1850,1463,560
22,389,1269,156
22,472,1449,221
23,640,1428,216
23,472,1450,266
23,552,1458,330
23,486,1521,656
24,1379,1368,825
24,1411,1373,210
24,1480,1433,966
24,1532,1461,1517
24,1579,1526,10176
24,1516,1510,195
24,1465,1540,190
24,1505,1547,396
24,1401,1549,170
24,1455,1562,682
24,1665,1599,210
25,938,1452,1073
25,947,1491,621
25,917,1642,156
26,1335,1551,2574
26,1290,1573,2346
26,1236,1581,275
26,1282,1621,3976
26,1311,1649,408
27,288,1536,288
27,306,1544,276
27,269,1573,957
27,200,1578,640
28,422,1565,589
28,454,1592,224
28,491,1678,182
28,425,1692,1160
29,1580,1525,9476
29,1516,1510,195
29,1505,1547,396
29,1665,1599,210
29,1551,1607,323
29,1559,1657,204
29,1620,1687,272
29,1533,1702,266
30,491,1678,168
30,425,1692,1160
30,471,1740,144
32,1342,1785,1023
32,1384,1794,238
33,1366,2013,208
