# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/E - 10(fld 12 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
1,1361,158,475
1,1318,192,288
1,1402,256,2132
1,1316,282,364
3,1514,35,170
3,1342,51,1410
3,1554,52,725
3,1527,50,161
3,1588,55,481
3,1611,71,247
3,1476,113,340
3,1519,119,570
3,1339,139,456
3,1363,158,418
3,1410,257,644
3,1315,282,496
3,1446,403,33696
3,1592,347,252
3,1613,417,23638
3,1321,445,775
3,1634,457,1786
3,1726,446,375
3,1552,470,3555
3,1676,494,4897
3,1450,609,93562
3,1765,502,910
3,1519,507,429
3,1590,534,864
3,1755,545,1100
3,1705,553,460
3,1608,559,368
3,1641,563,1271
3,1729,613,4788
3,1646,610,2976
3,1766,669,1122
3,1673,673,875
3,1728,683,567
3,1644,699,1428
3,1313,696,480
3,1747,711,270
3,1262,715,280
3,1362,725,1340
3,1387,743,595
3,1243,742,300
3,1608,761,2205
3,1460,742,200
3,1442,768,651
3,1474,773,910
3,1724,770,150
3,1348,786,1600
3,1533,787,1170
3,1629,785,198
3,1260,793,483
3,1657,791,352
3,1490,797,323
3,1421,802,154
4,618,453,520
4,648,458,209
4,781,527,288
4,694,608,625
4,721,603,156
4,648,622,1175
4,756,636,1296
4,662,668,399
5,1024,362,703
5,671,359,200
5,835,379,336
5,1000,389,1705
5,894,398,4186
5,1133,410,276
5,1015,421,336
5,925,439,1617
5,843,452,2124
5,954,536,31992
5,618,453,442
5,781,527,270
5,848,555,1085
5,1065,582,6512
5,696,608,550
5,651,623,666
5,769,663,7176
5,824,649,2964
5,595,651,702
5,1201,653,504
5,901,660,792
5,1098,698,6278
5,982,667,575
5,662,668,399
5,633,682,441
5,919,704,3080
5,999,689,475
5,865,702,1032
5,738,705,368
5,626,710,950
5,592,705,250
5,695,713,200
5,843,726,1692
5,1150,714,135
5,1042,731,1230
5,577,724,192
5,649,739,1073
5,1203,746,924
5,1244,742,288
5,766,778,2860
5,827,783,644
5,577,780,360
5,669,788,1372
5,969,786,513
5,1000,787,210
5,1136,791,527
5,1042,795,306
5,584,796,320
6,1098,699,5372
6,999,690,414
6,1042,731,1230
6,1000,786,195
6,1042,795,306
7,1644,699,1462
7,1608,761,2205
7,1629,785,198
7,1656,791,391
8,416,786,580
9,595,650,810
9,662,668,399
9,633,682,441
9,626,710,950
9,592,704,275
9,694,713,210
9,577,724,192
9,649,739,1073
9,652,796,6612
9,578,780,384
9,584,796,320
9,658,848,1440
9,526,858,340
