# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/A - 04(fld 04 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,396,89,399
0,478,91,286
0,449,103,782
1,1562,122,300
1,1489,170,306
1,1530,204,288
1,1495,233,273
1,1562,239,192
1,1519,242,289
1,1627,245,280
1,1596,254,345
1,1526,274,380
1,1586,282,812
1,1555,322,234
2,1788,166,700
2,1756,175,598
2,1823,193,513
2,1816,233,176
2,1834,252,1638
2,1767,260,252
2,1819,290,1218
3,712,260,588
3,702,281,160
3,693,307,875
4,490,243,224
4,497,274,660
4,531,311,182
4,458,339,196
5,286,207,896
5,253,250,1617
5,307,245,368
5,330,252,240
5,220,274,255
5,327,278,552
5,279,300,182
5,380,304,256
5,201,330,2196
5,395,312,288
5,302,316,425
5,395,330,432
5,279,340,190
5,288,351,187
5,402,356,437
5,383,361,210
5,292,404,2898
5,245,395,368
6,607,276,1892
6,531,311,182
6,609,366,189
6,586,384,306
6,586,406,255
7,734,368,600
7,732,410,380
7,759,430,195
8,1315,370,1075
8,1310,406,308
8,1344,428,154
9,1706,363,2380
9,1663,398,759
9,1777,411,380
9,1809,437,312
9,1765,440,315
9,1765,453,1620
9,1819,450,340
9,1672,458,420
9,1721,470,1323
9,1772,474,207
9,1796,479,156
9,1817,479,216
9,1704,491,340
9,1793,496,1066
9,1716,509,3526
9,1782,518,154
9,1801,527,1120
9,1754,530,600
10,588,408,140
10,561,452,280
10,644,534,540
10,612,533,390
10,617,558,275
11,1783,450,304
11,1819,451,225
11,1794,496,828
11,1847,558,6408
12,923,469,1015
12,982,465,272
12,998,475,273
12,892,513,238
12,901,534,224
12,907,552,252
12,937,569,780
13,61,503,168
13,110,503,198
13,94,542,729
13,122,570,247
14,1541,488,1980
14,1602,523,4968
14,1640,509,234
14,1499,531,2632
14,1562,517,306
14,1497,572,266
14,1616,582,208
14,1601,610,870
14,1567,625,270
15,784,551,182
15,798,567,336
15,842,570,345
15,775,569,312
15,825,580,625
15,789,589,720
15,735,633,234
15,804,671,357
15,834,689,304
20,365,518,975
20,309,521,594
20,400,530,624
20,334,532,651
20,300,541,950
20,387,540,143
20,424,551,638
20,358,565,2254
20,433,567,208
20,399,580,330
20,463,578,154
20,275,586,969
20,298,611,247
20,413,619,476
20,263,617,208
20,291,623,187
20,390,624,340
20,431,627,391
20,456,626,300
20,412,665,528
25,923,469,1015
25,982,465,272
25,998,475,273
25,892,513,238
25,901,534,224
25,907,552,264
25,937,569,795
25,910,596,285
25,890,634,1110
25,1298,651,306
25,882,682,143
25,897,700,600
25,1037,700,528
25,1067,697,420
25,1077,723,480
25,970,728,286
25,1042,726,273
25,924,735,506
25,1135,736,456
26,1331,622,144
26,1304,645,899
26,1325,672,270
26,1362,694,272
27,1701,583,7462
27,1616,582,208
27,1601,609,812
27,1567,625,255
27,1738,636,280
27,1757,756,630
27,1616,781,992
27,1632,812,460
27,1730,820,405
27,1666,818,288
27,1574,830,640
28,835,689,288
28,896,700,575
28,858,706,300
28,783,724,676
28,924,735,484
28,910,758,408
28,758,753,130
28,845,770,1404
28,909,785,288
28,779,787,320
28,803,785,208
28,804,810,288
28,841,825,962
28,804,830,800
29,1037,699,437
29,1067,697,390
29,1077,723,437
29,1135,736,432
29,1006,749,728
29,1093,750,440
29,1059,753,490
29,1147,764,400
29,1057,789,266
29,1112,809,2444
29,1023,803,640
29,1036,826,486
30,1831,747,966
30,1757,756,630
30,1877,777,4488
30,1840,797,342
30,1891,835,336
30,1802,849,810
30,1866,873,238
31,1632,812,437
31,1666,818,288
31,1574,830,640
31,1622,842,312
31,1546,850,286
31,1603,862,456
32,1443,952,1740
32,1425,949,192
33,780,588,273
33,910,596,285
33,298,611,260
33,413,619,504
33,262,617,221
33,291,623,216
33,389,624,357
33,431,627,391
33,890,635,1140
33,456,626,300
33,735,633,234
33,412,666,578
33,804,671,357
33,882,682,143
33,835,689,320
33,897,700,600
33,817,699,224
33,858,707,336
33,783,724,676
33,924,735,506
33,758,753,154
33,911,758,432
33,845,771,1520
33,778,786,414
33,909,785,304
33,802,785,285
33,804,810,304
33,841,825,1040
33,804,830,832
33,950,1043,224
33,624,1056,884
33,707,1099,3782
33,339,1091,380
33,950,1116,1558
33,614,1135,2128
33,852,1123,160
33,811,1128,792
33,760,1131,168
33,904,1141,234
33,817,1148,754
33,701,1167,1720
33,297,1164,621
33,954,1161,378
33,828,1173,483
33,612,1172,156
33,322,1185,990
33,747,1183,154
33,343,1195,208
33,662,1211,1050
33,582,1485,1739
33,963,1561,288
33,931,1566,192
34,1034,1118,238
34,1054,1141,840
34,1032,1140,891
34,1072,1156,196
34,1022,1167,240
35,721,1099,988
35,852,1123,160
35,811,1128,792
35,760,1131,156
35,817,1148,725
35,828,1173,483
36,966,1086,8453
36,954,1161,252
37,1276,1115,323
37,1269,1131,216
37,1288,1155,460
37,1242,1182,180
38,689,1078,420
38,721,1103,1568
38,613,1133,1961
38,700,1167,1677
38,612,1172,130
38,662,1210,952
39,1476,1157,520
39,1485,1220,1881
39,1460,1264,270
40,748,1183,182
40,662,1211,1050
40,731,1245,2442
40,582,1485,1739
40,962,1561,483
40,930,1566,208
40,986,1572,667
40,592,1585,224
40,957,1596,182
40,485,1606,286
40,919,1609,572
40,974,1608,204
40,937,1608,156
40,698,1619,825
40,735,1618,224
40,597,1636,484
40,985,1641,500
40,514,1643,252
40,731,1659,210
40,570,1683,207
40,938,1681,323
40,823,1682,224
40,962,1686,275
40,629,1682,195
40,523,1694,272
40,665,1696,612
41,1899,1285,2304
41,1810,1297,288
41,1919,1320,238
41,1877,1336,441
41,1809,1344,323
41,1925,1343,224
41,1851,1350,240
41,1885,1379,276
42,1681,1354,483
42,1718,1377,357
43,189,1423,216
44,967,1089,11224
44,950,1043,224
44,1276,1115,323
44,1034,1118,224
44,852,1123,160
44,1269,1131,216
44,1054,1141,840
44,1006,1136,324
44,1033,1140,918
44,905,1141,216
44,1288,1155,460
44,1476,1157,520
44,1072,1156,196
44,954,1161,378
44,1022,1167,240
44,830,1174,280
44,1242,1182,180
44,1485,1220,1881
44,1459,1264,285
44,1557,1451,144
44,1548,1527,210
44,962,1561,378
44,931,1566,168
44,986,1572,594
44,918,1609,550
44,1039,1614,1230
44,974,1608,204
44,937,1608,156
44,1007,1625,408
44,986,1641,480
44,1052,1642,198
44,1026,1664,1092
44,1060,1669,495
44,935,1694,1716
44,962,1686,275
44,1080,1700,728
44,979,1703,506
44,903,1708,187
45,1885,1379,276
45,1984,1410,1312
45,1965,1439,182
45,1919,1442,320
45,1937,1461,1196
45,1978,1452,399
45,1953,1461,558
45,1978,1489,225
45,1859,1508,1332
45,1948,1515,204
45,1877,1552,420
46,1836,1555,324
46,1818,1573,168
47,582,1485,1739
48,1608,1437,399
48,1570,1440,182
48,1557,1451,144
48,1601,1456,378
48,1583,1478,930
48,1645,1486,713
48,1564,1494,187
48,1608,1502,572
48,1548,1527,210
48,1614,1601,180
49,297,1594,5280
49,340,1639,176
49,434,1644,276
49,287,1652,210
49,325,1668,384
49,345,1665,441
50,1873,1552,1050
50,1928,1553,1334
50,1819,1577,3510
50,1822,1641,870
50,1902,1651,754
50,1855,1664,540
51,698,1620,800
51,734,1618,195
51,598,1635,399
51,731,1659,210
51,629,1682,195
51,664,1698,800
51,774,1704,140
51,685,1728,1110
51,647,1758,231
51,714,1771,651
51,657,1784,1224
52,962,1561,378
52,931,1566,192
52,986,1572,594
52,957,1596,182
52,918,1609,550
52,1039,1614,1230
52,974,1608,204
52,937,1608,156
52,1007,1625,408
52,985,1641,500
52,1052,1642,198
52,1026,1664,1092
52,1060,1670,510
52,935,1694,1716
52,823,1682,224
52,962,1686,275
52,1080,1699,754
52,979,1703,506
52,774,1704,140
52,903,1708,204
52,825,1711,120
52,935,1736,1224
52,991,1730,195
52,1040,1745,651
52,1014,1748,384
52,869,1772,2499
52,1007,1799,165
52,992,1805,168
52,863,1812,400
52,897,1816,400
52,925,1819,648
52,982,1825,160
52,890,1833,192
52,861,1845,272
53,485,1606,286
53,443,1629,2898
53,456,1694,462
53,523,1695,256
53,478,1714,182
54,546,1746,962
54,551,1844,920
54,471,1882,7654
54,541,1887,374
54,493,1890,140
54,518,1916,464
55,190,1744,252
55,229,1757,1920
55,165,1770,1280
55,197,1761,224
55,216,1791,408
55,144,1794,289
55,259,1842,3977
55,170,1817,169
55,191,1832,357
55,204,1855,182
55,211,1880,1872
