# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/A - 02(fld 08 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,996,108,390
0,994,193,1830
0,859,173,646
0,906,196,630
0,855,217,285
0,926,221,256
0,910,228,221
0,919,247,234
1,1112,189,220
1,1191,209,812
1,1215,218,504
1,1080,243,462
1,1187,260,1596
1,1217,246,252
1,1232,272,374
1,1077,273,210
1,1157,285,294
1,1215,293,320
1,1235,297,224
1,1098,304,660
1,1139,311,304
1,1115,318,228
1,1176,328,304
1,1146,336,1350
2,649,286,420
3,541,289,234
3,567,302,676
3,471,301,276
3,489,353,234
3,496,375,672
3,460,401,408
4,181,203,208
4,236,232,1260
4,141,244,180
4,130,259,368
4,267,261,289
4,152,287,728
4,281,300,588
4,130,299,360
4,259,314,273
4,163,316,132
4,131,318,230
4,215,323,160
4,156,332,276
4,246,332,255
4,224,342,456
4,181,348,528
5,910,228,221
5,919,247,234
5,956,310,361
5,902,323,351
6,406,285,208
6,470,301,253
6,385,320,210
6,381,343,266
6,489,353,234
6,374,366,644
6,496,375,672
6,461,401,368
6,416,409,783
6,439,417,224
7,1622,335,888
7,1667,333,256
7,1594,356,520
7,1662,355,272
7,1626,405,340
7,1675,415,396
8,202,447,400
8,170,478,1020
8,177,502,168
8,202,510,256
8,246,536,928
8,219,543,289
9,812,531,891
9,789,549,690
9,823,558,210
9,820,594,165
10,1798,457,238
10,1804,478,169
10,1855,487,624
10,1811,506,864
10,1870,510,726
10,1781,525,140
10,1894,536,196
10,1822,547,437
10,1900,574,168
10,1886,619,1089
10,1847,634,837
11,797,842,210
11,826,849,176
11,785,854,320
11,806,854,144
11,842,863,364
11,763,862,289
11,862,872,208
11,868,890,154
11,838,900,336
11,887,901,224
11,864,907,210
11,884,917,182
11,743,932,408
11,881,944,336
11,857,963,714
11,756,965,380
11,810,971,225
11,786,981,464
11,828,992,210
11,895,1072,300
13,1860,977,460
14,407,1033,6120
14,268,1050,1638
14,307,1069,336
14,442,1085,345
14,351,1092,345
15,267,1051,484
15,407,1058,676
15,307,1069,336
15,436,1100,1715
15,351,1092,345
15,464,1119,289
15,447,1152,280
15,401,1182,4760
15,320,1209,5670
15,385,1227,221
15,530,1275,200
16,1798,1071,975
16,1750,1096,216
16,1814,1102,285
16,1761,1149,1394
16,1794,1173,294
17,1363,1062,375
17,1344,1091,900
17,1214,1081,187
17,1318,1083,132
17,1403,1123,3381
17,1299,1103,221
17,1328,1126,168
17,1372,1139,702
17,1487,1156,273
17,1395,1170,950
17,1361,1193,675
17,1387,1198,418
17,1342,1210,165
18,563,1253,494
18,622,1264,1640
18,529,1274,252
18,659,1282,204
18,581,1299,440
18,517,1321,1848
18,659,1314,1804
18,564,1320,342
18,552,1341,273
18,541,1361,400
18,651,1371,648
18,569,1388,440
19,140,1349,525
19,85,1411,208
19,159,1413,195
19,193,1456,425
19,113,1458,315
21,1750,1499,300
21,1788,1522,216
21,1848,1560,221
21,1820,1593,330
21,1813,1613,775
22,1433,1508,750
22,1585,1521,140
22,1583,1539,484
22,1424,1545,304
22,1501,1551,253
22,1531,1551,190
22,1575,1578,768
23,1848,1560,221
23,1820,1593,330
23,1813,1613,775
23,1764,1632,240
23,1806,1656,364
23,1816,1771,273
24,1292,1660,5600
25,1501,1551,253
25,1531,1551,190
25,1575,1578,768
25,1510,1645,1085
25,1596,1661,522
25,1521,1692,1392
26,1422,1718,11880
27,1192,1793,800
27,1110,1823,240
27,1155,1871,700
27,1153,1915,816
27,1113,1917,420
27,1209,1942,1085
27,1235,1935,224
27,1110,1970,210
27,1155,1973,493
28,1816,1770,396
28,1852,1783,210
28,1831,1792,273
28,1866,1849,468
28,1781,1863,264
28,1847,1888,570
28,1822,1911,180
29,1570,1918,441
29,1581,1950,462
