# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/C - 03(fld 02 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,384,80,276
0,358,95,520
0,413,88,168
0,270,140,408
0,424,151,304
0,366,206,216
0,453,215,500
1,785,120,910
1,747,123,459
1,697,124,192
1,748,173,225
2,983,92,432
2,1031,111,399
2,995,120,308
2,982,136,576
2,905,139,480
2,1046,148,342
2,903,158,231
2,1040,176,1102
2,901,184,576
2,906,214,396
2,1006,230,252
2,921,246,1519
2,964,257,361
3,453,215,500
3,418,308,238
4,418,308,221
4,368,338,300
4,454,343,240
4,457,407,1254
4,498,427,270
5,457,407,1254
5,505,441,1872
5,535,433,288
5,426,462,285
5,560,560,143
5,452,578,594
5,579,574,144
6,561,560,168
6,452,578,1280
6,578,573,169
6,494,615,1880
6,442,609,484
6,580,610,234
6,467,636,400
6,550,644,620
6,484,656,500
6,458,662,168
7,451,576,336
7,443,608,240
7,149,643,936
7,272,757,4160
8,1893,640,171
8,1836,706,2795
8,1963,708,242
8,1818,725,462
8,1940,736,1292
8,1899,730,315
8,1861,750,1196
8,1892,747,240
8,1954,749,357
8,1902,788,1927
8,1845,789,234
8,1868,800,192
9,1616,760,180
9,1677,808,2542
9,1638,790,713
9,1716,835,182
10,545,733,841
10,480,755,240
10,536,763,783
10,572,758,187
10,482,772,330
10,582,771,160
10,562,785,304
10,608,791,238
10,470,826,289
10,576,835,209
10,486,846,156
10,498,863,208
11,271,757,4095
12,1835,702,286
12,1818,725,462
12,1838,729,360
12,1899,730,315
12,1861,749,1242
12,1892,747,240
12,1902,788,1927
12,1677,808,2542
12,1638,790,713
12,1845,789,234
12,1868,800,216
12,1716,835,182
12,1769,840,272
13,1631,903,253
13,1828,997,638
14,1999,849,460
14,1898,880,10950
14,1987,919,189
14,1828,997,638
14,1866,1014,195
15,1145,829,342
15,1182,844,756
15,1123,851,546
15,1095,854,500
15,1196,870,208
15,1088,876,460
15,1070,873,154
15,1216,886,896
15,1178,912,506
15,1057,911,270
15,1147,936,3976
15,1219,954,187
15,1174,1029,273
15,1147,1048,192
16,786,922,195
16,787,957,221
16,834,992,357
16,780,995,210
16,877,996,208
16,737,1026,195
17,1866,1014,195
17,1850,1094,180
18,1918,1049,420
18,1880,1096,266
18,1850,1094,180
18,1873,1181,143
18,1931,1198,170
18,1804,1205,253
19,539,1260,646
19,495,1271,615
19,523,1291,630
19,487,1297,440
20,1649,1185,420
20,1653,1209,189
20,1560,1238,143
20,1604,1293,312
21,1931,1198,170
21,1804,1207,476
21,1859,1216,585
21,1940,1252,2684
21,1843,1308,744
21,1860,1305,588
22,1604,1293,312
22,1505,1344,1363
23,538,1260,527
23,489,1271,928
23,440,1275,408
23,523,1291,600
23,486,1297,420
23,433,1299,460
23,545,1307,255
23,479,1339,2294
23,543,1329,208
23,571,1338,342
23,611,1352,210
23,415,1366,460
23,583,1415,6300
23,428,1403,546
23,545,1419,294
23,437,1423,342
23,523,1440,986
23,460,1444,899
23,489,1454,575
23,460,1472,364
23,547,1482,320
23,480,1499,210
24,1860,1305,494
24,1843,1310,396
24,1756,1418,450
24,1764,1473,825
24,1812,1501,210
25,1886,1624,216
26,1895,1586,300
26,1993,1602,1696
26,1933,1665,144
26,1989,1690,345
27,202,1541,756
27,261,1577,247
27,226,1585,255
27,236,1597,504
27,279,1605,1632
27,226,1616,299
27,233,1831,324
28,724,1840,624
