# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/C - 05(fld 04 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
1,1639,270,336
1,1688,276,644
1,1699,302,630
1,1672,296,390
2,1367,256,810
2,1415,256,780
2,1439,281,156
2,1352,295,1365
2,1319,289,312
2,1314,318,460
2,1338,328,144
2,1364,347,1813
2,1358,379,176
2,1368,393,432
2,1351,413,624
3,1305,410,456
3,1304,577,754
3,1281,597,440
3,1274,628,630
4,1305,410,456
4,1351,413,624
4,1343,551,750
4,1305,577,1056
4,1385,586,2300
4,1421,589,195
4,1281,597,418
4,1331,616,851
4,1421,636,2115
4,1274,629,580
4,1329,636,882
4,1397,681,575
4,1425,722,483
4,1460,726,1015
4,1531,735,156
4,1512,747,224
4,1548,749,272
4,1402,754,210
4,1523,759,700
4,1378,770,420
4,1562,773,315
5,1320,639,330
5,1397,681,575
5,1425,723,462
5,1460,726,1015
5,1531,735,156
5,1512,747,224
5,1548,749,272
5,1402,754,210
5,1523,759,700
5,1378,770,420
5,1539,775,399
5,1562,773,315
5,1567,804,1530
5,1369,807,575
5,1415,805,324
5,1472,822,729
5,1438,822,221
5,1516,826,176
7,1438,822,221
7,1371,836,1312
7,1516,826,176
7,1586,847,154
7,1559,860,182
7,1447,873,228
7,1560,889,357
7,1530,900,294
7,1425,912,660
7,1508,910,280
7,1481,915,260
7,1378,922,195
7,1533,921,156
7,1513,926,260
7,1450,942,464
8,1797,1038,1040
8,1731,1045,330
8,1752,1051,238
8,1824,1125,10750
8,1808,1073,253
8,1712,1092,182
8,1728,1144,2268
8,1768,1169,440
9,1454,1128,156
10,1003,1205,558
10,1069,1210,660
10,960,1212,416
10,1217,1314,323
10,1171,1448,350
11,1289,1582,182
11,1257,1615,190
11,1285,1653,384
11,1081,1742,594
12,807,1631,1050
12,836,1688,396
12,791,1699,304
12,994,1726,952
12,835,1728,420
12,966,1754,1107
12,1020,1782,384
12,959,1825,5740
13,568,1688,1089
13,610,1714,624
13,562,1724,361
13,530,1727,247
13,507,1739,304
13,586,1760,224
13,621,1781,2553
13,514,1775,196
13,549,1792,1537
13,601,1810,675
13,357,1816,1036
13,607,1829,300
13,400,1852,300
