# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/E - 02(fld 06 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,1726,14,210
0,1681,26,819
0,1772,35,238
0,1684,82,840
0,1710,104,414
3,1014,187,2726
5,659,196,252
5,624,207,156
5,626,262,336
5,687,277,780
5,653,301,567
6,1835,347,2337
6,1748,344,228
6,1890,353,156
6,1725,376,195
6,1849,397,651
6,1626,408,360
6,1769,407,629
7,1375,233,210
7,1498,257,1708
7,1414,253,450
7,1325,260,690
7,1423,301,4758
7,1497,291,1728
7,1366,336,2400
8,749,425,320
8,726,429,195
8,655,457,288
8,776,503,540
8,614,525,324
8,654,555,624
8,644,579,247
8,674,583,360
9,229,564,3003
10,913,595,2666
10,874,585,256
11,410,573,252
11,380,587,840
11,362,633,255
11,420,643,121
12,229,564,3003
13,1482,637,165
13,1553,652,442
14,567,679,372
14,576,730,275
15,1617,621,506
15,1609,643,187
15,1552,653,560
15,1719,703,1479
15,1736,747,483
15,1711,757,221
17,893,682,276
17,923,690,266
18,1808,737,156
18,1872,772,2279
19,1752,696,2550
19,1808,737,225
19,1736,747,624
19,1711,757,208
19,1781,767,1458
19,1754,789,456
19,1719,801,170
19,1691,819,1008
19,1782,873,204
19,1732,896,330
20,525,800,182
20,540,852,570
20,513,864,154
21,357,790,396
21,328,802,702
21,354,815,342
22,1540,845,285
22,1507,850,420
22,1570,855,165
22,1514,875,252
22,1495,900,858
22,1602,910,270
22,1572,924,525
22,1516,940,608
22,1545,947,323
22,1508,962,391
23,1655,996,315
23,1646,1016,442
24,493,1025,255
24,480,1040,330
24,513,1081,1368
24,432,1132,667
24,459,1145,153
24,508,1158,240
25,372,1067,1122
25,359,1094,289
25,432,1132,667
25,306,1207,560
25,367,1214,180
26,1769,1143,396
26,1778,1164,252
26,1808,1196,252
26,1839,1205,378
27,1248,1106,288
27,1268,1162,405
27,1331,1196,1269
27,1325,1246,322
28,840,1092,462
28,820,1104,192
28,881,1124,260
28,857,1127,638
28,805,1127,360
28,783,1159,1054
28,888,1151,180
28,868,1161,576
28,895,1165,221
28,888,1194,255
28,852,1234,182
29,1356,1114,1240
29,1382,1167,1890
29,1477,1163,676
29,1439,1178,480
29,1417,1204,192
29,1439,1222,380
29,1412,1257,162
29,1557,1275,208
30,508,1158,240
30,492,1181,195
30,519,1189,240
30,553,1228,999
30,561,1265,580
30,516,1264,330
30,460,1273,196
30,478,1284,247
30,514,1295,729
32,1647,1164,775
32,1570,1186,2730
32,1709,1207,1950
32,1668,1208,442
32,1624,1230,180
32,1636,1239,190
32,1571,1245,256
32,1678,1263,437
32,1557,1276,323
32,1599,1293,208
32,1563,1317,378
32,1623,1333,496
32,1587,1329,276
33,445,1295,210
33,394,1297,182
33,422,1305,169
33,377,1328,210
33,403,1345,195
34,1328,1252,1088
34,1242,1274,640
34,1263,1280,224
34,1208,1284,588
34,1193,1313,231
34,1158,1344,360
34,1157,1382,240
34,1192,1379,144
34,1174,1390,154
34,1229,1403,480
34,1168,1409,182
34,1197,1414,143
35,1811,1256,280
35,1861,1332,266
35,1863,1349,384
35,1867,1365,600
35,1835,1397,825
35,1894,1389,171
35,1862,1408,882
37,270,1291,192
37,233,1429,204
37,310,1445,400
37,232,1452,238
37,268,1467,700
37,295,1467,600
38,454,1461,180
38,458,1488,870
39,1295,1494,196
39,1362,1499,266
39,1384,1515,255
39,1283,1550,144
39,1354,1571,240
39,1292,1575,368
39,1325,1583,768
40,1654,1573,357
40,1700,1581,230
40,1627,1594,156
40,1739,1596,143
40,1632,1625,432
40,1747,1626,323
40,1682,1652,324
40,1639,1658,396
40,1715,1667,324
40,1732,1679,154
41,1155,1573,504
41,1123,1674,220
42,1060,1731,1290
42,1119,1748,270
42,1094,1832,198
42,1089,1857,320
43,1683,1844,594
43,1716,1851,348
43,1729,1868,210
44,1582,1823,187
44,1555,1893,182
44,1615,1926,176
44,1598,1937,240
45,648,1843,234
45,666,1865,294
45,616,1890,486
45,624,1914,392
45,655,1951,165
