# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/E - 07(fld 05 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,1529,212,884
0,1547,253,400
0,1508,274,1014
0,1831,271,228
0,1691,291,648
0,1819,300,850
0,1831,342,288
0,1481,360,550
0,1416,431,1216
0,1360,487,780
0,1280,494,713
0,1215,503,294
0,1856,521,378
0,1232,536,228
0,1932,542,651
0,1965,540,187
0,1264,558,625
0,1762,553,196
0,1516,562,1075
0,1962,569,273
0,1378,593,1066
0,1444,609,352
0,1322,624,784
0,1470,643,2407
0,1332,652,418
0,1387,673,2040
0,1169,662,192
0,1476,703,3619
0,1175,706,432
0,1142,713,304
1,1262,554,315
1,1379,593,1014
1,1323,624,768
1,1455,642,693
1,1169,662,192
1,1396,672,868
1,1476,704,3234
1,1175,706,432
1,1141,712,567
1,1117,708,266
1,1028,761,325
1,1488,802,275
1,1416,820,468
1,1480,829,943
1,1119,841,825
1,1448,858,465
1,1550,890,196
2,1480,825,2090
2,1411,819,1050
2,1442,856,1539
2,1414,881,290
2,1550,890,196
2,1717,910,860
2,1402,962,252
2,1511,973,405
2,1610,984,825
2,1440,997,1075
2,1390,1003,1265
2,1525,1044,7844
2,1365,1039,198
2,1474,1054,1518
2,1655,1094,4290
2,1712,1092,616
2,1368,1109,550
2,1480,1138,187
2,1418,1144,276
2,1418,1168,234
2,1493,1179,304
2,1531,1195,1368
2,1500,1197,225
2,1335,1208,700
2,1389,1216,420
