# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/A - 03(fld 07 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
1,1126,79,980
1,1078,87,195
1,1166,109,1920
1,1156,94,169
1,1124,107,810
1,1102,131,242
1,1147,154,169
1,1081,185,1600
1,1152,186,910
1,1114,201,225
2,1911,117,546
2,1846,117,315
2,1815,129,420
2,1917,156,315
2,1776,176,756
2,1865,169,494
2,1774,217,304
2,1803,253,210
2,1827,265,345
2,1880,278,390
3,1502,101,196
3,1458,105,192
3,1524,109,182
3,1516,136,361
3,1401,154,374
3,1478,162,783
3,1460,156,266
3,1392,175,192
3,1409,177,168
3,1546,209,648
3,1532,231,182
3,1554,252,450
3,1526,269,1400
3,1513,290,143
4,1643,187,2058
4,1546,209,648
4,1597,207,252
4,1532,231,182
4,1610,233,299
4,1554,253,468
4,1527,268,528
4,1542,324,168
4,1606,333,364
4,1563,344,414
5,728,307,544
5,795,326,360
5,719,330,522
5,656,375,342
5,794,375,190
5,822,392,240
5,772,390,285
5,848,392,228
5,752,402,240
5,773,411,238
5,661,419,483
5,732,421,441
5,754,429,286
5,832,426,323
5,708,450,567
5,660,453,225
5,693,468,483
5,667,467,192
5,760,469,240
5,760,498,153
5,782,501,180
5,743,514,169
6,388,484,396
6,456,502,486
6,415,537,300
6,426,552,238
7,565,635,256
7,609,665,323
7,560,668,432
7,639,670,512
7,603,682,361
7,564,705,210
7,584,754,897
7,638,787,544
7,556,843,168
8,560,667,391
8,549,696,156
8,564,705,182
8,422,764,450
8,470,823,3519
8,410,795,176
8,546,800,396
8,488,802,252
8,422,822,396
8,429,847,414
8,556,843,168
8,446,883,180
8,492,891,575
9,324,700,315
9,344,710,360
9,273,729,441
9,221,813,1775
9,318,800,384
9,316,828,288
9,340,841,304
9,354,875,240
9,358,920,1892
10,1494,672,1000
10,1454,676,266
10,1561,673,182
10,1380,677,150
10,1355,694,182
10,1416,699,224
10,1527,714,480
10,1554,717,204
10,1399,716,231
10,1377,727,624
10,1512,729,150
10,1550,741,143
10,1421,746,364
10,1398,754,190
10,1436,761,336
10,1524,791,690
10,1469,836,198
10,1445,848,300
11,986,743,364
11,1071,766,925
11,960,773,992
11,923,791,342
11,1081,799,1156
11,988,793,567
11,1016,793,459
11,1047,792,247
11,936,820,750
11,991,816,480
11,973,826,192
11,933,848,132
11,946,857,208
11,961,872,390
11,1047,884,285
11,1007,892,682
11,1109,899,306
12,1196,770,420
12,1246,792,840
12,1172,808,912
12,1220,811,238
12,1268,830,280
12,1230,847,1075
12,1247,869,180
12,1216,872,288
12,1277,880,320
12,1256,888,143
12,1221,892,448
12,1108,899,460
12,1155,914,210
12,1274,916,304
12,1249,915,154
12,1183,937,624
12,1208,933,252
12,1253,943,484
13,1555,971,196
13,1531,1015,240
13,1526,1034,210
13,1585,1046,702
13,1460,1045,176
14,1003,892,399
14,1109,899,754
14,989,938,1426
14,1030,934,308
14,996,987,286
14,1018,1002,399
14,1003,1023,736
14,958,1028,153
14,1098,1027,208
14,1037,1032,456
14,1076,1048,221
14,1002,1056,437
15,989,938,1426
15,996,987,308
15,838,1008,575
15,1003,1023,736
15,937,1024,272
15,958,1028,153
15,832,1043,999
15,1002,1056,460
15,842,1072,288
16,1526,1034,210
16,1460,1045,176
16,1412,1071,240
16,1490,1082,256
16,1498,1108,234
16,1374,1157,306
16,1391,1183,416
17,338,1073,224
17,409,1081,165
17,367,1111,418
17,352,1134,598
17,323,1157,396
17,350,1204,312
17,455,1227,2590
17,471,1248,144
17,274,1289,744
18,455,1227,2553
18,490,1217,357
18,631,1218,462
18,471,1248,144
18,643,1271,221
18,599,1288,510
18,572,1288,252
18,499,1298,221
19,1261,1328,255
19,1222,1360,204
19,1244,1364,208
19,1251,1390,567
19,1274,1402,330
19,1318,1413,182
19,1302,1432,312
19,1279,1443,230
20,343,1292,14287
20,180,1275,195
20,274,1290,690
20,196,1292,325
20,499,1298,221
20,274,1315,645
20,438,1350,504
20,246,1374,304
20,389,1406,1302
20,268,1400,260
20,232,1423,399
20,417,1422,221
20,285,1434,1036
20,211,1428,162
20,266,1440,475
20,230,1463,1200
20,314,1459,792
20,402,1457,306
20,340,1464,336
20,372,1460,190
20,278,1484,1120
20,316,1485,165
21,1248,1549,272
21,1307,1582,494
21,1232,1591,437
21,1290,1619,195
21,1399,1631,224
21,1277,1642,546
21,1297,1646,416
21,1456,1680,912
21,1289,1687,1815
21,1393,1696,176
21,1436,1708,780
21,1364,1720,1517
21,1262,1715,357
21,1434,1751,4320
21,1268,1756,168
21,1369,1761,220
22,100,1649,168
22,143,1663,375
22,171,1679,984
22,110,1681,204
22,206,1717,600
22,171,1724,182
22,166,1743,240
22,181,1753,210
23,1879,1676,180
23,1837,1682,176
23,1860,1688,252
23,1876,1697,264
23,1795,1713,750
23,1908,1713,420
23,1929,1737,414
23,1905,1760,1886
23,1794,1750,208
23,1812,1772,234
23,1786,1776,324
23,1853,1792,272
23,1887,1799,1073
24,972,1743,286
24,955,1751,140
24,975,1773,198
24,995,1778,322
24,902,1797,408
24,969,1823,338
24,934,1833,700
24,956,1850,325
24,908,1865,210
