# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/D - 02(fld 10 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,473,74,703
0,408,138,182
0,341,172,462
0,473,171,156
1,292,58,169
1,292,93,728
2,341,172,462
2,473,171,143
2,504,214,528
2,460,245,168
2,504,261,1480
2,462,263,255
2,445,284,224
2,325,322,4672
2,474,293,168
2,386,306,169
2,408,323,240
2,332,384,270
3,1417,265,1024
3,1392,298,288
5,504,213,399
5,725,235,551
5,505,260,1368
5,727,272,450
5,676,278,340
5,643,292,1591
5,678,310,616
5,707,319,638
5,673,335,238
5,747,341,276
5,707,360,1360
5,571,389,600
5,669,405,4560
5,608,423,784
5,574,424,624
6,1318,478,390
7,957,286,196
7,927,303,280
7,974,319,644
7,981,346,315
7,935,347,180
7,915,348,437
7,948,356,546
7,876,370,220
7,792,375,228
7,842,389,228
7,894,402,864
7,933,414,182
7,955,462,238
7,921,468,361
7,826,493,624
7,875,524,300
8,185,300,51708
8,84,239,198
8,325,322,4544
8,386,306,169
8,107,341,270
8,110,361,1008
8,276,371,252
8,176,381,650
8,264,392,1025
8,306,403,368
8,125,421,238
8,180,439,323
8,261,442,384
8,123,450,456
8,144,451,204
8,308,458,168
8,211,478,1840
8,259,490,957
8,63,496,456
8,318,514,374
8,328,549,324
8,260,550,304
8,200,548,156
8,290,556,220
8,163,572,234
8,292,578,494
9,1318,478,390
10,210,478,1880
10,62,497,525
10,200,548,168
10,163,572,234
11,658,582,1518
11,601,578,324
11,586,597,209
11,686,603,576
11,644,615,276
11,702,644,512
11,675,644,304
11,660,662,180
11,689,672,320
12,1010,736,270
12,1088,761,208
12,983,765,462
12,968,787,286
12,1152,804,456
12,1114,843,169
12,1075,866,176
12,1095,904,378
13,1824,747,374
13,1855,753,160
13,1887,768,228
13,1912,810,180
13,1763,862,420
13,1801,858,165
13,1870,897,323
13,1777,905,180
14,369,758,391
14,435,782,448
14,332,783,176
14,315,795,324
14,297,827,156
14,424,830,289
14,425,849,272
14,393,860,240
14,473,863,208
14,412,880,255
14,466,895,518
14,326,901,600
14,365,909,832
14,316,937,150
14,354,946,1107
15,691,847,396
15,566,854,140
15,542,878,225
15,566,893,1312
15,616,894,300
15,540,937,216
15,520,945,154
15,566,967,1560
15,624,974,272
16,724,950,280
16,762,976,375
16,623,974,342
17,593,1061,480
17,616,1101,812
17,609,1136,1320
18,381,1118,170
18,362,1131,247
18,342,1145,888
18,313,1153,224
18,338,1170,182
18,333,1207,650
18,332,1230,308
18,347,1263,196
18,368,1269,187
19,547,1173,2850
19,608,1180,525
19,633,1202,456
19,613,1224,1080
19,670,1243,1802
19,631,1248,176
19,481,1260,648
19,575,1265,231
19,538,1275,184
19,494,1284,216
19,653,1299,1728
19,580,1310,928
19,510,1324,336
19,624,1339,506
20,339,1145,696
20,313,1153,224
20,338,1170,182
20,299,1195,210
20,333,1207,650
20,332,1230,308
20,285,1252,176
20,347,1262,182
20,285,1284,833
21,190,1193,418
21,220,1199,182
21,223,1216,160
21,235,1232,420
21,212,1231,180
21,236,1258,450
21,94,1308,390
21,216,1366,306
22,323,1329,462
22,299,1328,182
22,273,1361,442
22,216,1366,272
22,239,1386,374
22,302,1396,988
23,1585,1273,221
23,1552,1286,380
23,1594,1298,255
23,1574,1337,143
23,1497,1357,272
23,1686,1368,224
23,1776,1381,1380
23,1490,1385,252
23,1684,1399,812
23,1721,1418,754
23,1690,1434,363
23,1536,1433,180
23,1740,1439,195
23,1711,1451,432
23,1531,1449,255
23,1737,1464,660
23,1433,1457,204
23,1684,1458,209
23,1597,1465,522
23,1544,1467,192
23,1646,1474,325
23,1618,1482,378
23,1696,1481,697
23,1573,1512,1210
23,1729,1499,350
23,1647,1508,380
23,1502,1515,418
23,1622,1518,196
23,1607,1543,495
23,1630,1541,325
23,1682,1557,1488
23,1775,1540,221
23,1646,1553,364
23,1499,1552,340
23,1531,1553,418
23,1708,1549,143
23,1577,1559,195
23,1790,1578,1044
23,1728,1575,624
23,1646,1575,304
23,1573,1581,336
23,1688,1597,390
23,1636,1603,144
23,1778,1611,408
24,510,1324,357
24,624,1342,744
24,600,1348,368
24,564,1356,986
24,551,1440,272
24,415,1442,306
24,512,1446,342
24,551,1467,324
24,538,1492,725
24,479,1495,352
24,505,1496,360
24,494,1511,238
25,1490,1385,160
25,1503,1516,288
25,1409,1525,221
25,1500,1552,304
25,1352,1576,1353
25,1302,1595,1276
25,1345,1602,208
25,1390,1615,1980
26,1390,1615,2010
26,1394,1651,476
26,1363,1655,182
26,1346,1667,380
26,1423,1674,140
26,1441,1702,210
26,1354,1732,228
27,1607,1543,462
27,1500,1552,304
27,1531,1553,399
27,1577,1559,182
27,1573,1581,320
27,1525,1640,560
27,1463,1658,805
27,1582,1711,4200
27,1488,1685,195
27,1505,1722,456
27,1471,1733,210
27,1540,1739,238
27,1520,1756,345
27,1571,1770,320
27,1518,1778,612
28,1965,1643,169
28,1920,1659,1064
28,1897,1696,285
